Slide tile_summary.slide_name Tile Summary:
Original Dimensions: 2688x5856
Original Tile Size: 48x48
Scale Factor: 1/1x
Scaled Dimensions: 2688x5856
Scaled Tile Size: 48x48
Total Mask: 80.62%, Total Tissue: 19.38%
Tiles: 56x122 = 6832
   789 (11.55%) tiles >=80% tissue
  1031 (15.09%) tiles >=10% and <80% tissue
     0 ( 0.00%) tiles >0% and <10% tissue
     0 ( 0.00%) tiles =0% tissue


Tile Num,Row,Column,Tissue %,Tissue Quantity,Col Start,Row Start,Col End,Row End,Col Size,Row Size,Color Factor,S and V Factor,Quantity Factor,Score
21,1,21,36.24,MEDIUM,960,0,1008,48,48,48,   2,1.00,0.20,0.0362
22,1,22,20.62,MEDIUM,1008,0,1056,48,48,48,   1,1.00,0.20,0.0093
76,2,20,85.37,HIGH,912,48,960,96,48,48,   0,1.00,1.00,0.2144
77,2,21,60.07,MEDIUM,960,48,1008,96,48,48,   3,1.00,0.20,0.1489
131,3,19,61.68,MEDIUM,864,96,912,144,48,48,   2,1.00,0.20,0.1070
132,3,20,94.88,HIGH,912,96,960,144,48,48,   4,1.00,1.00,0.5836
133,3,21,89.67,HIGH,960,96,1008,144,48,48,   0,1.00,1.00,0.1656
134,3,22,21.44,MEDIUM,1008,96,1056,144,48,48,   2,1.00,0.20,0.0174
187,4,19,91.93,HIGH,864,144,912,192,48,48,   1,1.00,1.00,0.2848
188,4,20,95.79,HIGH,912,144,960,192,48,48,   1,1.00,1.00,0.3708
189,4,21,91.84,HIGH,960,144,1008,192,48,48,   0,1.00,1.00,0.2499
190,4,22,67.45,MEDIUM,1008,144,1056,192,48,48,   5,1.00,0.20,0.2405
191,4,23,46.01,MEDIUM,1056,144,1104,192,48,48,  33,1.00,0.20,0.3005
192,4,24,21.40,MEDIUM,1104,144,1152,192,48,48,   0,1.00,0.20,0.0000
242,5,18,38.50,MEDIUM,816,192,864,240,48,48,   1,1.00,0.20,0.0158
243,5,19,97.87,HIGH,864,192,912,240,48,48,   8,1.00,1.00,0.6820
244,5,20,96.27,HIGH,912,192,960,240,48,48,   1,1.00,1.00,0.3623
245,5,21,95.79,HIGH,960,192,1008,240,48,48,   0,1.00,1.00,0.2124
246,5,22,97.48,HIGH,1008,192,1056,240,48,48,   0,1.00,1.00,0.0000
247,5,23,93.14,HIGH,1056,192,1104,240,48,48,   0,1.00,1.00,0.0397
248,5,24,83.16,HIGH,1104,192,1152,240,48,48,   0,1.00,1.00,0.0105
249,5,25,72.96,MEDIUM,1152,192,1200,240,48,48,   1,1.00,0.20,0.0823
250,5,26,23.78,MEDIUM,1200,192,1248,240,48,48,   0,1.00,0.20,0.0000
285,6,5,41.88,MEDIUM,192,240,240,288,48,48,   2,1.00,0.20,0.0658
286,6,6,25.48,MEDIUM,240,240,288,288,48,48,   0,1.00,0.20,0.0059
298,6,18,65.84,MEDIUM,816,240,864,288,48,48,   0,1.00,0.20,0.0219
299,6,19,96.44,HIGH,864,240,912,288,48,48,   6,1.00,1.00,0.6452
300,6,20,94.66,HIGH,912,240,960,288,48,48,   0,1.00,1.00,0.2436
301,6,21,94.14,HIGH,960,240,1008,288,48,48,   0,1.00,1.00,0.0754
302,6,22,86.98,HIGH,1008,240,1056,288,48,48,   0,1.00,1.00,0.1012
303,6,23,84.85,HIGH,1056,240,1104,288,48,48,   0,1.00,1.00,0.0000
304,6,24,76.17,MEDIUM,1104,240,1152,288,48,48,   0,1.00,0.20,0.0039
305,6,25,88.85,HIGH,1152,240,1200,288,48,48,   0,1.00,1.00,0.0543
306,6,26,73.18,MEDIUM,1200,240,1248,288,48,48,   0,1.00,0.20,0.0283
308,6,28,27.08,MEDIUM,1296,240,1344,288,48,48,  15,1.00,0.20,0.0926
339,7,3,36.94,MEDIUM,96,288,144,336,48,48,   1,1.00,0.20,0.0133
340,7,4,91.49,HIGH,144,288,192,336,48,48,   1,1.00,1.00,0.3028
341,7,5,85.59,HIGH,192,288,240,336,48,48,   1,1.00,1.00,0.3453
354,7,18,91.32,HIGH,816,288,864,336,48,48,   1,1.00,1.00,0.3517
355,7,19,98.18,HIGH,864,288,912,336,48,48,   8,1.00,1.00,0.6749
356,7,20,93.14,HIGH,912,288,960,336,48,48,   0,1.00,1.00,0.1907
357,7,21,94.88,HIGH,960,288,1008,336,48,48,   0,1.00,1.00,0.2426
358,7,22,82.16,HIGH,1008,288,1056,336,48,48,   2,1.00,1.00,0.3916
359,7,23,78.86,MEDIUM,1056,288,1104,336,48,48,   0,1.00,0.20,0.0236
360,7,24,85.24,HIGH,1104,288,1152,336,48,48,   0,1.00,1.00,0.0000
361,7,25,80.51,HIGH,1152,288,1200,336,48,48,   1,1.00,1.00,0.2867
362,7,26,74.13,MEDIUM,1200,288,1248,336,48,48,   1,1.00,0.20,0.0747
363,7,27,77.26,MEDIUM,1248,288,1296,336,48,48,   3,1.00,0.20,0.2243
364,7,28,51.39,MEDIUM,1296,288,1344,336,48,48,   2,1.00,0.20,0.0847
394,8,2,24.09,MEDIUM,48,336,96,384,48,48,   2,1.00,0.20,0.0198
395,8,3,97.35,HIGH,96,336,144,384,48,48,  10,1.00,1.00,0.6918
396,8,4,97.18,HIGH,144,336,192,384,48,48,   1,1.00,1.00,0.4254
397,8,5,65.32,MEDIUM,192,336,240,384,48,48,   7,1.00,0.20,0.2736
409,8,17,29.90,MEDIUM,768,336,816,384,48,48,   1,1.00,0.20,0.0116
410,8,18,98.26,HIGH,816,336,864,384,48,48,   2,1.00,1.00,0.4776
411,8,19,97.96,HIGH,864,336,912,384,48,48,   2,1.00,1.00,0.5147
412,8,20,93.97,HIGH,912,336,960,384,48,48,   2,1.00,1.00,0.5240
413,8,21,92.27,HIGH,960,336,1008,384,48,48,   1,1.00,1.00,0.3960
414,8,22,90.67,HIGH,1008,336,1056,384,48,48,   0,1.00,1.00,0.2383
415,8,23,86.41,HIGH,1056,336,1104,384,48,48,   0,1.00,1.00,0.0000
416,8,24,90.54,HIGH,1104,336,1152,384,48,48,   0,1.00,1.00,0.0000
417,8,25,79.17,MEDIUM,1152,336,1200,384,48,48,   0,1.00,0.20,0.0000
418,8,26,83.59,HIGH,1200,336,1248,384,48,48,   0,1.00,1.00,0.0686
419,8,27,81.64,HIGH,1248,336,1296,384,48,48,   0,1.00,1.00,0.2045
420,8,28,84.51,HIGH,1296,336,1344,384,48,48,   1,1.00,1.00,0.3581
421,8,29,66.19,MEDIUM,1344,336,1392,384,48,48,   2,1.00,0.20,0.1462
450,9,2,53.12,MEDIUM,48,384,96,432,48,48,   4,1.00,0.20,0.1403
451,9,3,99.26,HIGH,96,384,144,432,48,48,  19,1.00,1.00,0.7464
452,9,4,96.05,HIGH,144,384,192,432,48,48,   0,1.00,1.00,0.2321
453,9,5,93.53,HIGH,192,384,240,432,48,48,   6,1.00,1.00,0.6217
454,9,6,73.70,MEDIUM,240,384,288,432,48,48,   3,1.00,0.20,0.2181
455,9,7,64.71,MEDIUM,288,384,336,432,48,48,   4,1.00,0.20,0.1918
465,9,17,51.87,MEDIUM,768,384,816,432,48,48,   1,1.00,0.20,0.0599
466,9,18,98.22,HIGH,816,384,864,432,48,48,   8,1.00,1.00,0.6802
467,9,19,92.53,HIGH,864,384,912,432,48,48,   1,1.00,1.00,0.4022
468,9,20,90.54,HIGH,912,384,960,432,48,48,   1,1.00,1.00,0.3885
469,9,21,88.06,HIGH,960,384,1008,432,48,48,   0,1.00,1.00,0.1577
470,9,22,69.18,MEDIUM,1008,384,1056,432,48,48,   1,1.00,0.20,0.0749
471,9,23,77.21,MEDIUM,1056,384,1104,432,48,48,   0,1.00,0.20,0.0071
472,9,24,81.42,HIGH,1104,384,1152,432,48,48,   0,1.00,1.00,0.0584
473,9,25,78.21,MEDIUM,1152,384,1200,432,48,48,   0,1.00,0.20,0.0329
474,9,26,75.82,MEDIUM,1200,384,1248,432,48,48,   1,1.00,0.20,0.1070
475,9,27,65.62,MEDIUM,1248,384,1296,432,48,48,   0,1.00,0.20,0.0323
476,9,28,66.58,MEDIUM,1296,384,1344,432,48,48,   2,1.00,0.20,0.1313
477,9,29,33.12,MEDIUM,1344,384,1392,432,48,48,  22,1.00,0.20,0.1551
506,10,2,56.03,MEDIUM,48,432,96,480,48,48,   7,1.00,0.20,0.2076
507,10,3,99.18,HIGH,96,432,144,480,48,48,   9,1.00,1.00,0.6964
508,10,4,91.62,HIGH,144,432,192,480,48,48,   1,1.00,1.00,0.3132
509,10,5,93.66,HIGH,192,432,240,480,48,48,   1,1.00,1.00,0.2941
510,10,6,84.55,HIGH,240,432,288,480,48,48,   0,1.00,1.00,0.0399
511,10,7,58.16,MEDIUM,288,432,336,480,48,48,   4,1.00,0.20,0.1542
513,10,9,42.14,MEDIUM,384,432,432,480,48,48,   7,1.00,0.20,0.1347
521,10,17,61.15,MEDIUM,768,432,816,480,48,48,   2,1.00,0.20,0.1200
522,10,18,98.00,HIGH,816,432,864,480,48,48,   4,1.00,1.00,0.5998
523,10,19,94.84,HIGH,864,432,912,480,48,48,   0,1.00,1.00,0.1706
524,10,20,95.36,HIGH,912,432,960,480,48,48,   1,1.00,1.00,0.3255
525,10,21,90.15,HIGH,960,432,1008,480,48,48,   1,1.00,1.00,0.3875
526,10,22,81.64,HIGH,1008,432,1056,480,48,48,   0,1.00,1.00,0.0219
527,10,23,82.51,HIGH,1056,432,1104,480,48,48,   0,1.00,1.00,0.0000
528,10,24,69.66,MEDIUM,1104,432,1152,480,48,48,   0,1.00,0.20,0.0261
529,10,25,64.41,MEDIUM,1152,432,1200,480,48,48,   1,1.00,0.20,0.0712
530,10,26,43.27,MEDIUM,1200,432,1248,480,48,48,   1,1.00,0.20,0.0236
562,11,2,54.99,MEDIUM,48,480,96,528,48,48,  11,1.00,0.20,0.2624
563,11,3,99.48,HIGH,96,480,144,528,48,48,  20,1.00,1.00,0.7513
564,11,4,96.57,HIGH,144,480,192,528,48,48,   1,1.00,1.00,0.4550
565,11,5,90.49,HIGH,192,480,240,528,48,48,   1,1.00,1.00,0.3677
566,11,6,86.50,HIGH,240,480,288,528,48,48,   3,1.00,1.00,0.4876
567,11,7,81.51,HIGH,288,480,336,528,48,48,   2,1.00,1.00,0.3927
568,11,8,50.13,MEDIUM,336,480,384,528,48,48,   1,1.00,0.20,0.0328
569,11,9,64.97,MEDIUM,384,480,432,528,48,48,   3,1.00,0.20,0.1534
577,11,17,41.58,MEDIUM,768,480,816,528,48,48,   4,1.00,0.20,0.0870
578,11,18,99.31,HIGH,816,480,864,528,48,48,   4,1.00,1.00,0.6036
579,11,19,94.88,HIGH,864,480,912,528,48,48,   1,1.00,1.00,0.3515
580,11,20,92.71,HIGH,912,480,960,528,48,48,   0,1.00,1.00,0.0394
581,11,21,86.85,HIGH,960,480,1008,528,48,48,   1,1.00,1.00,0.2927
582,11,22,44.88,MEDIUM,1008,480,1056,528,48,48,   1,1.00,0.20,0.0441
583,11,23,15.23,MEDIUM,1056,480,1104,528,48,48,   0,1.00,0.20,0.0009
618,12,2,53.52,MEDIUM,48,528,96,576,48,48,   6,1.00,0.20,0.1861
619,12,3,98.05,HIGH,96,528,144,576,48,48,   9,1.00,1.00,0.6919
620,12,4,92.32,HIGH,144,528,192,576,48,48,   1,1.00,1.00,0.3783
621,12,5,92.88,HIGH,192,528,240,576,48,48,   3,1.00,1.00,0.5341
622,12,6,85.98,HIGH,240,528,288,576,48,48,   3,1.00,1.00,0.5080
623,12,7,81.47,HIGH,288,528,336,576,48,48,   1,1.00,1.00,0.3523
624,12,8,54.64,MEDIUM,336,528,384,576,48,48,   1,1.00,0.20,0.0420
625,12,9,57.90,MEDIUM,384,528,432,576,48,48,   2,1.00,0.20,0.1134
634,12,18,90.32,HIGH,816,528,864,576,48,48,   1,1.00,1.00,0.3877
635,12,19,98.44,HIGH,864,528,912,576,48,48,   1,1.00,1.00,0.4012
636,12,20,97.44,HIGH,912,528,960,576,48,48,   3,1.00,1.00,0.5696
637,12,21,96.57,HIGH,960,528,1008,576,48,48,   8,1.00,1.00,0.6669
638,12,22,48.26,MEDIUM,1008,528,1056,576,48,48,   1,1.00,0.20,0.0429
639,12,23,29.25,MEDIUM,1056,528,1104,576,48,48,   1,1.00,0.20,0.0104
640,12,24,36.41,MEDIUM,1104,528,1152,576,48,48,   0,1.00,0.20,0.0118
641,12,25,45.01,MEDIUM,1152,528,1200,576,48,48,   0,1.00,0.20,0.0056
642,12,26,72.14,MEDIUM,1200,528,1248,576,48,48,   6,1.00,0.20,0.2977
643,12,27,54.90,MEDIUM,1248,528,1296,576,48,48,   2,1.00,0.20,0.0900
644,12,28,59.98,MEDIUM,1296,528,1344,576,48,48,   4,1.00,0.20,0.1718
645,12,29,60.94,MEDIUM,1344,528,1392,576,48,48,   3,1.00,0.20,0.1443
646,12,30,28.39,MEDIUM,1392,528,1440,576,48,48,  13,1.00,0.20,0.0940
674,13,2,44.31,MEDIUM,48,576,96,624,48,48,   3,1.00,0.20,0.0738
675,13,3,99.09,HIGH,96,576,144,624,48,48,   4,1.00,1.00,0.6254
676,13,4,93.06,HIGH,144,576,192,624,48,48,   0,1.00,1.00,0.1303
677,13,5,91.45,HIGH,192,576,240,624,48,48,   1,1.00,1.00,0.3142
678,13,6,84.51,HIGH,240,576,288,624,48,48,   4,1.00,1.00,0.5314
679,13,7,81.16,HIGH,288,576,336,624,48,48,   1,1.00,1.00,0.2506
680,13,8,65.23,MEDIUM,336,576,384,624,48,48,   0,1.00,0.20,0.0000
681,13,9,50.74,MEDIUM,384,576,432,624,48,48,   5,1.00,0.20,0.1426
690,13,18,96.35,HIGH,816,576,864,624,48,48,   2,1.00,1.00,0.4989
691,13,19,97.79,HIGH,864,576,912,624,48,48,   3,1.00,1.00,0.5687
692,13,20,98.48,HIGH,912,576,960,624,48,48,   2,1.00,1.00,0.5352
693,13,21,93.75,HIGH,960,576,1008,624,48,48,   2,1.00,1.00,0.5213
694,13,22,84.51,HIGH,1008,576,1056,624,48,48,   3,1.00,1.00,0.4813
695,13,23,86.46,HIGH,1056,576,1104,624,48,48,   0,1.00,1.00,0.0000
696,13,24,79.47,MEDIUM,1104,576,1152,624,48,48,   1,1.00,0.20,0.0923
697,13,25,76.17,MEDIUM,1152,576,1200,624,48,48,   1,1.00,0.20,0.0662
698,13,26,79.34,MEDIUM,1200,576,1248,624,48,48,   1,1.00,0.20,0.1040
699,13,27,83.77,HIGH,1248,576,1296,624,48,48,   4,1.00,1.00,0.5319
700,13,28,62.67,MEDIUM,1296,576,1344,624,48,48,   4,1.00,0.20,0.1993
701,13,29,72.44,MEDIUM,1344,576,1392,624,48,48,   5,1.00,0.20,0.2646
702,13,30,52.86,MEDIUM,1392,576,1440,624,48,48,   1,1.00,0.20,0.0519
703,13,31,18.58,MEDIUM,1440,576,1488,624,48,48,   3,1.00,0.20,0.0141
731,14,3,80.12,HIGH,96,624,144,672,48,48,   1,1.00,1.00,0.3484
732,14,4,90.06,HIGH,144,624,192,672,48,48,   3,1.00,1.00,0.5187
733,14,5,86.76,HIGH,192,624,240,672,48,48,   0,1.00,1.00,0.1523
734,14,6,85.03,HIGH,240,624,288,672,48,48,   1,1.00,1.00,0.3559
735,14,7,66.28,MEDIUM,288,624,336,672,48,48,   2,1.00,0.20,0.1500
736,14,8,23.70,MEDIUM,336,624,384,672,48,48,   0,1.00,0.20,0.0000
740,14,12,20.92,MEDIUM,528,624,576,672,48,48,   2,1.00,0.20,0.0125
746,14,18,91.15,HIGH,816,624,864,672,48,48,   3,1.00,1.00,0.5238
747,14,19,97.83,HIGH,864,624,912,672,48,48,   0,1.00,1.00,0.1804
748,14,20,88.19,HIGH,912,624,960,672,48,48,   1,1.00,1.00,0.2837
749,14,21,91.02,HIGH,960,624,1008,672,48,48,   1,1.00,1.00,0.3795
750,14,22,93.14,HIGH,1008,624,1056,672,48,48,   2,1.00,1.00,0.5067
751,14,23,82.25,HIGH,1056,624,1104,672,48,48,   0,1.00,1.00,0.0000
752,14,24,86.28,HIGH,1104,624,1152,672,48,48,   0,1.00,1.00,0.0000
753,14,25,76.22,MEDIUM,1152,624,1200,672,48,48,   0,1.00,0.20,0.0000
754,14,26,75.17,MEDIUM,1200,624,1248,672,48,48,   0,1.00,0.20,0.0446
755,14,27,66.36,MEDIUM,1248,624,1296,672,48,48,   4,1.00,0.20,0.2130
756,14,28,58.12,MEDIUM,1296,624,1344,672,48,48,  15,1.00,0.20,0.3194
757,14,29,58.64,MEDIUM,1344,624,1392,672,48,48,   4,1.00,0.20,0.1574
758,14,30,64.24,MEDIUM,1392,624,1440,672,48,48,   7,1.00,0.20,0.2647
759,14,31,38.67,MEDIUM,1440,624,1488,672,48,48,  21,1.00,0.20,0.1986
787,15,3,79.73,MEDIUM,96,672,144,720,48,48,   2,1.00,0.20,0.1852
788,15,4,95.88,HIGH,144,672,192,720,48,48,   0,1.00,1.00,0.2438
789,15,5,75.13,MEDIUM,192,672,240,720,48,48,   3,1.00,0.20,0.2135
790,15,6,94.49,HIGH,240,672,288,720,48,48,   6,1.00,1.00,0.6315
791,15,7,46.48,MEDIUM,288,672,336,720,48,48,   1,1.00,0.20,0.0238
802,15,18,88.76,HIGH,816,672,864,720,48,48,   2,1.00,1.00,0.4933
803,15,19,95.96,HIGH,864,672,912,720,48,48,   0,1.00,1.00,0.1463
804,15,20,90.10,HIGH,912,672,960,720,48,48,   0,1.00,1.00,0.0298
805,15,21,84.16,HIGH,960,672,1008,720,48,48,   0,1.00,1.00,0.1718
806,15,22,79.25,MEDIUM,1008,672,1056,720,48,48,   0,1.00,0.20,0.0498
807,15,23,81.90,HIGH,1056,672,1104,720,48,48,   1,1.00,1.00,0.3043
808,15,24,78.99,MEDIUM,1104,672,1152,720,48,48,   0,1.00,0.20,0.0240
809,15,25,73.39,MEDIUM,1152,672,1200,720,48,48,   1,1.00,0.20,0.0518
810,15,26,77.00,MEDIUM,1200,672,1248,720,48,48,   1,1.00,0.20,0.0731
811,15,27,80.30,HIGH,1248,672,1296,720,48,48,  20,1.00,1.00,0.6610
812,15,28,72.79,MEDIUM,1296,672,1344,720,48,48,   6,1.00,0.20,0.2914
813,15,29,63.24,MEDIUM,1344,672,1392,720,48,48,  19,1.00,0.20,0.3862
814,15,30,43.14,MEDIUM,1392,672,1440,720,48,48,  15,1.00,0.20,0.2070
843,16,3,56.77,MEDIUM,96,720,144,768,48,48,   4,1.00,0.20,0.1508
844,16,4,94.44,HIGH,144,720,192,768,48,48,   2,1.00,1.00,0.4550
845,16,5,93.75,HIGH,192,720,240,768,48,48,   7,1.00,1.00,0.6466
846,16,6,98.05,HIGH,240,720,288,768,48,48,   4,1.00,1.00,0.6175
847,16,7,36.37,MEDIUM,288,720,336,768,48,48,   1,1.00,0.20,0.0311
848,16,8,48.96,MEDIUM,336,720,384,768,48,48,   5,1.00,0.20,0.1405
851,16,11,24.39,MEDIUM,480,720,528,768,48,48,   5,1.00,0.20,0.0417
852,16,12,35.89,MEDIUM,528,720,576,768,48,48,   3,1.00,0.20,0.0524
853,16,13,30.47,MEDIUM,576,720,624,768,48,48,   5,1.00,0.20,0.0588
858,16,18,64.15,MEDIUM,816,720,864,768,48,48,   3,1.00,0.20,0.1711
859,16,19,96.09,HIGH,864,720,912,768,48,48,   1,1.00,1.00,0.3808
860,16,20,89.50,HIGH,912,720,960,768,48,48,   0,1.00,1.00,0.0532
861,16,21,83.64,HIGH,960,720,1008,768,48,48,   1,1.00,1.00,0.3298
862,16,22,75.91,MEDIUM,1008,720,1056,768,48,48,   1,1.00,0.20,0.0686
863,16,23,79.60,MEDIUM,1056,720,1104,768,48,48,   1,1.00,0.20,0.1376
864,16,24,74.22,MEDIUM,1104,720,1152,768,48,48,   1,1.00,0.20,0.0583
865,16,25,69.18,MEDIUM,1152,720,1200,768,48,48,   0,1.00,0.20,0.0100
866,16,26,81.60,HIGH,1200,720,1248,768,48,48,   0,1.00,1.00,0.0599
867,16,27,63.32,MEDIUM,1248,720,1296,768,48,48,   7,1.00,0.20,0.2650
868,16,28,25.91,MEDIUM,1296,720,1344,768,48,48,   1,1.00,0.20,0.0148
899,17,3,52.60,MEDIUM,96,768,144,816,48,48,   2,1.00,0.20,0.0887
900,17,4,98.74,HIGH,144,768,192,816,48,48,   4,1.00,1.00,0.6193
901,17,5,95.66,HIGH,192,768,240,816,48,48,   4,1.00,1.00,0.5981
902,17,6,92.75,HIGH,240,768,288,816,48,48,   3,1.00,1.00,0.5253
903,17,7,64.11,MEDIUM,288,768,336,816,48,48,   2,1.00,0.20,0.1101
904,17,8,76.87,MEDIUM,336,768,384,816,48,48,   1,1.00,0.20,0.1314
905,17,9,71.22,MEDIUM,384,768,432,816,48,48,   2,1.00,0.20,0.1700
906,17,10,51.35,MEDIUM,432,768,480,816,48,48,   3,1.00,0.20,0.1032
907,17,11,68.58,MEDIUM,480,768,528,816,48,48,  51,1.00,0.20,0.5321
908,17,12,52.78,MEDIUM,528,768,576,816,48,48,   1,1.00,0.20,0.0442
914,17,18,39.02,MEDIUM,816,768,864,816,48,48,   1,1.00,0.20,0.0359
915,17,19,98.57,HIGH,864,768,912,816,48,48,   0,1.00,1.00,0.2132
916,17,20,94.88,HIGH,912,768,960,816,48,48,   1,1.00,1.00,0.3748
917,17,21,76.39,MEDIUM,960,768,1008,816,48,48,   1,1.00,0.20,0.0791
918,17,22,81.21,HIGH,1008,768,1056,816,48,48,   0,1.00,1.00,0.1608
919,17,23,76.61,MEDIUM,1056,768,1104,816,48,48,   2,1.00,0.20,0.1602
920,17,24,71.53,MEDIUM,1104,768,1152,816,48,48,   0,1.00,0.20,0.0000
921,17,25,73.31,MEDIUM,1152,768,1200,816,48,48,   0,1.00,0.20,0.0000
922,17,26,60.20,MEDIUM,1200,768,1248,816,48,48,   1,1.00,0.20,0.0341
923,17,27,65.93,MEDIUM,1248,768,1296,816,48,48,   2,1.00,0.20,0.1344
925,17,29,29.99,MEDIUM,1344,768,1392,816,48,48,   2,1.00,0.20,0.0264
936,17,40,23.09,MEDIUM,1872,768,1920,816,48,48,   6,1.00,0.20,0.0392
937,17,41,81.55,HIGH,1920,768,1968,816,48,48,  12,1.00,1.00,0.6299
938,17,42,45.66,MEDIUM,1968,768,2016,816,48,48,   3,1.00,0.20,0.0882
939,17,43,70.10,MEDIUM,2016,768,2064,816,48,48,   7,1.00,0.20,0.3057
940,17,44,26.43,MEDIUM,2064,768,2112,816,48,48,   8,1.00,0.20,0.0620
955,18,3,66.10,MEDIUM,96,816,144,864,48,48,   9,1.00,0.20,0.3092
956,18,4,98.52,HIGH,144,816,192,864,48,48,   4,1.00,1.00,0.6142
957,18,5,93.79,HIGH,192,816,240,864,48,48,   3,1.00,1.00,0.5452
958,18,6,87.46,HIGH,240,816,288,864,48,48,   0,1.00,1.00,0.0352
959,18,7,81.86,HIGH,288,816,336,864,48,48,   0,1.00,1.00,0.0000
960,18,8,78.73,MEDIUM,336,816,384,864,48,48,   0,1.00,0.20,0.0000
961,18,9,78.30,MEDIUM,384,816,432,864,48,48,   1,1.00,0.20,0.1284
962,18,10,78.12,MEDIUM,432,816,480,864,48,48,   3,1.00,0.20,0.2013
963,18,11,73.65,MEDIUM,480,816,528,864,48,48,   0,1.00,0.20,0.0294
964,18,12,27.21,MEDIUM,528,816,576,864,48,48,   0,1.00,0.20,0.0000
970,18,18,37.89,MEDIUM,816,816,864,864,48,48,   2,1.00,0.20,0.0427
971,18,19,99.00,HIGH,864,816,912,864,48,48,   1,1.00,1.00,0.3209
972,18,20,93.79,HIGH,912,816,960,864,48,48,   1,1.00,1.00,0.3368
973,18,21,88.28,HIGH,960,816,1008,864,48,48,   0,1.00,1.00,0.0756
974,18,22,84.64,HIGH,1008,816,1056,864,48,48,   2,1.00,1.00,0.4304
975,18,23,62.24,MEDIUM,1056,816,1104,864,48,48,   1,1.00,0.20,0.0911
976,18,24,57.90,MEDIUM,1104,816,1152,864,48,48,   0,1.00,0.20,0.0086
977,18,25,38.02,MEDIUM,1152,816,1200,864,48,48,   0,1.00,0.20,0.0087
978,18,26,62.33,MEDIUM,1200,816,1248,864,48,48,   1,1.00,0.20,0.0880
979,18,27,65.93,MEDIUM,1248,816,1296,864,48,48,   7,1.00,0.20,0.2709
980,18,28,25.22,MEDIUM,1296,816,1344,864,48,48,   9,1.00,0.20,0.0607
981,18,29,71.27,MEDIUM,1344,816,1392,864,48,48,   2,1.00,0.20,0.1533
992,18,40,94.57,HIGH,1872,816,1920,864,48,48,   4,1.00,1.00,0.5820
