Slide tile_summary.slide_name Tile Summary:
1520,28,8,88.15,HIGH,336,1296,384,1344,48,48,   9,1.00,1.00,0.6462
1521,28,9,91.84,HIGH,384,1296,432,1344,48,48,   2,1.00,1.00,0.4925
1522,28,10,95.05,HIGH,432,1296,480,1344,48,48,   3,1.00,1.00,0.5620
1523,28,11,97.27,HIGH,480,1296,528,1344,48,48,   0,1.00,1.00,0.0308
1524,28,12,92.97,HIGH,528,1296,576,1344,48,48,   1,1.00,1.00,0.2848
1525,28,13,89.67,HIGH,576,1296,624,1344,48,48,   0,1.00,1.00,0.0000
1526,28,14,90.62,HIGH,624,1296,672,1344,48,48,   0,1.00,1.00,0.0000
1527,28,15,88.37,HIGH,672,1296,720,1344,48,48,   0,1.00,1.00,0.1090
1528,28,16,77.34,MEDIUM,720,1296,768,1344,48,48,   4,1.00,0.20,0.2649
1532,28,20,23.48,MEDIUM,912,1296,960,1344,48,48,   1,1.00,0.20,0.0084
1533,28,21,97.31,HIGH,960,1296,1008,1344,48,48,   0,1.00,1.00,0.2476
1534,28,22,96.18,HIGH,1008,1296,1056,1344,48,48,   0,1.00,1.00,0.0358
1535,28,23,88.28,HIGH,1056,1296,1104,1344,48,48,   2,1.00,1.00,0.4920
1536,28,24,89.11,HIGH,1104,1296,1152,1344,48,48,   2,1.00,1.00,0.4922
1537,28,25,90.10,HIGH,1152,1296,1200,1344,48,48,   3,1.00,1.00,0.5438
1538,28,26,85.37,HIGH,1200,1296,1248,1344,48,48,   3,1.00,1.00,0.4909
1539,28,27,67.66,MEDIUM,1248,1296,1296,1344,48,48,   1,1.00,0.20,0.0614
1540,28,28,65.45,MEDIUM,1296,1296,1344,1344,48,48,   0,1.00,0.20,0.0240
1551,28,39,17.62,MEDIUM,1824,1296,1872,1344,48,48,   0,1.00,0.20,0.0002
1552,28,40,33.16,MEDIUM,1872,1296,1920,1344,48,48,   0,1.00,0.20,0.0000
1553,28,41,62.33,MEDIUM,1920,1296,1968,1344,48,48,   0,1.00,0.20,0.0000
1554,28,42,47.01,MEDIUM,1968,1296,2016,1344,48,48,   0,1.00,0.20,0.0087
1555,28,43,17.66,MEDIUM,2016,1296,2064,1344,48,48,   0,1.00,0.20,0.0000
1576,29,8,38.59,MEDIUM,336,1344,384,1392,48,48,  10,1.00,0.20,0.1427
1577,29,9,98.31,HIGH,384,1344,432,1392,48,48,  10,1.00,1.00,0.6947
1578,29,10,95.96,HIGH,432,1344,480,1392,48,48,   6,1.00,1.00,0.6419
1579,29,11,97.61,HIGH,480,1344,528,1392,48,48,   1,1.00,1.00,0.2798
1580,29,12,91.06,HIGH,528,1344,576,1392,48,48,   0,1.00,1.00,0.1925
1581,29,13,94.23,HIGH,576,1344,624,1392,48,48,   0,1.00,1.00,0.0990
1582,29,14,95.31,HIGH,624,1344,672,1392,48,48,   0,1.00,1.00,0.0462
1583,29,15,94.44,HIGH,672,1344,720,1392,48,48,   0,1.00,1.00,0.0000
1584,29,16,42.14,MEDIUM,720,1344,768,1392,48,48,   1,1.00,0.20,0.0417
1589,29,21,94.27,HIGH,960,1344,1008,1392,48,48,   1,1.00,1.00,0.3513
1590,29,22,94.40,HIGH,1008,1344,1056,1392,48,48,   1,1.00,1.00,0.4439
1591,29,23,96.27,HIGH,1056,1344,1104,1392,48,48,   3,1.00,1.00,0.5397
1592,29,24,97.18,HIGH,1104,1344,1152,1392,48,48,   3,1.00,1.00,0.5463
1593,29,25,89.97,HIGH,1152,1344,1200,1392,48,48,   3,1.00,1.00,0.5390
1594,29,26,82.77,HIGH,1200,1344,1248,1392,48,48,   0,1.00,1.00,0.0000
1595,29,27,72.70,MEDIUM,1248,1344,1296,1392,48,48,   1,1.00,0.20,0.0835
1596,29,28,36.68,MEDIUM,1296,1344,1344,1392,48,48,   1,1.00,0.20,0.0279
1633,30,9,71.01,MEDIUM,384,1392,432,1440,48,48,   4,1.00,0.20,0.2286
1634,30,10,98.57,HIGH,432,1392,480,1440,48,48,   8,1.00,1.00,0.6800
1635,30,11,97.83,HIGH,480,1392,528,1440,48,48,   0,1.00,1.00,0.0715
1636,30,12,92.32,HIGH,528,1392,576,1440,48,48,   1,1.00,1.00,0.4383
1637,30,13,94.18,HIGH,576,1392,624,1440,48,48,   0,1.00,1.00,0.0000
1638,30,14,92.84,HIGH,624,1392,672,1440,48,48,   0,1.00,1.00,0.0282
1639,30,15,68.10,MEDIUM,672,1392,720,1440,48,48,   5,1.00,0.20,0.2313
1645,30,21,54.38,MEDIUM,960,1392,1008,1440,48,48,   1,1.00,0.20,0.0687
1646,30,22,98.22,HIGH,1008,1392,1056,1440,48,48,   1,1.00,1.00,0.3841
1647,30,23,95.05,HIGH,1056,1392,1104,1440,48,48,   0,1.00,1.00,0.0836
1648,30,24,96.79,HIGH,1104,1392,1152,1440,48,48,   2,1.00,1.00,0.5147
1649,30,25,94.40,HIGH,1152,1392,1200,1440,48,48,   4,1.00,1.00,0.5828
1650,30,26,86.63,HIGH,1200,1392,1248,1440,48,48,   0,1.00,1.00,0.0246
1651,30,27,64.50,MEDIUM,1248,1392,1296,1440,48,48,   1,1.00,0.20,0.0528
1690,31,10,45.27,MEDIUM,432,1440,480,1488,48,48,   2,1.00,0.20,0.0541
1691,31,11,60.07,MEDIUM,480,1440,528,1488,48,48,   0,1.00,0.20,0.0137
1692,31,12,58.55,MEDIUM,528,1440,576,1488,48,48,   0,1.00,0.20,0.0006
1693,31,13,46.92,MEDIUM,576,1440,624,1488,48,48,   1,1.00,0.20,0.0487
1694,31,14,17.49,MEDIUM,624,1440,672,1488,48,48,   7,1.00,0.20,0.0257
1702,31,22,27.08,MEDIUM,1008,1440,1056,1488,48,48,   0,1.00,0.20,0.0006
1703,31,23,42.97,MEDIUM,1056,1440,1104,1488,48,48,   0,1.00,0.20,0.0000
1704,31,24,75.56,MEDIUM,1104,1440,1152,1488,48,48,   0,1.00,0.20,0.0000
1705,31,25,82.86,HIGH,1152,1440,1200,1488,48,48,   0,1.00,1.00,0.1094
1706,31,26,46.88,MEDIUM,1200,1440,1248,1488,48,48,   1,1.00,0.20,0.0242
1816,33,24,69.79,MEDIUM,1104,1536,1152,1584,48,48,   3,1.00,0.20,0.1794
1817,33,25,23.74,MEDIUM,1152,1536,1200,1584,48,48,   3,1.00,0.20,0.0271
1818,33,26,43.97,MEDIUM,1200,1536,1248,1584,48,48,   1,1.00,0.20,0.0430
1819,33,27,56.73,MEDIUM,1248,1536,1296,1584,48,48,   3,1.00,0.20,0.1282
1820,33,28,26.48,MEDIUM,1296,1536,1344,1584,48,48,   8,1.00,0.20,0.0608
1871,34,23,88.41,HIGH,1056,1584,1104,1632,48,48,   3,1.00,1.00,0.5202
1872,34,24,97.79,HIGH,1104,1584,1152,1632,48,48,   2,1.00,1.00,0.5012
1873,34,25,90.06,HIGH,1152,1584,1200,1632,48,48,   1,1.00,1.00,0.3138
1874,34,26,90.41,HIGH,1200,1584,1248,1632,48,48,   0,1.00,1.00,0.1565
1875,34,27,80.47,HIGH,1248,1584,1296,1632,48,48,   0,1.00,1.00,0.0213
1876,34,28,82.12,HIGH,1296,1584,1344,1632,48,48,   1,1.00,1.00,0.2738
1877,34,29,30.90,MEDIUM,1344,1584,1392,1632,48,48,   0,1.00,0.20,0.0004
1926,35,22,36.24,MEDIUM,1008,1632,1056,1680,48,48,   1,1.00,0.20,0.0173
1927,35,23,98.13,HIGH,1056,1632,1104,1680,48,48,   2,1.00,1.00,0.5353
1928,35,24,96.18,HIGH,1104,1632,1152,1680,48,48,   0,1.00,1.00,0.1145
1929,35,25,91.62,HIGH,1152,1632,1200,1680,48,48,   0,1.00,1.00,0.0127
1930,35,26,80.69,HIGH,1200,1632,1248,1680,48,48,   0,1.00,1.00,0.1559
1931,35,27,67.49,MEDIUM,1248,1632,1296,1680,48,48,   0,1.00,0.20,0.0347
1932,35,28,77.56,MEDIUM,1296,1632,1344,1680,48,48,   1,1.00,0.20,0.1089
1933,35,29,71.57,MEDIUM,1344,1632,1392,1680,48,48,   2,1.00,0.20,0.1398
1934,35,30,39.32,MEDIUM,1392,1632,1440,1680,48,48,  14,1.00,0.20,0.1687
1982,36,22,55.90,MEDIUM,1008,1680,1056,1728,48,48,   3,1.00,0.20,0.1125
1983,36,23,96.92,HIGH,1056,1680,1104,1728,48,48,   5,1.00,1.00,0.6313
1984,36,24,95.75,HIGH,1104,1680,1152,1728,48,48,   0,1.00,1.00,0.2676
1985,36,25,85.50,HIGH,1152,1680,1200,1728,48,48,   0,1.00,1.00,0.1934
1986,36,26,78.21,MEDIUM,1200,1680,1248,1728,48,48,   0,1.00,0.20,0.0371
1987,36,27,83.16,HIGH,1248,1680,1296,1728,48,48,   0,1.00,1.00,0.1804
1988,36,28,81.64,HIGH,1296,1680,1344,1728,48,48,   0,1.00,1.00,0.0000
1989,36,29,56.38,MEDIUM,1344,1680,1392,1728,48,48,   5,1.00,0.20,0.1751
1990,36,30,55.77,MEDIUM,1392,1680,1440,1728,48,48,   1,1.00,0.20,0.0563
1991,36,31,52.00,MEDIUM,1440,1680,1488,1728,48,48,   0,1.00,0.20,0.0046
2038,37,22,77.34,MEDIUM,1008,1728,1056,1776,48,48,   1,1.00,0.20,0.1060
2039,37,23,97.14,HIGH,1056,1728,1104,1776,48,48,  13,1.00,1.00,0.7120
2040,37,24,96.79,HIGH,1104,1728,1152,1776,48,48,   1,1.00,1.00,0.2866
2041,37,25,93.27,HIGH,1152,1728,1200,1776,48,48,   1,1.00,1.00,0.3772
2042,37,26,87.63,HIGH,1200,1728,1248,1776,48,48,   0,1.00,1.00,0.1025
2043,37,27,71.74,MEDIUM,1248,1728,1296,1776,48,48,   0,1.00,0.20,0.0000
2044,37,28,74.70,MEDIUM,1296,1728,1344,1776,48,48,   0,1.00,0.20,0.0000
2045,37,29,58.55,MEDIUM,1344,1728,1392,1776,48,48,   0,1.00,0.20,0.0041
2046,37,30,26.87,MEDIUM,1392,1728,1440,1776,48,48,   3,1.00,0.20,0.0295
2047,37,31,50.52,MEDIUM,1440,1728,1488,1776,48,48,   6,1.00,0.20,0.1675
2048,37,32,37.67,MEDIUM,1488,1728,1536,1776,48,48,   1,1.00,0.20,0.0249
2094,38,22,97.96,HIGH,1008,1776,1056,1824,48,48,   3,1.00,1.00,0.5819
2095,38,23,96.27,HIGH,1056,1776,1104,1824,48,48,   6,1.00,1.00,0.6422
2096,38,24,89.11,HIGH,1104,1776,1152,1824,48,48,   0,1.00,1.00,0.1050
2097,38,25,82.12,HIGH,1152,1776,1200,1824,48,48,   0,1.00,1.00,0.1000
2098,38,26,83.77,HIGH,1200,1776,1248,1824,48,48,   0,1.00,1.00,0.0000
2099,38,27,72.22,MEDIUM,1248,1776,1296,1824,48,48,   0,1.00,0.20,0.0000
2100,38,28,69.18,MEDIUM,1296,1776,1344,1824,48,48,   0,1.00,0.20,0.0080
2101,38,29,67.53,MEDIUM,1344,1776,1392,1824,48,48,   0,1.00,0.20,0.0000
2102,38,30,48.61,MEDIUM,1392,1776,1440,1824,48,48,   1,1.00,0.20,0.0262
2103,38,31,69.44,MEDIUM,1440,1776,1488,1824,48,48,  47,1.00,0.20,0.5311
2104,38,32,66.02,MEDIUM,1488,1776,1536,1824,48,48,   1,1.00,0.20,0.0601
2118,38,46,18.53,MEDIUM,2160,1776,2208,1824,48,48,   0,1.00,0.20,0.0000
2119,38,47,20.62,MEDIUM,2208,1776,2256,1824,48,48, 117,1.00,0.20,0.1194
2150,39,22,97.66,HIGH,1008,1824,1056,1872,48,48,   2,1.00,1.00,0.4675
2151,39,23,85.81,HIGH,1056,1824,1104,1872,48,48,   1,1.00,1.00,0.3536
2152,39,24,85.81,HIGH,1104,1824,1152,1872,48,48,   0,1.00,1.00,0.0000
2153,39,25,77.78,MEDIUM,1152,1824,1200,1872,48,48,   1,1.00,0.20,0.1042
2154,39,26,49.83,MEDIUM,1200,1824,1248,1872,48,48,   1,1.00,0.20,0.0266
2155,39,27,56.51,MEDIUM,1248,1824,1296,1872,48,48,   1,1.00,0.20,0.0400
2156,39,28,65.15,MEDIUM,1296,1824,1344,1872,48,48,   0,1.00,0.20,0.0000
2157,39,29,49.74,MEDIUM,1344,1824,1392,1872,48,48,   1,1.00,0.20,0.0459
2158,39,30,67.71,MEDIUM,1392,1824,1440,1872,48,48,   0,1.00,0.20,0.0044
2159,39,31,77.04,MEDIUM,1440,1824,1488,1872,48,48,  56,1.00,0.20,0.5969
2160,39,32,36.28,MEDIUM,1488,1824,1536,1872,48,48,   2,1.00,0.20,0.0345
2165,39,37,31.12,MEDIUM,1728,1824,1776,1872,48,48,   3,1.00,0.20,0.0434
2166,39,38,67.06,MEDIUM,1776,1824,1824,1872,48,48,   4,1.00,0.20,0.2182
2167,39,39,61.63,MEDIUM,1824,1824,1872,1872,48,48,   3,1.00,0.20,0.1644
2168,39,40,56.08,MEDIUM,1872,1824,1920,1872,48,48,   0,1.00,0.20,0.0065
2169,39,41,67.71,MEDIUM,1920,1824,1968,1872,48,48,   1,1.00,0.20,0.0809
2170,39,42,56.81,MEDIUM,1968,1824,2016,1872,48,48,   5,1.00,0.20,0.1846
2171,39,43,36.11,MEDIUM,2016,1824,2064,1872,48,48,   2,1.00,0.20,0.0471
2172,39,44,51.22,MEDIUM,2064,1824,2112,1872,48,48,   0,1.00,0.20,0.0000
2173,39,45,82.34,HIGH,2112,1824,2160,1872,48,48,   5,1.00,1.00,0.5403
2174,39,46,80.77,HIGH,2160,1824,2208,1872,48,48,   1,1.00,1.00,0.3108
2175,39,47,71.53,MEDIUM,2208,1824,2256,1872,48,48,   4,1.00,0.20,0.2382
2176,39,48,61.50,MEDIUM,2256,1824,2304,1872,48,48,   4,1.00,0.20,0.1723
2205,40,21,29.38,MEDIUM,960,1872,1008,1920,48,48,   0,1.00,0.20,0.0072
2206,40,22,99.05,HIGH,1008,1872,1056,1920,48,48,  10,1.00,1.00,0.6982
2207,40,23,91.75,HIGH,1056,1872,1104,1920,48,48,   0,1.00,1.00,0.1998
2208,40,24,82.77,HIGH,1104,1872,1152,1920,48,48,   0,1.00,1.00,0.0000
2209,40,25,84.59,HIGH,1152,1872,1200,1920,48,48,   0,1.00,1.00,0.0000
2210,40,26,71.01,MEDIUM,1200,1872,1248,1920,48,48,   3,1.00,0.20,0.2062
2211,40,27,60.37,MEDIUM,1248,1872,1296,1920,48,48,   0,1.00,0.20,0.0093
2212,40,28,55.16,MEDIUM,1296,1872,1344,1920,48,48,   0,1.00,0.20,0.0266
2213,40,29,48.18,MEDIUM,1344,1872,1392,1920,48,48,   0,1.00,0.20,0.0136
2214,40,30,33.38,MEDIUM,1392,1872,1440,1920,48,48,   4,1.00,0.20,0.0589
2215,40,31,54.34,MEDIUM,1440,1872,1488,1920,48,48,   2,1.00,0.20,0.0820
2216,40,32,33.64,MEDIUM,1488,1872,1536,1920,48,48,   2,1.00,0.20,0.0297
2217,40,33,29.30,MEDIUM,1536,1872,1584,1920,48,48,   4,1.00,0.20,0.0494
2221,40,37,38.11,MEDIUM,1728,1872,1776,1920,48,48,   2,1.00,0.20,0.0488
2222,40,38,97.61,HIGH,1776,1872,1824,1920,48,48,   1,1.00,1.00,0.3552
2223,40,39,91.36,HIGH,1824,1872,1872,1920,48,48,   0,1.00,1.00,0.0273
2224,40,40,77.52,MEDIUM,1872,1872,1920,1920,48,48,   0,1.00,0.20,0.0444
2225,40,41,78.47,MEDIUM,1920,1872,1968,1920,48,48,   1,1.00,0.20,0.0666
2226,40,42,79.30,MEDIUM,1968,1872,2016,1920,48,48,   1,1.00,0.20,0.1395
2227,40,43,67.19,MEDIUM,2016,1872,2064,1920,48,48,   2,1.00,0.20,0.1533
2228,40,44,65.10,MEDIUM,2064,1872,2112,1920,48,48,   4,1.00,0.20,0.1859
2229,40,45,72.87,MEDIUM,2112,1872,2160,1920,48,48,   0,1.00,0.20,0.0000
2230,40,46,74.05,MEDIUM,2160,1872,2208,1920,48,48,   2,1.00,0.20,0.1326
2231,40,47,61.85,MEDIUM,2208,1872,2256,1920,48,48,   5,1.00,0.20,0.2021
2232,40,48,50.43,MEDIUM,2256,1872,2304,1920,48,48,   9,1.00,0.20,0.2032
2233,40,49,38.54,MEDIUM,2304,1872,2352,1920,48,48,   0,1.00,0.20,0.0038
2262,41,22,95.75,HIGH,1008,1920,1056,1968,48,48,   3,1.00,1.00,0.5423
2263,41,23,88.59,HIGH,1056,1920,1104,1968,48,48,   1,1.00,1.00,0.3407
2264,41,24,83.94,HIGH,1104,1920,1152,1968,48,48,   0,1.00,1.00,0.0319
2265,41,25,81.08,HIGH,1152,1920,1200,1968,48,48,   0,1.00,1.00,0.0304
2266,41,26,75.52,MEDIUM,1200,1920,1248,1968,48,48,   0,1.00,0.20,0.0000
2267,41,27,71.61,MEDIUM,1248,1920,1296,1968,48,48,   0,1.00,0.20,0.0194
2268,41,28,72.48,MEDIUM,1296,1920,1344,1968,48,48,   0,1.00,0.20,0.0000
2269,41,29,52.39,MEDIUM,1344,1920,1392,1968,48,48,   0,1.00,0.20,0.0127
2270,41,30,79.99,MEDIUM,1392,1920,1440,1968,48,48,   0,1.00,0.20,0.0162
2271,41,31,78.91,MEDIUM,1440,1920,1488,1968,48,48,   0,1.00,0.20,0.0000
2272,41,32,49.91,MEDIUM,1488,1920,1536,1968,48,48,  38,1.00,0.20,0.3491
2278,41,38,93.10,HIGH,1776,1920,1824,1968,48,48,   5,1.00,1.00,0.5978
2279,41,39,91.19,HIGH,1824,1920,1872,1968,48,48,   1,1.00,1.00,0.2642
2280,41,40,73.05,MEDIUM,1872,1920,1920,1968,48,48,   2,1.00,0.20,0.1384
2281,41,41,76.87,MEDIUM,1920,1920,1968,1968,48,48,   3,1.00,0.20,0.2070
2282,41,42,77.99,MEDIUM,1968,1920,2016,1968,48,48,   0,1.00,0.20,0.0000
2283,41,43,63.63,MEDIUM,2016,1920,2064,1968,48,48,   0,1.00,0.20,0.0012
2284,41,44,53.56,MEDIUM,2064,1920,2112,1968,48,48,   1,1.00,0.20,0.0506
2285,41,45,78.39,MEDIUM,2112,1920,2160,1968,48,48,   0,1.00,0.20,0.0103
2286,41,46,58.81,MEDIUM,2160,1920,2208,1968,48,48,   6,1.00,0.20,0.2059
2287,41,47,59.85,MEDIUM,2208,1920,2256,1968,48,48,   1,1.00,0.20,0.0756
2288,41,48,34.16,MEDIUM,2256,1920,2304,1968,48,48,   3,1.00,0.20,0.0497
2289,41,49,16.58,MEDIUM,2304,1920,2352,1968,48,48,   5,1.00,0.20,0.0197
2317,42,21,27.13,MEDIUM,960,1968,1008,2016,48,48,   0,1.00,0.20,0.0008
2318,42,22,97.66,HIGH,1008,1968,1056,2016,48,48,   4,1.00,1.00,0.5935
2319,42,23,87.80,HIGH,1056,1968,1104,2016,48,48,   1,1.00,1.00,0.3617
2320,42,24,76.00,MEDIUM,1104,1968,1152,2016,48,48,   1,1.00,0.20,0.0525
2321,42,25,79.60,MEDIUM,1152,1968,1200,2016,48,48,   0,1.00,0.20,0.0000
2322,42,26,78.95,MEDIUM,1200,1968,1248,2016,48,48,   2,1.00,0.20,0.1816
2323,42,27,68.23,MEDIUM,1248,1968,1296,2016,48,48,   0,1.00,0.20,0.0000
2324,42,28,65.45,MEDIUM,1296,1968,1344,2016,48,48,   0,1.00,0.20,0.0000
2325,42,29,58.42,MEDIUM,1344,1968,1392,2016,48,48,   0,1.00,0.20,0.0000
2326,42,30,26.30,MEDIUM,1392,1968,1440,2016,48,48,   0,1.00,0.20,0.0000
2334,42,38,72.61,MEDIUM,1776,1968,1824,2016,48,48,   1,1.00,0.20,0.1015
2335,42,39,92.75,HIGH,1824,1968,1872,2016,48,48,   1,1.00,1.00,0.4080
2336,42,40,85.46,HIGH,1872,1968,1920,2016,48,48,   0,1.00,1.00,0.1236
2337,42,41,78.39,MEDIUM,1920,1968,1968,2016,48,48,   3,1.00,0.20,0.2373
2338,42,42,48.83,MEDIUM,1968,1968,2016,2016,48,48,   0,1.00,0.20,0.0086
2340,42,44,38.76,MEDIUM,2064,1968,2112,2016,48,48,   3,1.00,0.20,0.0656
2341,42,45,63.28,MEDIUM,2112,1968,2160,2016,48,48,   1,1.00,0.20,0.0387
2342,42,46,58.42,MEDIUM,2160,1968,2208,2016,48,48,   2,1.00,0.20,0.0843
2343,42,47,64.24,MEDIUM,2208,1968,2256,2016,48,48,   1,1.00,0.20,0.0461
2344,42,48,69.70,MEDIUM,2256,1968,2304,2016,48,48,   1,1.00,0.20,0.0479
2345,42,49,33.55,MEDIUM,2304,1968,2352,2016,48,48,   1,1.00,0.20,0.0258
2373,43,21,23.35,MEDIUM,960,2016,1008,2064,48,48,   0,1.00,0.20,0.0046
2374,43,22,99.09,HIGH,1008,2016,1056,2064,48,48,   6,1.00,1.00,0.6633
2375,43,23,93.27,HIGH,1056,2016,1104,2064,48,48,   2,1.00,1.00,0.4601
2376,43,24,87.93,HIGH,1104,2016,1152,2064,48,48,   0,1.00,1.00,0.1656
2377,43,25,73.65,MEDIUM,1152,2016,1200,2064,48,48,   2,1.00,0.20,0.1671
2378,43,26,78.52,MEDIUM,1200,2016,1248,2064,48,48,   1,1.00,0.20,0.0679
2379,43,27,63.54,MEDIUM,1248,2016,1296,2064,48,48,   0,1.00,0.20,0.0278
2380,43,28,40.45,MEDIUM,1296,2016,1344,2064,48,48,   0,1.00,0.20,0.0042
2390,43,38,43.19,MEDIUM,1776,2016,1824,2064,48,48,   1,1.00,0.20,0.0400
2391,43,39,96.96,HIGH,1824,2016,1872,2064,48,48,   6,1.00,1.00,0.6462
2392,43,40,91.41,HIGH,1872,2016,1920,2064,48,48,   5,1.00,1.00,0.5993
2393,43,41,96.48,HIGH,1920,2016,1968,2064,48,48,   4,1.00,1.00,0.6130
2394,43,42,50.82,MEDIUM,1968,2016,2016,2064,48,48,   6,1.00,0.20,0.1660
2395,43,43,23.05,MEDIUM,2016,2016,2064,2064,48,48,   1,1.00,0.20,0.0060
2396,43,44,55.16,MEDIUM,2064,2016,2112,2064,48,48,   2,1.00,0.20,0.0875
2397,43,45,64.50,MEDIUM,2112,2016,2160,2064,48,48,   0,1.00,0.20,0.0317
2398,43,46,70.75,MEDIUM,2160,2016,2208,2064,48,48,   0,1.00,0.20,0.0128
2399,43,47,66.84,MEDIUM,2208,2016,2256,2064,48,48,   1,1.00,0.20,0.0523
2400,43,48,64.63,MEDIUM,2256,2016,2304,2064,48,48,   6,1.00,0.20,0.2479
2430,44,22,97.09,HIGH,1008,2064,1056,2112,48,48,   7,1.00,1.00,0.6557
2431,44,23,97.92,HIGH,1056,2064,1104,2112,48,48,   2,1.00,1.00,0.5271
2432,44,24,78.43,MEDIUM,1104,2064,1152,2112,48,48,   0,1.00,0.20,0.0478
2433,44,25,73.61,MEDIUM,1152,2064,1200,2112,48,48,   0,1.00,0.20,0.0188
2434,44,26,76.48,MEDIUM,1200,2064,1248,2112,48,48,   1,1.00,0.20,0.0860
2435,44,27,60.81,MEDIUM,1248,2064,1296,2112,48,48,   0,1.00,0.20,0.0000
2440,44,32,17.71,MEDIUM,1488,2064,1536,2112,48,48,   0,1.00,0.20,0.0000
2441,44,33,21.14,MEDIUM,1536,2064,1584,2112,48,48,   0,1.00,0.20,0.0012
2447,44,39,92.80,HIGH,1824,2064,1872,2112,48,48,   2,1.00,1.00,0.4935
2448,44,40,96.79,HIGH,1872,2064,1920,2112,48,48,   9,1.00,1.00,0.6868
2449,44,41,95.75,HIGH,1920,2064,1968,2112,48,48,   4,1.00,1.00,0.5981
2450,44,42,98.00,HIGH,1968,2064,2016,2112,48,48,   4,1.00,1.00,0.5946
2451,44,43,71.01,MEDIUM,2016,2064,2064,2112,48,48,   1,1.00,0.20,0.0983
2452,44,44,73.65,MEDIUM,2064,2064,2112,2112,48,48,   0,1.00,0.20,0.0138
2453,44,45,71.35,MEDIUM,2112,2064,2160,2112,48,48,   1,1.00,0.20,0.0894
2454,44,46,65.15,MEDIUM,2160,2064,2208,2112,48,48,   7,1.00,0.20,0.2786
2455,44,47,59.90,MEDIUM,2208,2064,2256,2112,48,48,   1,1.00,0.20,0.0558
2456,44,48,42.49,MEDIUM,2256,2064,2304,2112,48,48,   2,1.00,0.20,0.0605
2486,45,22,57.73,MEDIUM,1008,2112,1056,2160,48,48,   3,1.00,0.20,0.1349
2487,45,23,95.66,HIGH,1056,2112,1104,2160,48,48,   2,1.00,1.00,0.5108
2488,45,24,86.20,HIGH,1104,2112,1152,2160,48,48,   1,1.00,1.00,0.2523
2489,45,25,85.24,HIGH,1152,2112,1200,2160,48,48,   0,1.00,1.00,0.0000
2490,45,26,63.15,MEDIUM,1200,2112,1248,2160,48,48,   2,1.00,0.20,0.1365
2491,45,27,68.58,MEDIUM,1248,2112,1296,2160,48,48,   1,1.00,0.20,0.0944
2492,45,28,56.03,MEDIUM,1296,2112,1344,2160,48,48,   0,1.00,0.20,0.0290
2493,45,29,39.28,MEDIUM,1344,2112,1392,2160,48,48,   0,1.00,0.20,0.0056
