Slide tile_summary.slide_name Tile Summary:
2494,45,30,64.28,MEDIUM,1392,2112,1440,2160,48,48,   1,1.00,0.20,0.0589
2495,45,31,73.13,MEDIUM,1440,2112,1488,2160,48,48,   0,1.00,0.20,0.0000
2496,45,32,70.05,MEDIUM,1488,2112,1536,2160,48,48,   1,1.00,0.20,0.0662
2497,45,33,76.09,MEDIUM,1536,2112,1584,2160,48,48,   1,1.00,0.20,0.0806
2498,45,34,40.67,MEDIUM,1584,2112,1632,2160,48,48,   0,1.00,0.20,0.0000
2503,45,39,66.45,MEDIUM,1824,2112,1872,2160,48,48,   3,1.00,0.20,0.1640
2504,45,40,95.49,HIGH,1872,2112,1920,2160,48,48,  29,1.00,1.00,0.7568
2505,45,41,95.01,HIGH,1920,2112,1968,2160,48,48,   1,1.00,1.00,0.4144
2506,45,42,90.23,HIGH,1968,2112,2016,2160,48,48,   2,1.00,1.00,0.5013
2507,45,43,87.80,HIGH,2016,2112,2064,2160,48,48,   0,1.00,1.00,0.2178
2508,45,44,82.16,HIGH,2064,2112,2112,2160,48,48,   1,1.00,1.00,0.3016
2509,45,45,78.34,MEDIUM,2112,2112,2160,2160,48,48,   1,1.00,0.20,0.0892
2510,45,46,76.09,MEDIUM,2160,2112,2208,2160,48,48,   1,1.00,0.20,0.1128
2511,45,47,54.69,MEDIUM,2208,2112,2256,2160,48,48,   5,1.00,0.20,0.1717
2542,46,22,44.75,MEDIUM,1008,2160,1056,2208,48,48,   1,1.00,0.20,0.0315
2543,46,23,96.48,HIGH,1056,2160,1104,2208,48,48,   0,1.00,1.00,0.1891
2544,46,24,87.02,HIGH,1104,2160,1152,2208,48,48,   0,1.00,1.00,0.1453
2545,46,25,83.81,HIGH,1152,2160,1200,2208,48,48,   0,1.00,1.00,0.0000
2546,46,26,71.92,MEDIUM,1200,2160,1248,2208,48,48,   0,1.00,0.20,0.0311
2547,46,27,80.08,HIGH,1248,2160,1296,2208,48,48,   2,1.00,1.00,0.4021
2548,46,28,60.94,MEDIUM,1296,2160,1344,2208,48,48,   1,1.00,0.20,0.0642
2549,46,29,71.96,MEDIUM,1344,2160,1392,2208,48,48,   0,1.00,0.20,0.0132
2550,46,30,74.26,MEDIUM,1392,2160,1440,2208,48,48,   0,1.00,0.20,0.0000
2551,46,31,76.65,MEDIUM,1440,2160,1488,2208,48,48,   0,1.00,0.20,0.0000
2552,46,32,77.34,MEDIUM,1488,2160,1536,2208,48,48,   3,1.00,0.20,0.2226
2553,46,33,75.04,MEDIUM,1536,2160,1584,2208,48,48,   2,1.00,0.20,0.1824
2554,46,34,18.75,MEDIUM,1584,2160,1632,2208,48,48,   1,1.00,0.20,0.0052
2559,46,39,38.45,MEDIUM,1824,2160,1872,2208,48,48,   2,1.00,0.20,0.0418
2560,46,40,97.57,HIGH,1872,2160,1920,2208,48,48,   3,1.00,1.00,0.5595
2561,46,41,91.49,HIGH,1920,2160,1968,2208,48,48,   2,1.00,1.00,0.4693
2562,46,42,89.80,HIGH,1968,2160,2016,2208,48,48,   1,1.00,1.00,0.3671
2563,46,43,89.19,HIGH,2016,2160,2064,2208,48,48,   2,1.00,1.00,0.4884
2564,46,44,89.93,HIGH,2064,2160,2112,2208,48,48,   0,1.00,1.00,0.0620
2565,46,45,86.59,HIGH,2112,2160,2160,2208,48,48,   0,1.00,1.00,0.0761
2566,46,46,70.88,MEDIUM,2160,2160,2208,2208,48,48,   5,1.00,0.20,0.2581
2598,47,22,24.31,MEDIUM,1008,2208,1056,2256,48,48,   1,1.00,0.20,0.0074
2599,47,23,98.61,HIGH,1056,2208,1104,2256,48,48,   1,1.00,1.00,0.4425
2600,47,24,91.06,HIGH,1104,2208,1152,2256,48,48,   0,1.00,1.00,0.0143
2601,47,25,77.99,MEDIUM,1152,2208,1200,2256,48,48,   0,1.00,0.20,0.0000
2602,47,26,72.01,MEDIUM,1200,2208,1248,2256,48,48,   0,1.00,0.20,0.0000
2603,47,27,76.04,MEDIUM,1248,2208,1296,2256,48,48,   0,1.00,0.20,0.0503
2604,47,28,73.48,MEDIUM,1296,2208,1344,2256,48,48,   1,1.00,0.20,0.0653
2605,47,29,66.45,MEDIUM,1344,2208,1392,2256,48,48,   0,1.00,0.20,0.0000
2606,47,30,74.00,MEDIUM,1392,2208,1440,2256,48,48,   0,1.00,0.20,0.0000
2607,47,31,71.66,MEDIUM,1440,2208,1488,2256,48,48,   0,1.00,0.20,0.0000
2608,47,32,60.24,MEDIUM,1488,2208,1536,2256,48,48,   0,1.00,0.20,0.0000
2616,47,40,60.29,MEDIUM,1872,2208,1920,2256,48,48,   3,1.00,0.20,0.1352
2617,47,41,98.48,HIGH,1920,2208,1968,2256,48,48,   4,1.00,1.00,0.6209
2618,47,42,96.40,HIGH,1968,2208,2016,2256,48,48,   1,1.00,1.00,0.3615
2619,47,43,92.27,HIGH,2016,2208,2064,2256,48,48,   1,1.00,1.00,0.3866
2620,47,44,92.71,HIGH,2064,2208,2112,2256,48,48,   0,1.00,1.00,0.0000
2621,47,45,81.81,HIGH,2112,2208,2160,2256,48,48,   1,1.00,1.00,0.3142
2622,47,46,20.88,MEDIUM,2160,2208,2208,2256,48,48,   1,1.00,0.20,0.0066
2654,48,22,43.75,MEDIUM,1008,2256,1056,2304,48,48,   1,1.00,0.20,0.0441
2655,48,23,98.00,HIGH,1056,2256,1104,2304,48,48,   4,1.00,1.00,0.6049
2656,48,24,90.10,HIGH,1104,2256,1152,2304,48,48,   0,1.00,1.00,0.0911
2657,48,25,81.12,HIGH,1152,2256,1200,2304,48,48,   1,1.00,1.00,0.2508
2658,48,26,85.37,HIGH,1200,2256,1248,2304,48,48,   0,1.00,1.00,0.0000
2659,48,27,82.68,HIGH,1248,2256,1296,2304,48,48,   1,1.00,1.00,0.3245
2660,48,28,77.47,MEDIUM,1296,2256,1344,2304,48,48,   0,1.00,0.20,0.0152
2661,48,29,70.62,MEDIUM,1344,2256,1392,2304,48,48,   0,1.00,0.20,0.0000
2662,48,30,61.33,MEDIUM,1392,2256,1440,2304,48,48,   0,1.00,0.20,0.0000
2663,48,31,17.58,MEDIUM,1440,2256,1488,2304,48,48,   0,1.00,0.20,0.0000
2673,48,41,35.24,MEDIUM,1920,2256,1968,2304,48,48,   3,1.00,0.20,0.0611
2674,48,42,90.19,HIGH,1968,2256,2016,2304,48,48,   2,1.00,1.00,0.4837
2675,48,43,90.10,HIGH,2016,2256,2064,2304,48,48,   2,1.00,1.00,0.4271
2676,48,44,89.02,HIGH,2064,2256,2112,2304,48,48,   4,1.00,1.00,0.5562
2677,48,45,35.46,MEDIUM,2112,2256,2160,2304,48,48,   3,1.00,0.20,0.0561
2710,49,22,33.85,MEDIUM,1008,2304,1056,2352,48,48,   1,1.00,0.20,0.0221
2711,49,23,98.48,HIGH,1056,2304,1104,2352,48,48,   2,1.00,1.00,0.4987
2712,49,24,94.70,HIGH,1104,2304,1152,2352,48,48,   1,1.00,1.00,0.3031
2713,49,25,87.93,HIGH,1152,2304,1200,2352,48,48,   0,1.00,1.00,0.0596
2714,49,26,82.16,HIGH,1200,2304,1248,2352,48,48,   1,1.00,1.00,0.2368
2715,49,27,81.47,HIGH,1248,2304,1296,2352,48,48,   0,1.00,1.00,0.0928
2716,49,28,76.61,MEDIUM,1296,2304,1344,2352,48,48,   0,1.00,0.20,0.0000
2717,49,29,72.57,MEDIUM,1344,2304,1392,2352,48,48,   1,1.00,0.20,0.0687
2721,49,33,34.46,MEDIUM,1536,2304,1584,2352,48,48,   0,1.00,0.20,0.0014
2730,49,42,69.01,MEDIUM,1968,2304,2016,2352,48,48,   1,1.00,0.20,0.0971
2731,49,43,63.76,MEDIUM,2016,2304,2064,2352,48,48,   3,1.00,0.20,0.1540
2767,50,23,61.02,MEDIUM,1056,2352,1104,2400,48,48,   3,1.00,0.20,0.1579
2768,50,24,97.66,HIGH,1104,2352,1152,2400,48,48,   1,1.00,1.00,0.4023
2769,50,25,87.89,HIGH,1152,2352,1200,2400,48,48,   0,1.00,1.00,0.0810
2770,50,26,73.35,MEDIUM,1200,2352,1248,2400,48,48,   0,1.00,0.20,0.0137
2771,50,27,45.66,MEDIUM,1248,2352,1296,2400,48,48,   0,1.00,0.20,0.0014
2772,50,28,22.66,MEDIUM,1296,2352,1344,2400,48,48,   2,1.00,0.20,0.0148
2773,50,29,20.05,MEDIUM,1344,2352,1392,2400,48,48,   1,1.00,0.20,0.0059
2776,50,32,45.66,MEDIUM,1488,2352,1536,2400,48,48,   0,1.00,0.20,0.0000
2777,50,33,75.48,MEDIUM,1536,2352,1584,2400,48,48,   0,1.00,0.20,0.0022
2823,51,23,41.23,MEDIUM,1056,2400,1104,2448,48,48,   0,1.00,0.20,0.0082
2824,51,24,93.45,HIGH,1104,2400,1152,2448,48,48,   1,1.00,1.00,0.2870
2825,51,25,80.30,HIGH,1152,2400,1200,2448,48,48,   1,1.00,1.00,0.3670
2826,51,26,81.73,HIGH,1200,2400,1248,2448,48,48,   1,1.00,1.00,0.2704
2829,51,29,35.11,MEDIUM,1344,2400,1392,2448,48,48,   0,1.00,0.20,0.0000
2830,51,30,42.66,MEDIUM,1392,2400,1440,2448,48,48,   0,1.00,0.20,0.0047
2831,51,31,38.06,MEDIUM,1440,2400,1488,2448,48,48,   0,1.00,0.20,0.0030
2832,51,32,72.18,MEDIUM,1488,2400,1536,2448,48,48,   0,1.00,0.20,0.0000
2833,51,33,74.83,MEDIUM,1536,2400,1584,2448,48,48,  13,1.00,0.20,0.4228
2879,52,23,56.03,MEDIUM,1056,2448,1104,2496,48,48,   3,1.00,0.20,0.1353
2880,52,24,89.80,HIGH,1104,2448,1152,2496,48,48,   2,1.00,1.00,0.4608
2881,52,25,84.16,HIGH,1152,2448,1200,2496,48,48,   3,1.00,1.00,0.5072
2882,52,26,90.23,HIGH,1200,2448,1248,2496,48,48,   2,1.00,1.00,0.4889
2883,52,27,25.30,MEDIUM,1248,2448,1296,2496,48,48,   0,1.00,0.20,0.0050
2884,52,28,51.69,MEDIUM,1296,2448,1344,2496,48,48,   0,1.00,0.20,0.0008
2885,52,29,67.40,MEDIUM,1344,2448,1392,2496,48,48,   0,1.00,0.20,0.0000
2886,52,30,28.69,MEDIUM,1392,2448,1440,2496,48,48,   1,1.00,0.20,0.0094
2887,52,31,53.86,MEDIUM,1440,2448,1488,2496,48,48,   0,1.00,0.20,0.0000
2888,52,32,72.57,MEDIUM,1488,2448,1536,2496,48,48,  11,1.00,0.20,0.3768
2889,52,33,53.95,MEDIUM,1536,2448,1584,2496,48,48,   0,1.00,0.20,0.0180
2935,53,23,50.82,MEDIUM,1056,2496,1104,2544,48,48,   0,1.00,0.20,0.0234
2936,53,24,94.10,HIGH,1104,2496,1152,2544,48,48,   1,1.00,1.00,0.2853
2937,53,25,91.58,HIGH,1152,2496,1200,2544,48,48,   3,1.00,1.00,0.5500
2938,53,26,94.31,HIGH,1200,2496,1248,2544,48,48,   3,1.00,1.00,0.5624
2939,53,27,74.05,MEDIUM,1248,2496,1296,2544,48,48,   1,1.00,0.20,0.1185
2940,53,28,69.66,MEDIUM,1296,2496,1344,2544,48,48,   0,1.00,0.20,0.0000
2941,53,29,84.24,HIGH,1344,2496,1392,2544,48,48,   1,1.00,1.00,0.2547
2942,53,30,78.34,MEDIUM,1392,2496,1440,2544,48,48,   0,1.00,0.20,0.0000
2943,53,31,61.41,MEDIUM,1440,2496,1488,2544,48,48,   0,1.00,0.20,0.0096
2944,53,32,48.48,MEDIUM,1488,2496,1536,2544,48,48,   1,1.00,0.20,0.0431
2991,54,23,53.04,MEDIUM,1056,2544,1104,2592,48,48,   3,1.00,0.20,0.1163
2992,54,24,95.53,HIGH,1104,2544,1152,2592,48,48,   1,1.00,1.00,0.2802
2993,54,25,95.66,HIGH,1152,2544,1200,2592,48,48,   0,1.00,1.00,0.2278
2994,54,26,91.15,HIGH,1200,2544,1248,2592,48,48,   3,1.00,1.00,0.5333
2995,54,27,78.69,MEDIUM,1248,2544,1296,2592,48,48,   2,1.00,0.20,0.1847
2996,54,28,67.49,MEDIUM,1296,2544,1344,2592,48,48,   1,1.00,0.20,0.0648
2997,54,29,85.72,HIGH,1344,2544,1392,2592,48,48,   2,1.00,1.00,0.4204
2998,54,30,59.94,MEDIUM,1392,2544,1440,2592,48,48,   2,1.00,0.20,0.0950
2999,54,31,68.01,MEDIUM,1440,2544,1488,2592,48,48,   0,1.00,0.20,0.0054
3000,54,32,64.02,MEDIUM,1488,2544,1536,2592,48,48,   1,1.00,0.20,0.0701
3047,55,23,41.80,MEDIUM,1056,2592,1104,2640,48,48,   1,1.00,0.20,0.0305
3048,55,24,96.05,HIGH,1104,2592,1152,2640,48,48,   1,1.00,1.00,0.4544
3049,55,25,88.50,HIGH,1152,2592,1200,2640,48,48,   0,1.00,1.00,0.0725
3050,55,26,93.79,HIGH,1200,2592,1248,2640,48,48,   1,1.00,1.00,0.3522
3051,55,27,83.38,HIGH,1248,2592,1296,2640,48,48,   0,1.00,1.00,0.0431
3052,55,28,72.96,MEDIUM,1296,2592,1344,2640,48,48,   0,1.00,0.20,0.0168
3053,55,29,74.35,MEDIUM,1344,2592,1392,2640,48,48,   0,1.00,0.20,0.0000
3054,55,30,66.67,MEDIUM,1392,2592,1440,2640,48,48,   0,1.00,0.20,0.0113
3055,55,31,70.92,MEDIUM,1440,2592,1488,2640,48,48,   1,1.00,0.20,0.0512
3056,55,32,23.65,MEDIUM,1488,2592,1536,2640,48,48,   2,1.00,0.20,0.0201
3104,56,24,98.44,HIGH,1104,2640,1152,2688,48,48,   1,1.00,1.00,0.4557
3105,56,25,97.05,HIGH,1152,2640,1200,2688,48,48,   0,1.00,1.00,0.1338
3106,56,26,92.27,HIGH,1200,2640,1248,2688,48,48,   1,1.00,1.00,0.3052
3107,56,27,90.93,HIGH,1248,2640,1296,2688,48,48,   0,1.00,1.00,0.0000
3108,56,28,87.76,HIGH,1296,2640,1344,2688,48,48,   0,1.00,1.00,0.0430
3109,56,29,82.34,HIGH,1344,2640,1392,2688,48,48,   1,1.00,1.00,0.2730
3110,56,30,74.70,MEDIUM,1392,2640,1440,2688,48,48,   0,1.00,0.20,0.0101
3111,56,31,72.96,MEDIUM,1440,2640,1488,2688,48,48,   0,1.00,0.20,0.0135
3112,56,32,55.34,MEDIUM,1488,2640,1536,2688,48,48,   2,1.00,0.20,0.1036
3160,57,24,75.30,MEDIUM,1104,2688,1152,2736,48,48,   1,1.00,0.20,0.1280
3161,57,25,98.26,HIGH,1152,2688,1200,2736,48,48,   0,1.00,1.00,0.2137
3162,57,26,96.01,HIGH,1200,2688,1248,2736,48,48,   0,1.00,1.00,0.2316
3163,57,27,96.44,HIGH,1248,2688,1296,2736,48,48,   0,1.00,1.00,0.0000
3164,57,28,89.11,HIGH,1296,2688,1344,2736,48,48,   0,1.00,1.00,0.2340
3165,57,29,83.55,HIGH,1344,2688,1392,2736,48,48,   0,1.00,1.00,0.0000
3166,57,30,73.78,MEDIUM,1392,2688,1440,2736,48,48,   1,1.00,0.20,0.1058
3167,57,31,78.56,MEDIUM,1440,2688,1488,2736,48,48,   0,1.00,0.20,0.0000
3168,57,32,29.34,MEDIUM,1488,2688,1536,2736,48,48,   8,1.00,0.20,0.0764
3217,58,25,79.12,MEDIUM,1152,2736,1200,2784,48,48,   1,1.00,0.20,0.0918
3218,58,26,98.65,HIGH,1200,2736,1248,2784,48,48,   1,1.00,1.00,0.4579
3219,58,27,97.87,HIGH,1248,2736,1296,2784,48,48,   2,1.00,1.00,0.4730
3220,58,28,93.10,HIGH,1296,2736,1344,2784,48,48,   0,1.00,1.00,0.0000
3221,58,29,86.20,HIGH,1344,2736,1392,2784,48,48,   0,1.00,1.00,0.0835
3222,58,30,80.30,HIGH,1392,2736,1440,2784,48,48,   2,1.00,1.00,0.4092
3223,58,31,79.77,MEDIUM,1440,2736,1488,2784,48,48,   0,1.00,0.20,0.0559
3224,58,32,15.02,MEDIUM,1488,2736,1536,2784,48,48,  18,1.00,0.20,0.0333
3274,59,26,62.50,MEDIUM,1200,2784,1248,2832,48,48,   0,1.00,0.20,0.0019
3275,59,27,95.57,HIGH,1248,2784,1296,2832,48,48,   3,1.00,1.00,0.5634
3276,59,28,95.88,HIGH,1296,2784,1344,2832,48,48,   0,1.00,1.00,0.0000
3277,59,29,89.71,HIGH,1344,2784,1392,2832,48,48,   2,1.00,1.00,0.4514
3278,59,30,84.07,HIGH,1392,2784,1440,2832,48,48,   1,1.00,1.00,0.3512
3279,59,31,44.57,MEDIUM,1440,2784,1488,2832,48,48,   2,1.00,0.20,0.0558
3330,60,26,20.14,MEDIUM,1200,2832,1248,2880,48,48,   0,1.00,0.20,0.0000
3331,60,27,92.06,HIGH,1248,2832,1296,2880,48,48,   0,1.00,1.00,0.0000
3332,60,28,84.64,HIGH,1296,2832,1344,2880,48,48,   2,1.00,1.00,0.4442
3333,60,29,89.63,HIGH,1344,2832,1392,2880,48,48,   0,1.00,1.00,0.0000
3334,60,30,90.97,HIGH,1392,2832,1440,2880,48,48,   1,1.00,1.00,0.4140
3335,60,31,15.41,MEDIUM,1440,2832,1488,2880,48,48,   2,1.00,0.20,0.0080
3388,61,28,49.70,MEDIUM,1296,2880,1344,2928,48,48,   1,1.00,0.20,0.0374
3389,61,29,90.28,HIGH,1344,2880,1392,2928,48,48,   5,1.00,1.00,0.5917
3390,61,30,51.09,MEDIUM,1392,2880,1440,2928,48,48,   1,1.00,0.20,0.0505
4114,74,26,56.25,MEDIUM,1200,3504,1248,3552,48,48,   4,1.00,0.20,0.1438
4115,74,27,73.09,MEDIUM,1248,3504,1296,3552,48,48,   1,1.00,0.20,0.0791
4116,74,28,46.40,MEDIUM,1296,3504,1344,3552,48,48,   2,1.00,0.20,0.0717
4169,75,25,48.96,MEDIUM,1152,3552,1200,3600,48,48,   0,1.00,0.20,0.0117
4170,75,26,94.84,HIGH,1200,3552,1248,3600,48,48,  16,1.00,1.00,0.7195
4171,75,27,61.11,MEDIUM,1248,3552,1296,3600,48,48,   4,1.00,0.20,0.1724
4225,76,25,92.01,HIGH,1152,3600,1200,3648,48,48,   1,1.00,1.00,0.2876
4226,76,26,86.63,HIGH,1200,3600,1248,3648,48,48,   1,1.00,1.00,0.3305
4227,76,27,89.02,HIGH,1248,3600,1296,3648,48,48,   0,1.00,1.00,0.2385
4228,76,28,32.03,MEDIUM,1296,3600,1344,3648,48,48,   4,1.00,0.20,0.0599
4280,77,24,47.05,MEDIUM,1104,3648,1152,3696,48,48,   0,1.00,0.20,0.0121
4281,77,25,96.44,HIGH,1152,3648,1200,3696,48,48,  18,1.00,1.00,0.7323
4282,77,26,87.98,HIGH,1200,3648,1248,3696,48,48,   0,1.00,1.00,0.2102
4283,77,27,88.41,HIGH,1248,3648,1296,3696,48,48,   0,1.00,1.00,0.1369
4284,77,28,90.10,HIGH,1296,3648,1344,3696,48,48,   1,1.00,1.00,0.2898
4285,77,29,76.04,MEDIUM,1344,3648,1392,3696,48,48,  37,1.00,0.20,0.5508
4286,77,30,42.71,MEDIUM,1392,3648,1440,3696,48,48,   0,1.00,0.20,0.0000
4287,77,31,22.61,MEDIUM,1440,3648,1488,3696,48,48,  15,1.00,0.20,0.0672
4321,78,9,38.19,MEDIUM,384,3696,432,3744,48,48,   1,1.00,0.20,0.0232
4322,78,10,77.99,MEDIUM,432,3696,480,3744,48,48,   2,1.00,0.20,0.1658
4323,78,11,79.56,MEDIUM,480,3696,528,3744,48,48,   4,1.00,0.20,0.2783
4324,78,12,32.99,MEDIUM,528,3696,576,3744,48,48,   3,1.00,0.20,0.0480
4336,78,24,85.16,HIGH,1104,3696,1152,3744,48,48,   0,1.00,1.00,0.1210
4337,78,25,92.66,HIGH,1152,3696,1200,3744,48,48,   1,1.00,1.00,0.3815
4338,78,26,90.67,HIGH,1200,3696,1248,3744,48,48,   1,1.00,1.00,0.3937
4339,78,27,83.51,HIGH,1248,3696,1296,3744,48,48,   0,1.00,1.00,0.0376
4340,78,28,86.98,HIGH,1296,3696,1344,3744,48,48,   0,1.00,1.00,0.1572
4341,78,29,76.00,MEDIUM,1344,3696,1392,3744,48,48,   0,1.00,0.20,0.0147
4342,78,30,74.44,MEDIUM,1392,3696,1440,3744,48,48,   0,1.00,0.20,0.0390
4343,78,31,73.44,MEDIUM,1440,3696,1488,3744,48,48,  20,1.00,0.20,0.4623
4344,78,32,21.96,MEDIUM,1488,3696,1536,3744,48,48,   0,1.00,0.20,0.0046
4376,79,8,37.59,MEDIUM,336,3744,384,3792,48,48,   2,1.00,0.20,0.0433
4377,79,9,94.92,HIGH,384,3744,432,3792,48,48,  15,1.00,1.00,0.7138
4378,79,10,86.85,HIGH,432,3744,480,3792,48,48,   1,1.00,1.00,0.2765
4379,79,11,40.36,MEDIUM,480,3744,528,3792,48,48,   3,1.00,0.20,0.0751
4391,79,23,22.66,MEDIUM,1056,3744,1104,3792,48,48,   1,1.00,0.20,0.0060
4392,79,24,97.40,HIGH,1104,3744,1152,3792,48,48,   7,1.00,1.00,0.6664
4393,79,25,93.75,HIGH,1152,3744,1200,3792,48,48,   7,1.00,1.00,0.6395
4394,79,26,84.20,HIGH,1200,3744,1248,3792,48,48,   2,1.00,1.00,0.4050
4395,79,27,83.20,HIGH,1248,3744,1296,3792,48,48,   0,1.00,1.00,0.1603
4396,79,28,65.97,MEDIUM,1296,3744,1344,3792,48,48,   1,1.00,0.20,0.0930
4397,79,29,75.78,MEDIUM,1344,3744,1392,3792,48,48,   0,1.00,0.20,0.0146
4398,79,30,60.33,MEDIUM,1392,3744,1440,3792,48,48,   1,1.00,0.20,0.0380
4399,79,31,68.92,MEDIUM,1440,3744,1488,3792,48,48,   1,1.00,0.20,0.0446
4400,79,32,44.70,MEDIUM,1488,3744,1536,3792,48,48,   0,1.00,0.20,0.0052
4402,79,34,19.53,MEDIUM,1584,3744,1632,3792,48,48,   3,1.00,0.20,0.0159
4432,80,8,79.17,MEDIUM,336,3792,384,3840,48,48,  12,1.00,0.20,0.4372
4433,80,9,92.88,HIGH,384,3792,432,3840,48,48,  45,1.00,1.00,0.7673
4434,80,10,84.33,HIGH,432,3792,480,3840,48,48,   0,1.00,1.00,0.1900
4435,80,11,69.88,MEDIUM,480,3792,528,3840,48,48,   5,1.00,0.20,0.2506
4436,80,12,41.28,MEDIUM,528,3792,576,3840,48,48,   3,1.00,0.20,0.0649
4437,80,13,22.18,MEDIUM,576,3792,624,3840,48,48,  72,1.00,0.20,0.1187
4447,80,23,57.73,MEDIUM,1056,3792,1104,3840,48,48,   1,1.00,0.20,0.0660
4448,80,24,97.92,HIGH,1104,3792,1152,3840,48,48,   2,1.00,1.00,0.5158
4449,80,25,92.45,HIGH,1152,3792,1200,3840,48,48,   3,1.00,1.00,0.5428
4450,80,26,86.24,HIGH,1200,3792,1248,3840,48,48,   0,1.00,1.00,0.1388
4451,80,27,81.47,HIGH,1248,3792,1296,3840,48,48,   0,1.00,1.00,0.1085
4452,80,28,77.99,MEDIUM,1296,3792,1344,3840,48,48,   1,1.00,0.20,0.1020
4453,80,29,79.04,MEDIUM,1344,3792,1392,3840,48,48,   2,1.00,0.20,0.1841
4454,80,30,75.04,MEDIUM,1392,3792,1440,3840,48,48,   1,1.00,0.20,0.0660
4455,80,31,66.32,MEDIUM,1440,3792,1488,3840,48,48,   0,1.00,0.20,0.0222
4456,80,32,66.10,MEDIUM,1488,3792,1536,3840,48,48,   5,1.00,0.20,0.2206
4457,80,33,74.09,MEDIUM,1536,3792,1584,3840,48,48,   0,1.00,0.20,0.0139
4458,80,34,28.17,MEDIUM,1584,3792,1632,3840,48,48,   2,1.00,0.20,0.0253
4488,81,8,91.88,HIGH,336,3840,384,3888,48,48,   6,1.00,1.00,0.6240
4489,81,9,93.62,HIGH,384,3840,432,3888,48,48,   7,1.00,1.00,0.6422
4490,81,10,84.94,HIGH,432,3840,480,3888,48,48,   0,1.00,1.00,0.1475
4491,81,11,82.51,HIGH,480,3840,528,3888,48,48,   0,1.00,1.00,0.0000
4492,81,12,77.08,MEDIUM,528,3840,576,3888,48,48,   0,1.00,0.20,0.0018
4493,81,13,42.27,MEDIUM,576,3840,624,3888,48,48,   7,1.00,0.20,0.1335
4503,81,23,85.24,HIGH,1056,3840,1104,3888,48,48,   2,1.00,1.00,0.4423
4504,81,24,95.57,HIGH,1104,3840,1152,3888,48,48,  12,1.00,1.00,0.7027
4505,81,25,88.28,HIGH,1152,3840,1200,3888,48,48,   1,1.00,1.00,0.4101
4506,81,26,86.46,HIGH,1200,3840,1248,3888,48,48,   1,1.00,1.00,0.3191
4507,81,27,79.08,MEDIUM,1248,3840,1296,3888,48,48,   1,1.00,0.20,0.0626
4508,81,28,74.35,MEDIUM,1296,3840,1344,3888,48,48,   0,1.00,0.20,0.0236
4509,81,29,73.35,MEDIUM,1344,3840,1392,3888,48,48,   0,1.00,0.20,0.0194
4510,81,30,77.26,MEDIUM,1392,3840,1440,3888,48,48,   0,1.00,0.20,0.0152
4511,81,31,71.31,MEDIUM,1440,3840,1488,3888,48,48,   1,1.00,0.20,0.0810
