Slide tile_summary.slide_name Tile Summary:
4512,81,32,81.03,HIGH,1488,3840,1536,3888,48,48,   0,1.00,1.00,0.0368
4513,81,33,74.48,MEDIUM,1536,3840,1584,3888,48,48,   1,1.00,0.20,0.0974
4514,81,34,58.68,MEDIUM,1584,3840,1632,3888,48,48,   4,1.00,0.20,0.1809
4515,81,35,32.34,MEDIUM,1632,3840,1680,3888,48,48,   1,1.00,0.20,0.0125
4544,82,8,97.14,HIGH,336,3888,384,3936,48,48,  17,1.00,1.00,0.7327
4545,82,9,92.40,HIGH,384,3888,432,3936,48,48,   8,1.00,1.00,0.6519
4546,82,10,87.46,HIGH,432,3888,480,3936,48,48,   1,1.00,1.00,0.2729
4547,82,11,79.34,MEDIUM,480,3888,528,3936,48,48,   1,1.00,0.20,0.0705
4548,82,12,79.30,MEDIUM,528,3888,576,3936,48,48,   0,1.00,0.20,0.0160
4549,82,13,43.14,MEDIUM,576,3888,624,3936,48,48,   1,1.00,0.20,0.0233
4550,82,14,35.55,MEDIUM,624,3888,672,3936,48,48,   3,1.00,0.20,0.0533
4551,82,15,31.60,MEDIUM,672,3888,720,3936,48,48,   8,1.00,0.20,0.0884
4559,82,23,97.96,HIGH,1056,3888,1104,3936,48,48,   2,1.00,1.00,0.5260
4560,82,24,93.71,HIGH,1104,3888,1152,3936,48,48,   0,1.00,1.00,0.0698
4561,82,25,81.99,HIGH,1152,3888,1200,3936,48,48,   1,1.00,1.00,0.3057
4562,82,26,86.24,HIGH,1200,3888,1248,3936,48,48,   0,1.00,1.00,0.0694
4563,82,27,72.35,MEDIUM,1248,3888,1296,3936,48,48,   0,1.00,0.20,0.0271
4564,82,28,73.61,MEDIUM,1296,3888,1344,3936,48,48,   0,1.00,0.20,0.0138
4565,82,29,79.99,MEDIUM,1344,3888,1392,3936,48,48,   0,1.00,0.20,0.0410
4566,82,30,76.52,MEDIUM,1392,3888,1440,3936,48,48,   0,1.00,0.20,0.0000
4567,82,31,62.54,MEDIUM,1440,3888,1488,3936,48,48,   1,1.00,0.20,0.0729
4568,82,32,46.92,MEDIUM,1488,3888,1536,3936,48,48,   1,1.00,0.20,0.0356
4569,82,33,47.18,MEDIUM,1536,3888,1584,3936,48,48,   2,1.00,0.20,0.0589
4570,82,34,38.89,MEDIUM,1584,3888,1632,3936,48,48,  13,1.00,0.20,0.1651
4571,82,35,20.44,MEDIUM,1632,3888,1680,3936,48,48,  17,1.00,0.20,0.0577
4600,83,8,96.57,HIGH,336,3936,384,3984,48,48,   8,1.00,1.00,0.6738
4601,83,9,91.97,HIGH,384,3936,432,3984,48,48,   0,1.00,1.00,0.2207
4602,83,10,84.07,HIGH,432,3936,480,3984,48,48,   0,1.00,1.00,0.0000
4603,83,11,87.93,HIGH,480,3936,528,3984,48,48,   2,1.00,1.00,0.4391
4604,83,12,76.17,MEDIUM,528,3936,576,3984,48,48,   1,1.00,0.20,0.1188
4605,83,13,74.31,MEDIUM,576,3936,624,3984,48,48,   2,1.00,0.20,0.1608
4606,83,14,52.34,MEDIUM,624,3936,672,3984,48,48,   1,1.00,0.20,0.0461
4607,83,15,30.82,MEDIUM,672,3936,720,3984,48,48,   6,1.00,0.20,0.0727
4615,83,23,93.79,HIGH,1056,3936,1104,3984,48,48,   3,1.00,1.00,0.5336
4616,83,24,95.49,HIGH,1104,3936,1152,3984,48,48,   1,1.00,1.00,0.4125
4617,83,25,90.93,HIGH,1152,3936,1200,3984,48,48,   0,1.00,1.00,0.0834
4618,83,26,84.29,HIGH,1200,3936,1248,3984,48,48,   2,1.00,1.00,0.4016
4619,83,27,67.06,MEDIUM,1248,3936,1296,3984,48,48,   2,1.00,0.20,0.1057
4620,83,28,45.53,MEDIUM,1296,3936,1344,3984,48,48,   3,1.00,0.20,0.0794
4621,83,29,38.41,MEDIUM,1344,3936,1392,3984,48,48,   0,1.00,0.20,0.0000
4622,83,30,26.48,MEDIUM,1392,3936,1440,3984,48,48,   0,1.00,0.20,0.0016
4623,83,31,65.41,MEDIUM,1440,3936,1488,3984,48,48,   0,1.00,0.20,0.0178
4656,84,8,97.57,HIGH,336,3984,384,4032,48,48,   3,1.00,1.00,0.5446
4657,84,9,91.41,HIGH,384,3984,432,4032,48,48,   3,1.00,1.00,0.5541
4658,84,10,77.99,MEDIUM,432,3984,480,4032,48,48,   0,1.00,0.20,0.0211
4659,84,11,80.08,HIGH,480,3984,528,4032,48,48,   2,1.00,1.00,0.3944
4660,84,12,78.43,MEDIUM,528,3984,576,4032,48,48,   0,1.00,0.20,0.0000
4661,84,13,72.35,MEDIUM,576,3984,624,4032,48,48,   0,1.00,0.20,0.0089
4662,84,14,39.24,MEDIUM,624,3984,672,4032,48,48,   2,1.00,0.20,0.0509
4663,84,15,44.40,MEDIUM,672,3984,720,4032,48,48,   5,1.00,0.20,0.1170
4671,84,23,53.82,MEDIUM,1056,3984,1104,4032,48,48,   1,1.00,0.20,0.0466
4672,84,24,97.92,HIGH,1104,3984,1152,4032,48,48,   1,1.00,1.00,0.3019
4673,84,25,93.53,HIGH,1152,3984,1200,4032,48,48,   0,1.00,1.00,0.2572
4674,84,26,94.62,HIGH,1200,3984,1248,4032,48,48,   3,1.00,1.00,0.5615
4675,84,27,86.20,HIGH,1248,3984,1296,4032,48,48,   2,1.00,1.00,0.4669
4712,85,8,58.29,MEDIUM,336,4032,384,4080,48,48,   2,1.00,0.20,0.0839
4713,85,9,90.36,HIGH,384,4032,432,4080,48,48,   0,1.00,1.00,0.2463
4714,85,10,77.52,MEDIUM,432,4032,480,4080,48,48,   0,1.00,0.20,0.0041
4715,85,11,80.60,HIGH,480,4032,528,4080,48,48,   0,1.00,1.00,0.0985
4716,85,12,74.09,MEDIUM,528,4032,576,4080,48,48,   1,1.00,0.20,0.1172
4717,85,13,61.11,MEDIUM,576,4032,624,4080,48,48,   1,1.00,0.20,0.0756
4718,85,14,40.02,MEDIUM,624,4032,672,4080,48,48,   0,1.00,0.20,0.0019
4727,85,23,62.98,MEDIUM,1056,4032,1104,4080,48,48,   1,1.00,0.20,0.0911
4728,85,24,97.83,HIGH,1104,4032,1152,4080,48,48,   3,1.00,1.00,0.5794
4729,85,25,98.44,HIGH,1152,4032,1200,4080,48,48,   2,1.00,1.00,0.5214
4730,85,26,94.01,HIGH,1200,4032,1248,4080,48,48,   2,1.00,1.00,0.5041
4731,85,27,71.88,MEDIUM,1248,4032,1296,4080,48,48,   1,1.00,0.20,0.1027
4732,85,28,48.61,MEDIUM,1296,4032,1344,4080,48,48,   0,1.00,0.20,0.0020
4733,85,29,65.36,MEDIUM,1344,4032,1392,4080,48,48,   0,1.00,0.20,0.0016
4734,85,30,54.51,MEDIUM,1392,4032,1440,4080,48,48,   0,1.00,0.20,0.0085
4735,85,31,66.15,MEDIUM,1440,4032,1488,4080,48,48,   0,1.00,0.20,0.0343
4736,85,32,58.68,MEDIUM,1488,4032,1536,4080,48,48,   1,1.00,0.20,0.0669
4737,85,33,57.81,MEDIUM,1536,4032,1584,4080,48,48,  21,1.00,0.20,0.3554
4738,85,34,41.41,MEDIUM,1584,4032,1632,4080,48,48,   5,1.00,0.20,0.1089
4739,85,35,43.62,MEDIUM,1632,4032,1680,4080,48,48,   6,1.00,0.20,0.1282
4768,86,8,52.13,MEDIUM,336,4080,384,4128,48,48,   2,1.00,0.20,0.0992
4769,86,9,92.19,HIGH,384,4080,432,4128,48,48,   1,1.00,1.00,0.3565
4770,86,10,71.83,MEDIUM,432,4080,480,4128,48,48,   1,1.00,0.20,0.0633
4771,86,11,84.85,HIGH,480,4080,528,4128,48,48,   3,1.00,1.00,0.4977
4772,86,12,55.16,MEDIUM,528,4080,576,4128,48,48,   0,1.00,0.20,0.0026
4783,86,23,62.24,MEDIUM,1056,4080,1104,4128,48,48,   2,1.00,0.20,0.1295
4784,86,24,97.01,HIGH,1104,4080,1152,4128,48,48,   2,1.00,1.00,0.4890
4785,86,25,90.80,HIGH,1152,4080,1200,4128,48,48,   2,1.00,1.00,0.4627
4786,86,26,85.89,HIGH,1200,4080,1248,4128,48,48,   0,1.00,1.00,0.0834
4787,86,27,80.64,HIGH,1248,4080,1296,4128,48,48,   1,1.00,1.00,0.3241
4788,86,28,75.78,MEDIUM,1296,4080,1344,4128,48,48,   0,1.00,0.20,0.0039
4789,86,29,75.30,MEDIUM,1344,4080,1392,4128,48,48,   2,1.00,0.20,0.1496
4790,86,30,73.48,MEDIUM,1392,4080,1440,4128,48,48,   0,1.00,0.20,0.0017
4791,86,31,71.18,MEDIUM,1440,4080,1488,4128,48,48,   2,1.00,0.20,0.1453
4792,86,32,61.50,MEDIUM,1488,4080,1536,4128,48,48,   2,1.00,0.20,0.1168
4793,86,33,63.59,MEDIUM,1536,4080,1584,4128,48,48,   1,1.00,0.20,0.0416
4794,86,34,42.40,MEDIUM,1584,4080,1632,4128,48,48,  17,1.00,0.20,0.2089
4795,86,35,58.55,MEDIUM,1632,4080,1680,4128,48,48,   2,1.00,0.20,0.1132
4824,87,8,46.96,MEDIUM,336,4128,384,4176,48,48,   3,1.00,0.20,0.0891
4825,87,9,91.28,HIGH,384,4128,432,4176,48,48,   2,1.00,1.00,0.4617
4826,87,10,83.12,HIGH,432,4128,480,4176,48,48,   3,1.00,1.00,0.4862
4827,87,11,97.14,HIGH,480,4128,528,4176,48,48,   3,1.00,1.00,0.5706
4828,87,12,54.43,MEDIUM,528,4128,576,4176,48,48,   1,1.00,0.20,0.0391
4829,87,13,25.82,MEDIUM,576,4128,624,4176,48,48,   0,1.00,0.20,0.0046
4831,87,15,19.40,MEDIUM,672,4128,720,4176,48,48,   1,1.00,0.20,0.0074
4839,87,23,69.23,MEDIUM,1056,4128,1104,4176,48,48,   2,1.00,0.20,0.1308
4840,87,24,95.62,HIGH,1104,4128,1152,4176,48,48,   1,1.00,1.00,0.4115
4841,87,25,86.59,HIGH,1152,4128,1200,4176,48,48,   1,1.00,1.00,0.2343
4842,87,26,78.12,MEDIUM,1200,4128,1248,4176,48,48,   0,1.00,0.20,0.0242
4843,87,27,88.76,HIGH,1248,4128,1296,4176,48,48,   1,1.00,1.00,0.2516
4844,87,28,71.14,MEDIUM,1296,4128,1344,4176,48,48,   0,1.00,0.20,0.0085
4845,87,29,73.00,MEDIUM,1344,4128,1392,4176,48,48,   0,1.00,0.20,0.0286
4846,87,30,71.57,MEDIUM,1392,4128,1440,4176,48,48,   0,1.00,0.20,0.0455
4847,87,31,70.40,MEDIUM,1440,4128,1488,4176,48,48,   0,1.00,0.20,0.0268
4848,87,32,50.52,MEDIUM,1488,4128,1536,4176,48,48,   4,1.00,0.20,0.1267
4849,87,33,47.61,MEDIUM,1536,4128,1584,4176,48,48,   3,1.00,0.20,0.0912
4850,87,34,51.48,MEDIUM,1584,4128,1632,4176,48,48,   8,1.00,0.20,0.2071
4851,87,35,68.10,MEDIUM,1632,4128,1680,4176,48,48,  14,1.00,0.20,0.3818
4852,87,36,55.25,MEDIUM,1680,4128,1728,4176,48,48,   5,1.00,0.20,0.1831
4880,88,8,35.55,MEDIUM,336,4176,384,4224,48,48,   3,1.00,0.20,0.0559
4881,88,9,97.57,HIGH,384,4176,432,4224,48,48,   4,1.00,1.00,0.5919
4882,88,10,95.05,HIGH,432,4176,480,4224,48,48,   4,1.00,1.00,0.5783
4883,88,11,93.53,HIGH,480,4176,528,4224,48,48,   2,1.00,1.00,0.4921
4884,88,12,45.83,MEDIUM,528,4176,576,4224,48,48,   1,1.00,0.20,0.0298
4885,88,13,61.37,MEDIUM,576,4176,624,4224,48,48,   2,1.00,0.20,0.1098
4886,88,14,45.79,MEDIUM,624,4176,672,4224,48,48,   4,1.00,0.20,0.1051
4888,88,16,30.51,MEDIUM,720,4176,768,4224,48,48,  14,1.00,0.20,0.1115
4889,88,17,34.94,MEDIUM,768,4176,816,4224,48,48,  10,1.00,0.20,0.1165
4890,88,18,26.30,MEDIUM,816,4176,864,4224,48,48,   4,1.00,0.20,0.0390
4895,88,23,57.99,MEDIUM,1056,4176,1104,4224,48,48,   3,1.00,0.20,0.1322
4896,88,24,98.13,HIGH,1104,4176,1152,4224,48,48,   0,1.00,1.00,0.2098
4897,88,25,85.76,HIGH,1152,4176,1200,4224,48,48,   2,1.00,1.00,0.4581
4898,88,26,80.25,HIGH,1200,4176,1248,4224,48,48,   0,1.00,1.00,0.0945
4899,88,27,75.00,MEDIUM,1248,4176,1296,4224,48,48,   0,1.00,0.20,0.0372
4900,88,28,65.93,MEDIUM,1296,4176,1344,4224,48,48,   0,1.00,0.20,0.0021
4901,88,29,72.05,MEDIUM,1344,4176,1392,4224,48,48,   0,1.00,0.20,0.0396
4902,88,30,72.05,MEDIUM,1392,4176,1440,4224,48,48,   0,1.00,0.20,0.0382
4903,88,31,72.74,MEDIUM,1440,4176,1488,4224,48,48,   1,1.00,0.20,0.0825
4904,88,32,67.58,MEDIUM,1488,4176,1536,4224,48,48,   4,1.00,0.20,0.1955
4905,88,33,75.13,MEDIUM,1536,4176,1584,4224,48,48,   8,1.00,0.20,0.3525
4906,88,34,65.62,MEDIUM,1584,4176,1632,4224,48,48,   5,1.00,0.20,0.2229
4907,88,35,26.17,MEDIUM,1632,4176,1680,4224,48,48,   6,1.00,0.20,0.0495
4908,88,36,26.17,MEDIUM,1680,4176,1728,4224,48,48,   5,1.00,0.20,0.0469
4936,89,8,64.71,MEDIUM,336,4224,384,4272,48,48,   5,1.00,0.20,0.2173
4937,89,9,94.53,HIGH,384,4224,432,4272,48,48,   3,1.00,1.00,0.5334
4938,89,10,88.72,HIGH,432,4224,480,4272,48,48,   2,1.00,1.00,0.4725
4939,89,11,79.21,MEDIUM,480,4224,528,4272,48,48,   1,1.00,0.20,0.1156
4940,89,12,70.05,MEDIUM,528,4224,576,4272,48,48,   3,1.00,0.20,0.1729
4941,89,13,72.14,MEDIUM,576,4224,624,4272,48,48,   1,1.00,0.20,0.0882
4942,89,14,71.88,MEDIUM,624,4224,672,4272,48,48,   8,1.00,0.20,0.3383
4943,89,15,60.50,MEDIUM,672,4224,720,4272,48,48,   3,1.00,0.20,0.1561
4944,89,16,67.06,MEDIUM,720,4224,768,4272,48,48,   2,1.00,0.20,0.1128
4945,89,17,38.93,MEDIUM,768,4224,816,4272,48,48,   0,1.00,0.20,0.0100
4951,89,23,36.76,MEDIUM,1056,4224,1104,4272,48,48,   1,1.00,0.20,0.0283
4952,89,24,97.48,HIGH,1104,4224,1152,4272,48,48,   0,1.00,1.00,0.1112
4953,89,25,91.19,HIGH,1152,4224,1200,4272,48,48,   1,1.00,1.00,0.2891
4954,89,26,69.62,MEDIUM,1200,4224,1248,4272,48,48,   0,1.00,0.20,0.0194
4955,89,27,74.35,MEDIUM,1248,4224,1296,4272,48,48,   1,1.00,0.20,0.0545
4956,89,28,71.88,MEDIUM,1296,4224,1344,4272,48,48,   0,1.00,0.20,0.0133
4957,89,29,65.41,MEDIUM,1344,4224,1392,4272,48,48,   0,1.00,0.20,0.0351
4958,89,30,62.11,MEDIUM,1392,4224,1440,4272,48,48,   1,1.00,0.20,0.0485
4959,89,31,63.67,MEDIUM,1440,4224,1488,4272,48,48,   0,1.00,0.20,0.0056
4960,89,32,58.68,MEDIUM,1488,4224,1536,4272,48,48,   3,1.00,0.20,0.1522
4992,90,8,38.89,MEDIUM,336,4272,384,4320,48,48,   2,1.00,0.20,0.0551
4993,90,9,94.66,HIGH,384,4272,432,4320,48,48,   1,1.00,1.00,0.3462
4994,90,10,79.51,MEDIUM,432,4272,480,4320,48,48,   0,1.00,0.20,0.0413
4995,90,11,82.25,HIGH,480,4272,528,4320,48,48,   0,1.00,1.00,0.0000
4996,90,12,77.13,MEDIUM,528,4272,576,4320,48,48,   1,1.00,0.20,0.0851
4997,90,13,76.69,MEDIUM,576,4272,624,4320,48,48,   3,1.00,0.20,0.2156
4998,90,14,72.66,MEDIUM,624,4272,672,4320,48,48,   0,1.00,0.20,0.0000
4999,90,15,70.88,MEDIUM,672,4272,720,4320,48,48,   2,1.00,0.20,0.1597
5000,90,16,75.78,MEDIUM,720,4272,768,4320,48,48,   0,1.00,0.20,0.0404
5001,90,17,24.57,MEDIUM,768,4272,816,4320,48,48,   0,1.00,0.20,0.0016
5007,90,23,49.96,MEDIUM,1056,4272,1104,4320,48,48,   2,1.00,0.20,0.0676
5008,90,24,97.48,HIGH,1104,4272,1152,4320,48,48,   0,1.00,1.00,0.2142
5009,90,25,88.41,HIGH,1152,4272,1200,4320,48,48,   1,1.00,1.00,0.3813
5010,90,26,82.55,HIGH,1200,4272,1248,4320,48,48,   0,1.00,1.00,0.0771
5011,90,27,83.42,HIGH,1248,4272,1296,4320,48,48,   1,1.00,1.00,0.2918
5012,90,28,75.56,MEDIUM,1296,4272,1344,4320,48,48,   1,1.00,0.20,0.1018
5013,90,29,62.67,MEDIUM,1344,4272,1392,4320,48,48,   0,1.00,0.20,0.0171
5014,90,30,62.98,MEDIUM,1392,4272,1440,4320,48,48,   0,1.00,0.20,0.0359
5015,90,31,48.65,MEDIUM,1440,4272,1488,4320,48,48,   4,1.00,0.20,0.1124
5016,90,32,53.86,MEDIUM,1488,4272,1536,4320,48,48,   5,1.00,0.20,0.1589
5049,91,9,96.31,HIGH,384,4320,432,4368,48,48,   2,1.00,1.00,0.4869
5050,91,10,89.54,HIGH,432,4320,480,4368,48,48,   0,1.00,1.00,0.2309
5051,91,11,84.16,HIGH,480,4320,528,4368,48,48,   0,1.00,1.00,0.0000
5052,91,12,81.90,HIGH,528,4320,576,4368,48,48,   0,1.00,1.00,0.0760
5053,91,13,79.56,MEDIUM,576,4320,624,4368,48,48,   0,1.00,0.20,0.0043
5054,91,14,75.13,MEDIUM,624,4320,672,4368,48,48,   0,1.00,0.20,0.0145
5055,91,15,51.74,MEDIUM,672,4320,720,4368,48,48,   0,1.00,0.20,0.0000
5056,91,16,58.03,MEDIUM,720,4320,768,4368,48,48,  11,1.00,0.20,0.2790
5057,91,17,57.77,MEDIUM,768,4320,816,4368,48,48,   0,1.00,0.20,0.0086
5058,91,18,68.27,MEDIUM,816,4320,864,4368,48,48,   5,1.00,0.20,0.2358
5059,91,19,47.96,MEDIUM,864,4320,912,4368,48,48,   7,1.00,0.20,0.1739
5063,91,23,17.93,MEDIUM,1056,4320,1104,4368,48,48,   1,1.00,0.20,0.0052
5064,91,24,93.97,HIGH,1104,4320,1152,4368,48,48,   2,1.00,1.00,0.4999
5065,91,25,87.54,HIGH,1152,4320,1200,4368,48,48,   0,1.00,1.00,0.0000
5066,91,26,77.04,MEDIUM,1200,4320,1248,4368,48,48,   0,1.00,0.20,0.0000
5067,91,27,72.40,MEDIUM,1248,4320,1296,4368,48,48,   0,1.00,0.20,0.0047
5068,91,28,35.46,MEDIUM,1296,4320,1344,4368,48,48,   1,1.00,0.20,0.0210
5069,91,29,42.01,MEDIUM,1344,4320,1392,4368,48,48,   0,1.00,0.20,0.0045
5070,91,30,52.17,MEDIUM,1392,4320,1440,4368,48,48,   0,1.00,0.20,0.0163
5071,91,31,56.68,MEDIUM,1440,4320,1488,4368,48,48,   1,1.00,0.20,0.0338
5072,91,32,48.61,MEDIUM,1488,4320,1536,4368,48,48,   0,1.00,0.20,0.0141
5074,91,34,63.32,MEDIUM,1584,4320,1632,4368,48,48,   8,1.00,0.20,0.2722
5086,91,46,45.79,MEDIUM,2160,4320,2208,4368,48,48,   3,1.00,0.20,0.0948
5087,91,47,21.18,MEDIUM,2208,4320,2256,4368,48,48,   0,1.00,0.20,0.0035
5105,92,9,56.86,MEDIUM,384,4368,432,4416,48,48,   2,1.00,0.20,0.0976
5106,92,10,95.57,HIGH,432,4368,480,4416,48,48,   1,1.00,1.00,0.3731
5107,92,11,88.28,HIGH,480,4368,528,4416,48,48,   0,1.00,1.00,0.1039
5108,92,12,81.21,HIGH,528,4368,576,4416,48,48,   0,1.00,1.00,0.0000
5109,92,13,81.47,HIGH,576,4368,624,4416,48,48,   0,1.00,1.00,0.0000
5110,92,14,50.30,MEDIUM,624,4368,672,4416,48,48,   1,1.00,0.20,0.0318
5111,92,15,52.26,MEDIUM,672,4368,720,4416,48,48,   0,1.00,0.20,0.0070
5112,92,16,65.36,MEDIUM,720,4368,768,4416,48,48,   0,1.00,0.20,0.0384
5113,92,17,76.39,MEDIUM,768,4368,816,4416,48,48,   0,1.00,0.20,0.0148
5114,92,18,83.68,HIGH,816,4368,864,4416,48,48,   1,1.00,1.00,0.2421
5115,92,19,65.71,MEDIUM,864,4368,912,4416,48,48,   8,1.00,0.20,0.2951
5116,92,20,28.82,MEDIUM,912,4368,960,4416,48,48,  66,1.00,0.20,0.1809
5119,92,23,44.14,MEDIUM,1056,4368,1104,4416,48,48,   1,1.00,0.20,0.0298
5120,92,24,97.05,HIGH,1104,4368,1152,4416,48,48,   1,1.00,1.00,0.3241
5121,92,25,86.07,HIGH,1152,4368,1200,4416,48,48,   2,1.00,1.00,0.4415
5122,92,26,80.25,HIGH,1200,4368,1248,4416,48,48,   1,1.00,1.00,0.2559
5123,92,27,49.13,MEDIUM,1248,4368,1296,4416,48,48,   0,1.00,0.20,0.0180
5124,92,28,28.17,MEDIUM,1296,4368,1344,4416,48,48,   0,1.00,0.20,0.0000
5125,92,29,58.16,MEDIUM,1344,4368,1392,4416,48,48,   1,1.00,0.20,0.0331
5126,92,30,66.36,MEDIUM,1392,4368,1440,4416,48,48,   0,1.00,0.20,0.0301
5127,92,31,64.89,MEDIUM,1440,4368,1488,4416,48,48,   0,1.00,0.20,0.0144
5128,92,32,53.95,MEDIUM,1488,4368,1536,4416,48,48,  38,1.00,0.20,0.3858
5141,92,45,83.64,HIGH,2112,4368,2160,4416,48,48,   3,1.00,1.00,0.4815
5142,92,46,97.83,HIGH,2160,4368,2208,4416,48,48,   1,1.00,1.00,0.3463
5143,92,47,84.51,HIGH,2208,4368,2256,4416,48,48,   4,1.00,1.00,0.5187
5144,92,48,88.50,HIGH,2256,4368,2304,4416,48,48,   7,1.00,1.00,0.6197
5145,92,49,36.63,MEDIUM,2304,4368,2352,4416,48,48,  76,1.00,0.20,0.2720
5162,93,10,92.01,HIGH,432,4416,480,4464,48,48,   2,1.00,1.00,0.4779
5163,93,11,87.46,HIGH,480,4416,528,4464,48,48,   1,1.00,1.00,0.3886
5164,93,12,82.12,HIGH,528,4416,576,4464,48,48,   0,1.00,1.00,0.1573
5165,93,13,87.93,HIGH,576,4416,624,4464,48,48,   2,1.00,1.00,0.4608
5166,93,14,69.44,MEDIUM,624,4416,672,4464,48,48,   2,1.00,0.20,0.1406
5167,93,15,64.63,MEDIUM,672,4416,720,4464,48,48,   1,1.00,0.20,0.0671
5168,93,16,72.09,MEDIUM,720,4416,768,4464,48,48,   0,1.00,0.20,0.0000
5169,93,17,58.85,MEDIUM,768,4416,816,4464,48,48,   0,1.00,0.20,0.0041
5170,93,18,76.61,MEDIUM,816,4416,864,4464,48,48,   0,1.00,0.20,0.0000
5171,93,19,61.07,MEDIUM,864,4416,912,4464,48,48,   1,1.00,0.20,0.0869
5172,93,20,31.90,MEDIUM,912,4416,960,4464,48,48,   4,1.00,0.20,0.0538
5175,93,23,39.67,MEDIUM,1056,4416,1104,4464,48,48,   2,1.00,0.20,0.0437
5176,93,24,95.53,HIGH,1104,4416,1152,4464,48,48,   2,1.00,1.00,0.4938
5177,93,25,98.39,HIGH,1152,4416,1200,4464,48,48,   2,1.00,1.00,0.5203
5178,93,26,99.09,HIGH,1200,4416,1248,4464,48,48,   2,1.00,1.00,0.5118
5179,93,27,72.57,MEDIUM,1248,4416,1296,4464,48,48,   0,1.00,0.20,0.0332
5180,93,28,57.03,MEDIUM,1296,4416,1344,4464,48,48,   0,1.00,0.20,0.0000
5181,93,29,69.66,MEDIUM,1344,4416,1392,4464,48,48,   2,1.00,0.20,0.1301
5182,93,30,72.27,MEDIUM,1392,4416,1440,4464,48,48,   0,1.00,0.20,0.0443
5183,93,31,69.31,MEDIUM,1440,4416,1488,4464,48,48,   0,1.00,0.20,0.0122
5184,93,32,34.51,MEDIUM,1488,4416,1536,4464,48,48,   4,1.00,0.20,0.0690
5196,93,44,60.55,MEDIUM,2064,4416,2112,4464,48,48,   1,1.00,0.20,0.0551
5197,93,45,91.10,HIGH,2112,4416,2160,4464,48,48,   8,1.00,1.00,0.6404
5198,93,46,83.90,HIGH,2160,4416,2208,4464,48,48,   4,1.00,1.00,0.5282
5199,93,47,54.90,MEDIUM,2208,4416,2256,4464,48,48,   6,1.00,0.20,0.1858
5200,93,48,72.01,MEDIUM,2256,4416,2304,4464,48,48,   1,1.00,0.20,0.0895
5201,93,49,53.65,MEDIUM,2304,4416,2352,4464,48,48,  92,1.00,0.20,0.4606
5218,94,10,59.20,MEDIUM,432,4464,480,4512,48,48,   2,1.00,0.20,0.1127
5219,94,11,92.06,HIGH,480,4464,528,4512,48,48,   3,1.00,1.00,0.5366
5220,94,12,91.41,HIGH,528,4464,576,4512,48,48,   2,1.00,1.00,0.4923
5221,94,13,96.74,HIGH,576,4464,624,4512,48,48,   2,1.00,1.00,0.5101
