Slide tile_summary.slide_name Tile Summary:
5222,94,14,83.20,HIGH,624,4464,672,4512,48,48,   2,1.00,1.00,0.4269
5223,94,15,71.14,MEDIUM,672,4464,720,4512,48,48,   0,1.00,0.20,0.0000
5224,94,16,73.57,MEDIUM,720,4464,768,4512,48,48,   2,1.00,0.20,0.1400
5225,94,17,71.44,MEDIUM,768,4464,816,4512,48,48,   1,1.00,0.20,0.0808
5226,94,18,72.92,MEDIUM,816,4464,864,4512,48,48,   0,1.00,0.20,0.0135
5227,94,19,62.72,MEDIUM,864,4464,912,4512,48,48,   1,1.00,0.20,0.0615
5231,94,23,51.61,MEDIUM,1056,4464,1104,4512,48,48,   1,1.00,0.20,0.0550
5232,94,24,92.97,HIGH,1104,4464,1152,4512,48,48,   1,1.00,1.00,0.4317
5233,94,25,94.92,HIGH,1152,4464,1200,4512,48,48,   2,1.00,1.00,0.5175
5234,94,26,89.63,HIGH,1200,4464,1248,4512,48,48,   2,1.00,1.00,0.4663
5235,94,27,70.18,MEDIUM,1248,4464,1296,4512,48,48,   0,1.00,0.20,0.0378
5236,94,28,75.26,MEDIUM,1296,4464,1344,4512,48,48,   0,1.00,0.20,0.0000
5237,94,29,66.02,MEDIUM,1344,4464,1392,4512,48,48,   0,1.00,0.20,0.0042
5238,94,30,68.79,MEDIUM,1392,4464,1440,4512,48,48,   1,1.00,0.20,0.1003
5239,94,31,71.27,MEDIUM,1440,4464,1488,4512,48,48,   0,1.00,0.20,0.0179
5240,94,32,33.20,MEDIUM,1488,4464,1536,4512,48,48,   3,1.00,0.20,0.0465
5242,94,34,23.09,MEDIUM,1584,4464,1632,4512,48,48,   0,1.00,0.20,0.0020
5252,94,44,35.68,MEDIUM,2064,4464,2112,4512,48,48,   2,1.00,0.20,0.0463
5253,94,45,73.83,MEDIUM,2112,4464,2160,4512,48,48,   9,1.00,0.20,0.3554
5254,94,46,72.66,MEDIUM,2160,4464,2208,4512,48,48,   1,1.00,0.20,0.1093
5256,94,48,43.75,MEDIUM,2256,4464,2304,4512,48,48,   8,1.00,0.20,0.1535
5257,94,49,66.36,MEDIUM,2304,4464,2352,4512,48,48,  14,1.00,0.20,0.3705
5274,95,10,48.05,MEDIUM,432,4512,480,4560,48,48,   3,1.00,0.20,0.0908
5275,95,11,96.35,HIGH,480,4512,528,4560,48,48,  13,1.00,1.00,0.7118
5276,95,12,95.66,HIGH,528,4512,576,4560,48,48,   5,1.00,1.00,0.6144
5277,95,13,94.57,HIGH,576,4512,624,4560,48,48,   3,1.00,1.00,0.5601
5278,95,14,87.93,HIGH,624,4512,672,4560,48,48,   3,1.00,1.00,0.5162
5279,95,15,77.00,MEDIUM,672,4512,720,4560,48,48,   2,1.00,0.20,0.1866
5280,95,16,71.44,MEDIUM,720,4512,768,4560,48,48,   1,1.00,0.20,0.0798
5281,95,17,42.49,MEDIUM,768,4512,816,4560,48,48,   2,1.00,0.20,0.0475
5282,95,18,67.58,MEDIUM,816,4512,864,4560,48,48,   0,1.00,0.20,0.0031
5283,95,19,73.05,MEDIUM,864,4512,912,4560,48,48,   0,1.00,0.20,0.0382
5284,95,20,51.95,MEDIUM,912,4512,960,4560,48,48,   1,1.00,0.20,0.0579
5285,95,21,17.36,MEDIUM,960,4512,1008,4560,48,48,  18,1.00,0.20,0.0444
5287,95,23,46.61,MEDIUM,1056,4512,1104,4560,48,48,   2,1.00,0.20,0.0571
5288,95,24,96.66,HIGH,1104,4512,1152,4560,48,48,   0,1.00,1.00,0.2408
5289,95,25,90.97,HIGH,1152,4512,1200,4560,48,48,   0,1.00,1.00,0.0271
5290,95,26,81.99,HIGH,1200,4512,1248,4560,48,48,   0,1.00,1.00,0.0852
5291,95,27,76.65,MEDIUM,1248,4512,1296,4560,48,48,   1,1.00,0.20,0.0589
5292,95,28,67.80,MEDIUM,1296,4512,1344,4560,48,48,   1,1.00,0.20,0.0574
5293,95,29,76.48,MEDIUM,1344,4512,1392,4560,48,48,   0,1.00,0.20,0.0148
5294,95,30,75.09,MEDIUM,1392,4512,1440,4560,48,48,   0,1.00,0.20,0.0102
5295,95,31,65.06,MEDIUM,1440,4512,1488,4560,48,48,   1,1.00,0.20,0.0760
5296,95,32,66.36,MEDIUM,1488,4512,1536,4560,48,48,   1,1.00,0.20,0.0487
5297,95,33,51.52,MEDIUM,1536,4512,1584,4560,48,48,  10,1.00,0.20,0.2221
5308,95,44,25.04,MEDIUM,2064,4512,2112,4560,48,48,   2,1.00,0.20,0.0216
5309,95,45,62.02,MEDIUM,2112,4512,2160,4560,48,48,   3,1.00,0.20,0.1596
5310,95,46,99.18,HIGH,2160,4512,2208,4560,48,48,   2,1.00,1.00,0.5098
5311,95,47,80.03,HIGH,2208,4512,2256,4560,48,48,   5,1.00,1.00,0.5390
5312,95,48,93.36,HIGH,2256,4512,2304,4560,48,48,   8,1.00,1.00,0.6560
5313,95,49,78.91,MEDIUM,2304,4512,2352,4560,48,48,   1,1.00,0.20,0.0985
5314,95,50,38.98,MEDIUM,2352,4512,2400,4560,48,48,   2,1.00,0.20,0.0426
5330,96,10,69.01,MEDIUM,432,4560,480,4608,48,48,   3,1.00,0.20,0.1679
5331,96,11,97.31,HIGH,480,4560,528,4608,48,48,   5,1.00,1.00,0.6372
5332,96,12,90.32,HIGH,528,4560,576,4608,48,48,   2,1.00,1.00,0.5029
5333,96,13,96.57,HIGH,576,4560,624,4608,48,48,   2,1.00,1.00,0.5091
5334,96,14,84.72,HIGH,624,4560,672,4608,48,48,   2,1.00,1.00,0.4454
5335,96,15,86.37,HIGH,672,4560,720,4608,48,48,   3,1.00,1.00,0.4922
5336,96,16,57.99,MEDIUM,720,4560,768,4608,48,48,   1,1.00,0.20,0.0581
5337,96,17,43.40,MEDIUM,768,4560,816,4608,48,48,   1,1.00,0.20,0.0186
5338,96,18,67.23,MEDIUM,816,4560,864,4608,48,48,   2,1.00,0.20,0.1293
5339,96,19,70.96,MEDIUM,864,4560,912,4608,48,48,   0,1.00,0.20,0.0128
5340,96,20,75.78,MEDIUM,912,4560,960,4608,48,48,   2,1.00,0.20,0.1761
5341,96,21,53.69,MEDIUM,960,4560,1008,4608,48,48,   4,1.00,0.20,0.1436
5344,96,24,98.05,HIGH,1104,4560,1152,4608,48,48,   4,1.00,1.00,0.5996
5345,96,25,93.45,HIGH,1152,4560,1200,4608,48,48,   1,1.00,1.00,0.2943
5346,96,26,89.50,HIGH,1200,4560,1248,4608,48,48,   1,1.00,1.00,0.2522
5347,96,27,81.51,HIGH,1248,4560,1296,4608,48,48,   0,1.00,1.00,0.0000
5348,96,28,67.66,MEDIUM,1296,4560,1344,4608,48,48,   0,1.00,0.20,0.0201
5349,96,29,66.49,MEDIUM,1344,4560,1392,4608,48,48,   0,1.00,0.20,0.0043
5350,96,30,69.97,MEDIUM,1392,4560,1440,4608,48,48,   1,1.00,0.20,0.0766
5351,96,31,58.90,MEDIUM,1440,4560,1488,4608,48,48,   8,1.00,0.20,0.2457
5352,96,32,59.81,MEDIUM,1488,4560,1536,4608,48,48,   1,1.00,0.20,0.0837
5363,96,43,38.59,MEDIUM,2016,4560,2064,4608,48,48,   1,1.00,0.20,0.0345
5364,96,44,93.14,HIGH,2064,4560,2112,4608,48,48,   1,1.00,1.00,0.4420
5365,96,45,94.66,HIGH,2112,4560,2160,4608,48,48,   0,1.00,1.00,0.1960
5366,96,46,99.05,HIGH,2160,4560,2208,4608,48,48,   1,1.00,1.00,0.3336
5367,96,47,89.89,HIGH,2208,4560,2256,4608,48,48,   4,1.00,1.00,0.5771
5368,96,48,79.04,MEDIUM,2256,4560,2304,4608,48,48,   5,1.00,0.20,0.3070
5386,97,10,59.11,MEDIUM,432,4608,480,4656,48,48,   1,1.00,0.20,0.0714
5387,97,11,97.22,HIGH,480,4608,528,4656,48,48,   2,1.00,1.00,0.5199
5388,97,12,94.36,HIGH,528,4608,576,4656,48,48,   1,1.00,1.00,0.4195
5389,97,13,91.19,HIGH,576,4608,624,4656,48,48,   0,1.00,1.00,0.0218
5390,97,14,84.68,HIGH,624,4608,672,4656,48,48,   0,1.00,1.00,0.0000
5391,97,15,79.77,MEDIUM,672,4608,720,4656,48,48,   0,1.00,0.20,0.0364
5392,97,16,83.16,HIGH,720,4608,768,4656,48,48,   0,1.00,1.00,0.1761
5393,97,17,63.41,MEDIUM,768,4608,816,4656,48,48,   1,1.00,0.20,0.0444
5394,97,18,82.20,HIGH,816,4608,864,4656,48,48,   2,1.00,1.00,0.4034
5395,97,19,65.89,MEDIUM,864,4608,912,4656,48,48,   1,1.00,0.20,0.0845
5396,97,20,80.08,HIGH,912,4608,960,4656,48,48,   0,1.00,1.00,0.0138
5397,97,21,39.67,MEDIUM,960,4608,1008,4656,48,48,   2,1.00,0.20,0.0571
5399,97,23,29.30,MEDIUM,1056,4608,1104,4656,48,48,   0,1.00,0.20,0.0056
5400,97,24,98.61,HIGH,1104,4608,1152,4656,48,48,   3,1.00,1.00,0.5757
5401,97,25,93.79,HIGH,1152,4608,1200,4656,48,48,   0,1.00,1.00,0.0000
5402,97,26,90.71,HIGH,1200,4608,1248,4656,48,48,   0,1.00,1.00,0.0000
5403,97,27,79.12,MEDIUM,1248,4608,1296,4656,48,48,   0,1.00,0.20,0.0120
5404,97,28,76.69,MEDIUM,1296,4608,1344,4656,48,48,   1,1.00,0.20,0.1090
5405,97,29,71.22,MEDIUM,1344,4608,1392,4656,48,48,   3,1.00,0.20,0.1734
5406,97,30,57.07,MEDIUM,1392,4608,1440,4656,48,48,   0,1.00,0.20,0.0130
5407,97,31,57.51,MEDIUM,1440,4608,1488,4656,48,48,   0,1.00,0.20,0.0085
5408,97,32,22.57,MEDIUM,1488,4608,1536,4656,48,48,   0,1.00,0.20,0.0038
5419,97,43,58.51,MEDIUM,2016,4608,2064,4656,48,48,   0,1.00,0.20,0.0141
5420,97,44,94.01,HIGH,2064,4608,2112,4656,48,48,   1,1.00,1.00,0.4076
5421,97,45,98.48,HIGH,2112,4608,2160,4656,48,48,   1,1.00,1.00,0.3378
5422,97,46,89.58,HIGH,2160,4608,2208,4656,48,48,   3,1.00,1.00,0.5121
5423,97,47,92.84,HIGH,2208,4608,2256,4656,48,48,   4,1.00,1.00,0.5767
5424,97,48,84.51,HIGH,2256,4608,2304,4656,48,48,   5,1.00,1.00,0.5590
5425,97,49,67.88,MEDIUM,2304,4608,2352,4656,48,48,   3,1.00,0.20,0.1960
5443,98,11,57.07,MEDIUM,480,4656,528,4704,48,48,   4,1.00,0.20,0.1541
5444,98,12,96.35,HIGH,528,4656,576,4704,48,48,  16,1.00,1.00,0.7252
5445,98,13,86.72,HIGH,576,4656,624,4704,48,48,   0,1.00,1.00,0.0964
5446,98,14,86.72,HIGH,624,4656,672,4704,48,48,   4,1.00,1.00,0.5480
5447,98,15,77.47,MEDIUM,672,4656,720,4704,48,48,   0,1.00,0.20,0.0041
5448,98,16,72.31,MEDIUM,720,4656,768,4704,48,48,   1,1.00,0.20,0.0643
5449,98,17,84.98,HIGH,768,4656,816,4704,48,48,   2,1.00,1.00,0.4717
5450,98,18,75.48,MEDIUM,816,4656,864,4704,48,48,   1,1.00,0.20,0.1283
5451,98,19,71.22,MEDIUM,864,4656,912,4704,48,48,   0,1.00,0.20,0.0000
5452,98,20,78.39,MEDIUM,912,4656,960,4704,48,48,   0,1.00,0.20,0.0191
5453,98,21,53.91,MEDIUM,960,4656,1008,4704,48,48,   3,1.00,0.20,0.1329
5456,98,24,94.53,HIGH,1104,4656,1152,4704,48,48,   2,1.00,1.00,0.5019
5457,98,25,92.45,HIGH,1152,4656,1200,4704,48,48,   2,1.00,1.00,0.4631
5458,98,26,90.54,HIGH,1200,4656,1248,4704,48,48,   1,1.00,1.00,0.3432
5459,98,27,85.89,HIGH,1248,4656,1296,4704,48,48,   2,1.00,1.00,0.4176
5460,98,28,80.56,HIGH,1296,4656,1344,4704,48,48,   2,1.00,1.00,0.4026
5461,98,29,76.30,MEDIUM,1344,4656,1392,4704,48,48,   3,1.00,0.20,0.1983
5462,98,30,55.38,MEDIUM,1392,4656,1440,4704,48,48,   2,1.00,0.20,0.0819
5475,98,43,85.59,HIGH,2016,4656,2064,4704,48,48,   1,1.00,1.00,0.3103
5476,98,44,98.96,HIGH,2064,4656,2112,4704,48,48,   0,1.00,1.00,0.1702
5477,98,45,94.23,HIGH,2112,4656,2160,4704,48,48,   0,1.00,1.00,0.0000
5478,98,46,94.40,HIGH,2160,4656,2208,4704,48,48,   2,1.00,1.00,0.4696
5479,98,47,95.01,HIGH,2208,4656,2256,4704,48,48,   1,1.00,1.00,0.2823
5480,98,48,93.27,HIGH,2256,4656,2304,4704,48,48,   0,1.00,1.00,0.0000
5481,98,49,79.99,MEDIUM,2304,4656,2352,4704,48,48,   0,1.00,0.20,0.0301
5500,99,12,95.53,HIGH,528,4704,576,4752,48,48,   8,1.00,1.00,0.6678
5501,99,13,86.02,HIGH,576,4704,624,4752,48,48,   2,1.00,1.00,0.4223
5502,99,14,87.46,HIGH,624,4704,672,4752,48,48,   3,1.00,1.00,0.4918
5503,99,15,86.81,HIGH,672,4704,720,4752,48,48,   0,1.00,1.00,0.0000
5504,99,16,79.30,MEDIUM,720,4704,768,4752,48,48,   0,1.00,0.20,0.0385
5505,99,17,80.82,HIGH,768,4704,816,4752,48,48,   0,1.00,1.00,0.2071
5506,99,18,83.81,HIGH,816,4704,864,4752,48,48,   0,1.00,1.00,0.0793
5507,99,19,81.03,HIGH,864,4704,912,4752,48,48,   0,1.00,1.00,0.0000
5508,99,20,75.82,MEDIUM,912,4704,960,4752,48,48,   0,1.00,0.20,0.0000
5509,99,21,46.09,MEDIUM,960,4704,1008,4752,48,48,   3,1.00,0.20,0.0840
5512,99,24,74.57,MEDIUM,1104,4704,1152,4752,48,48,   2,1.00,0.20,0.1497
5513,99,25,93.66,HIGH,1152,4704,1200,4752,48,48,   2,1.00,1.00,0.4874
5514,99,26,87.54,HIGH,1200,4704,1248,4752,48,48,   1,1.00,1.00,0.4079
5515,99,27,91.06,HIGH,1248,4704,1296,4752,48,48,   2,1.00,1.00,0.4599
5516,99,28,86.98,HIGH,1296,4704,1344,4752,48,48,   2,1.00,1.00,0.4848
5517,99,29,62.93,MEDIUM,1344,4704,1392,4752,48,48,   2,1.00,0.20,0.1287
5518,99,30,18.19,MEDIUM,1392,4704,1440,4752,48,48,   2,1.00,0.20,0.0092
5519,99,31,25.43,MEDIUM,1440,4704,1488,4752,48,48,   0,1.00,0.20,0.0008
5520,99,32,35.46,MEDIUM,1488,4704,1536,4752,48,48,   2,1.00,0.20,0.0403
5521,99,33,28.95,MEDIUM,1536,4704,1584,4752,48,48,   1,1.00,0.20,0.0199
5530,99,42,21.66,MEDIUM,1968,4704,2016,4752,48,48,   1,1.00,0.20,0.0073
5531,99,43,94.66,HIGH,2016,4704,2064,4752,48,48,   1,1.00,1.00,0.4412
5532,99,44,86.98,HIGH,2064,4704,2112,4752,48,48,   0,1.00,1.00,0.2226
5533,99,45,93.19,HIGH,2112,4704,2160,4752,48,48,   1,1.00,1.00,0.3479
5534,99,46,90.97,HIGH,2160,4704,2208,4752,48,48,   2,1.00,1.00,0.4654
5535,99,47,95.83,HIGH,2208,4704,2256,4752,48,48,   0,1.00,1.00,0.0000
5536,99,48,93.62,HIGH,2256,4704,2304,4752,48,48,   6,1.00,1.00,0.6232
5537,99,49,65.89,MEDIUM,2304,4704,2352,4752,48,48,  31,1.00,0.20,0.4628
5556,100,12,61.33,MEDIUM,528,4752,576,4800,48,48,   4,1.00,0.20,0.1861
5557,100,13,90.41,HIGH,576,4752,624,4800,48,48,   7,1.00,1.00,0.6227
5558,100,14,92.49,HIGH,624,4752,672,4800,48,48,   3,1.00,1.00,0.5249
5559,100,15,94.10,HIGH,672,4752,720,4800,48,48,   0,1.00,1.00,0.0000
5560,100,16,86.46,HIGH,720,4752,768,4800,48,48,   0,1.00,1.00,0.0065
5561,100,17,85.46,HIGH,768,4752,816,4800,48,48,   0,1.00,1.00,0.0000
5562,100,18,84.46,HIGH,816,4752,864,4800,48,48,   0,1.00,1.00,0.0000
5563,100,19,84.24,HIGH,864,4752,912,4800,48,48,   0,1.00,1.00,0.0000
5564,100,20,75.26,MEDIUM,912,4752,960,4800,48,48,   5,1.00,0.20,0.2893
5568,100,24,32.73,MEDIUM,1104,4752,1152,4800,48,48,   0,1.00,0.20,0.0007
5569,100,25,94.10,HIGH,1152,4752,1200,4800,48,48,   4,1.00,1.00,0.5752
5570,100,26,94.01,HIGH,1200,4752,1248,4800,48,48,   0,1.00,1.00,0.1081
5571,100,27,88.54,HIGH,1248,4752,1296,4800,48,48,   1,1.00,1.00,0.2898
5572,100,28,83.42,HIGH,1296,4752,1344,4800,48,48,   2,1.00,1.00,0.4155
5573,100,29,71.44,MEDIUM,1344,4752,1392,4800,48,48,   2,1.00,0.20,0.1402
5574,100,30,69.01,MEDIUM,1392,4752,1440,4800,48,48,   2,1.00,0.20,0.1563
5575,100,31,75.65,MEDIUM,1440,4752,1488,4800,48,48,   0,1.00,0.20,0.0145
5576,100,32,59.03,MEDIUM,1488,4752,1536,4800,48,48,   1,1.00,0.20,0.0837
5586,100,42,41.97,MEDIUM,1968,4752,2016,4800,48,48,   0,1.00,0.20,0.0032
5587,100,43,92.97,HIGH,2016,4752,2064,4800,48,48,   1,1.00,1.00,0.2738
5588,100,44,80.82,HIGH,2064,4752,2112,4800,48,48,   0,1.00,1.00,0.1781
5589,100,45,96.92,HIGH,2112,4752,2160,4800,48,48,   0,1.00,1.00,0.0000
5590,100,46,85.03,HIGH,2160,4752,2208,4800,48,48,   1,1.00,1.00,0.2798
5591,100,47,83.77,HIGH,2208,4752,2256,4800,48,48,   3,1.00,1.00,0.4911
5592,100,48,89.41,HIGH,2256,4752,2304,4800,48,48,   3,1.00,1.00,0.5370
5593,100,49,58.20,MEDIUM,2304,4752,2352,4800,48,48,  10,1.00,0.20,0.2747
5594,100,50,73.44,MEDIUM,2352,4752,2400,4800,48,48,  22,1.00,0.20,0.4758
5595,100,51,39.84,MEDIUM,2400,4752,2448,4800,48,48,   9,1.00,0.20,0.1402
5613,101,13,95.27,HIGH,576,4800,624,4848,48,48,   4,1.00,1.00,0.5865
5614,101,14,93.32,HIGH,624,4800,672,4848,48,48,  10,1.00,1.00,0.6730
5615,101,15,91.19,HIGH,672,4800,720,4848,48,48,   0,1.00,1.00,0.0000
5616,101,16,82.51,HIGH,720,4800,768,4848,48,48,   0,1.00,1.00,0.0747
5617,101,17,90.71,HIGH,768,4800,816,4848,48,48,   0,1.00,1.00,0.0000
5618,101,18,89.24,HIGH,816,4800,864,4848,48,48,   0,1.00,1.00,0.1270
5619,101,19,91.62,HIGH,864,4800,912,4848,48,48,   0,1.00,1.00,0.0000
5620,101,20,27.99,MEDIUM,912,4800,960,4848,48,48,   1,1.00,0.20,0.0161
5625,101,25,97.48,HIGH,1152,4800,1200,4848,48,48,   1,1.00,1.00,0.3200
5626,101,26,93.06,HIGH,1200,4800,1248,4848,48,48,   0,1.00,1.00,0.1885
5627,101,27,95.01,HIGH,1248,4800,1296,4848,48,48,   3,1.00,1.00,0.5607
5628,101,28,97.35,HIGH,1296,4800,1344,4848,48,48,   2,1.00,1.00,0.5398
5629,101,29,90.45,HIGH,1344,4800,1392,4848,48,48,   2,1.00,1.00,0.5052
5630,101,30,77.30,MEDIUM,1392,4800,1440,4848,48,48,   4,1.00,0.20,0.2513
5631,101,31,66.84,MEDIUM,1440,4800,1488,4848,48,48,   0,1.00,0.20,0.0030
5632,101,32,64.50,MEDIUM,1488,4800,1536,4848,48,48,   1,1.00,0.20,0.0704
5642,101,42,57.34,MEDIUM,1968,4800,2016,4848,48,48,   1,1.00,0.20,0.0347
5643,101,43,96.44,HIGH,2016,4800,2064,4848,48,48,   8,1.00,1.00,0.6710
5644,101,44,92.97,HIGH,2064,4800,2112,4848,48,48,   1,1.00,1.00,0.4007
5645,101,45,96.31,HIGH,2112,4800,2160,4848,48,48,   0,1.00,1.00,0.0000
5646,101,46,91.67,HIGH,2160,4800,2208,4848,48,48,   1,1.00,1.00,0.3610
5647,101,47,93.36,HIGH,2208,4800,2256,4848,48,48,   3,1.00,1.00,0.5405
5648,101,48,93.40,HIGH,2256,4800,2304,4848,48,48,   0,1.00,1.00,0.0000
5649,101,49,92.23,HIGH,2304,4800,2352,4848,48,48,   1,1.00,1.00,0.3608
5650,101,50,77.47,MEDIUM,2352,4800,2400,4848,48,48,   4,1.00,0.20,0.2681
5651,101,51,22.57,MEDIUM,2400,4800,2448,4848,48,48,   4,1.00,0.20,0.0294
5669,102,13,45.27,MEDIUM,576,4848,624,4896,48,48,   2,1.00,0.20,0.0615
5670,102,14,94.36,HIGH,624,4848,672,4896,48,48,   3,1.00,1.00,0.5407
5671,102,15,96.14,HIGH,672,4848,720,4896,48,48,   0,1.00,1.00,0.2149
5672,102,16,89.93,HIGH,720,4848,768,4896,48,48,   0,1.00,1.00,0.2169
5673,102,17,91.28,HIGH,768,4848,816,4896,48,48,   0,1.00,1.00,0.0000
5674,102,18,87.20,HIGH,816,4848,864,4896,48,48,   6,1.00,1.00,0.5961
5675,102,19,45.79,MEDIUM,864,4848,912,4896,48,48,  16,1.00,0.20,0.2300
5681,102,25,88.45,HIGH,1152,4848,1200,4896,48,48,   1,1.00,1.00,0.3100
5682,102,26,91.23,HIGH,1200,4848,1248,4896,48,48,   1,1.00,1.00,0.3725
5683,102,27,93.92,HIGH,1248,4848,1296,4896,48,48,   3,1.00,1.00,0.5556
5684,102,28,95.92,HIGH,1296,4848,1344,4896,48,48,   3,1.00,1.00,0.5514
5685,102,29,84.72,HIGH,1344,4848,1392,4896,48,48,   3,1.00,1.00,0.5062
5686,102,30,82.29,HIGH,1392,4848,1440,4896,48,48,   0,1.00,1.00,0.0990
5687,102,31,69.62,MEDIUM,1440,4848,1488,4896,48,48,   0,1.00,0.20,0.0088
5688,102,32,21.74,MEDIUM,1488,4848,1536,4896,48,48,   7,1.00,0.20,0.0398
5699,102,43,20.23,MEDIUM,2016,4848,2064,4896,48,48,   0,1.00,0.20,0.0000
5700,102,44,51.69,MEDIUM,2064,4848,2112,4896,48,48,   0,1.00,0.20,0.0000
5701,102,45,87.15,HIGH,2112,4848,2160,4896,48,48,   0,1.00,1.00,0.0000
5702,102,46,78.73,MEDIUM,2160,4848,2208,4896,48,48,   0,1.00,0.20,0.0200
5703,102,47,60.81,MEDIUM,2208,4848,2256,4896,48,48,   3,1.00,0.20,0.1358
5704,102,48,61.59,MEDIUM,2256,4848,2304,4896,48,48,   0,1.00,0.20,0.0243
5705,102,49,25.74,MEDIUM,2304,4848,2352,4896,48,48,   0,1.00,0.20,0.0043
5727,103,15,19.44,MEDIUM,672,4896,720,4944,48,48,   0,1.00,0.20,0.0009
5728,103,16,35.16,MEDIUM,720,4896,768,4944,48,48,   1,1.00,0.20,0.0208
5729,103,17,20.23,MEDIUM,768,4896,816,4944,48,48,   0,1.00,0.20,0.0003
5737,103,25,25.43,MEDIUM,1152,4896,1200,4944,48,48,   1,1.00,0.20,0.0117
5738,103,26,69.44,MEDIUM,1200,4896,1248,4944,48,48,   1,1.00,0.20,0.0978
5739,103,27,88.98,HIGH,1248,4896,1296,4944,48,48,   0,1.00,1.00,0.0000
5740,103,28,91.23,HIGH,1296,4896,1344,4944,48,48,   0,1.00,1.00,0.0000
5741,103,29,85.33,HIGH,1344,4896,1392,4944,48,48,   0,1.00,1.00,0.1405
5742,103,30,79.47,MEDIUM,1392,4896,1440,4944,48,48,   0,1.00,0.20,0.0417
5743,103,31,33.33,MEDIUM,1440,4896,1488,4944,48,48,   0,1.00,0.20,0.0047
5796,104,28,43.79,MEDIUM,1296,4944,1344,4992,48,48,   3,1.00,0.20,0.0879
5797,104,29,52.21,MEDIUM,1344,4944,1392,4992,48,48,   0,1.00,0.20,0.0000
5906,106,26,24.52,MEDIUM,1200,5040,1248,5088,48,48,   0,1.00,0.20,0.0041
5907,106,27,82.12,HIGH,1248,5040,1296,5088,48,48,   1,1.00,1.00,0.3703
5908,106,28,53.21,MEDIUM,1296,5040,1344,5088,48,48,   0,1.00,0.20,0.0130
5909,106,29,53.08,MEDIUM,1344,5040,1392,5088,48,48,   0,1.00,0.20,0.0034
5910,106,30,67.19,MEDIUM,1392,5040,1440,5088,48,48,   1,1.00,0.20,0.0727
5911,106,31,38.15,MEDIUM,1440,5040,1488,5088,48,48,  13,1.00,0.20,0.1569
5962,107,26,94.36,HIGH,1200,5088,1248,5136,48,48,   3,1.00,1.00,0.5521
5963,107,27,92.49,HIGH,1248,5088,1296,5136,48,48,   6,1.00,1.00,0.6177
5964,107,28,86.68,HIGH,1296,5088,1344,5136,48,48,   1,1.00,1.00,0.2633
5965,107,29,88.54,HIGH,1344,5088,1392,5136,48,48,   0,1.00,1.00,0.0877
