Slide tile_summary.slide_name Tile Summary:
5966,107,30,77.43,MEDIUM,1392,5088,1440,5136,48,48,   0,1.00,0.20,0.0041
5967,107,31,79.77,MEDIUM,1440,5088,1488,5136,48,48,   0,1.00,0.20,0.0000
5968,107,32,37.28,MEDIUM,1488,5088,1536,5136,48,48,   1,1.00,0.20,0.0196
6017,108,25,44.84,MEDIUM,1152,5136,1200,5184,48,48,   1,1.00,0.20,0.0394
6018,108,26,96.79,HIGH,1200,5136,1248,5184,48,48,   1,1.00,1.00,0.3499
6019,108,27,92.97,HIGH,1248,5136,1296,5184,48,48,   0,1.00,1.00,0.1307
6020,108,28,87.20,HIGH,1296,5136,1344,5184,48,48,   0,1.00,1.00,0.0000
6021,108,29,77.13,MEDIUM,1344,5136,1392,5184,48,48,   0,1.00,0.20,0.0000
6022,108,30,72.53,MEDIUM,1392,5136,1440,5184,48,48,   1,1.00,0.20,0.0770
6023,108,31,76.17,MEDIUM,1440,5136,1488,5184,48,48,   1,1.00,0.20,0.1104
6024,108,32,70.96,MEDIUM,1488,5136,1536,5184,48,48,   4,1.00,0.20,0.2229
6025,108,33,27.47,MEDIUM,1536,5136,1584,5184,48,48,   1,1.00,0.20,0.0107
6073,109,25,65.10,MEDIUM,1152,5184,1200,5232,48,48,   1,1.00,0.20,0.0705
6074,109,26,95.31,HIGH,1200,5184,1248,5232,48,48,   8,1.00,1.00,0.6659
6075,109,27,95.36,HIGH,1248,5184,1296,5232,48,48,   1,1.00,1.00,0.4322
6076,109,28,90.89,HIGH,1296,5184,1344,5232,48,48,   0,1.00,1.00,0.2413
6077,109,29,80.95,HIGH,1344,5184,1392,5232,48,48,   1,1.00,1.00,0.2254
6078,109,30,84.98,HIGH,1392,5184,1440,5232,48,48,   1,1.00,1.00,0.3326
6079,109,31,77.30,MEDIUM,1440,5184,1488,5232,48,48,   0,1.00,0.20,0.0435
6080,109,32,63.45,MEDIUM,1488,5184,1536,5232,48,48,   0,1.00,0.20,0.0097
6081,109,33,56.90,MEDIUM,1536,5184,1584,5232,48,48,   1,1.00,0.20,0.0615
6082,109,34,30.56,MEDIUM,1584,5184,1632,5232,48,48,   3,1.00,0.20,0.0413
6098,109,50,25.22,MEDIUM,2352,5184,2400,5232,48,48,   0,1.00,0.20,0.0000
6128,110,24,31.38,MEDIUM,1104,5232,1152,5280,48,48,   1,1.00,0.20,0.0106
6129,110,25,98.52,HIGH,1152,5232,1200,5280,48,48,   7,1.00,1.00,0.6656
6130,110,26,97.05,HIGH,1200,5232,1248,5280,48,48,  10,1.00,1.00,0.6948
6131,110,27,92.58,HIGH,1248,5232,1296,5280,48,48,   1,1.00,1.00,0.4100
6132,110,28,88.11,HIGH,1296,5232,1344,5280,48,48,   0,1.00,1.00,0.0387
6133,110,29,81.21,HIGH,1344,5232,1392,5280,48,48,   1,1.00,1.00,0.3529
6134,110,30,72.05,MEDIUM,1392,5232,1440,5280,48,48,   0,1.00,0.20,0.0116
6135,110,31,77.13,MEDIUM,1440,5232,1488,5280,48,48,   0,1.00,0.20,0.0095
6136,110,32,53.60,MEDIUM,1488,5232,1536,5280,48,48,   0,1.00,0.20,0.0000
6138,110,34,65.54,MEDIUM,1584,5232,1632,5280,48,48,   0,1.00,0.20,0.0220
6154,110,50,66.71,MEDIUM,2352,5232,2400,5280,48,48,   1,1.00,0.20,0.1013
6184,111,24,43.45,MEDIUM,1104,5280,1152,5328,48,48,   1,1.00,0.20,0.0311
6185,111,25,97.92,HIGH,1152,5280,1200,5328,48,48,   2,1.00,1.00,0.4922
6186,111,26,88.15,HIGH,1200,5280,1248,5328,48,48,   1,1.00,1.00,0.2500
6187,111,27,82.64,HIGH,1248,5280,1296,5328,48,48,   0,1.00,1.00,0.0773
6188,111,28,80.95,HIGH,1296,5280,1344,5328,48,48,   1,1.00,1.00,0.3450
6189,111,29,71.88,MEDIUM,1344,5280,1392,5328,48,48,   9,1.00,0.20,0.3391
6190,111,30,66.10,MEDIUM,1392,5280,1440,5328,48,48,   0,1.00,0.20,0.0030
6191,111,31,62.85,MEDIUM,1440,5280,1488,5328,48,48,   2,1.00,0.20,0.0997
6192,111,32,65.28,MEDIUM,1488,5280,1536,5328,48,48,   1,1.00,0.20,0.0545
6193,111,33,24.91,MEDIUM,1536,5280,1584,5328,48,48,   2,1.00,0.20,0.0219
6194,111,34,66.36,MEDIUM,1584,5280,1632,5328,48,48,   2,1.00,0.20,0.1183
6195,111,35,27.86,MEDIUM,1632,5280,1680,5328,48,48,   3,1.00,0.20,0.0382
6209,111,49,25.22,MEDIUM,2304,5280,2352,5328,48,48,   3,1.00,0.20,0.0285
6210,111,50,23.35,MEDIUM,2352,5280,2400,5328,48,48,   1,1.00,0.20,0.0056
6240,112,24,63.98,MEDIUM,1104,5328,1152,5376,48,48,   5,1.00,0.20,0.2237
6241,112,25,91.88,HIGH,1152,5328,1200,5376,48,48,   7,1.00,1.00,0.6419
6242,112,26,84.59,HIGH,1200,5328,1248,5376,48,48,   0,1.00,1.00,0.1561
6243,112,27,80.69,HIGH,1248,5328,1296,5376,48,48,   0,1.00,1.00,0.0000
6244,112,28,67.80,MEDIUM,1296,5328,1344,5376,48,48,   0,1.00,0.20,0.0414
6245,112,29,45.31,MEDIUM,1344,5328,1392,5376,48,48,   1,1.00,0.20,0.0350
6246,112,30,60.72,MEDIUM,1392,5328,1440,5376,48,48,   2,1.00,0.20,0.0959
6247,112,31,63.11,MEDIUM,1440,5328,1488,5376,48,48,   0,1.00,0.20,0.0027
6248,112,32,66.28,MEDIUM,1488,5328,1536,5376,48,48,   1,1.00,0.20,0.0780
6249,112,33,63.32,MEDIUM,1536,5328,1584,5376,48,48,   2,1.00,0.20,0.1029
6250,112,34,58.85,MEDIUM,1584,5328,1632,5376,48,48,   5,1.00,0.20,0.1999
6251,112,35,36.63,MEDIUM,1632,5328,1680,5376,48,48,   2,1.00,0.20,0.0422
6265,112,49,29.43,MEDIUM,2304,5328,2352,5376,48,48,   8,1.00,0.20,0.0753
6296,113,24,59.81,MEDIUM,1104,5376,1152,5424,48,48,   2,1.00,0.20,0.0988
6297,113,25,93.27,HIGH,1152,5376,1200,5424,48,48,   1,1.00,1.00,0.3169
6298,113,26,89.93,HIGH,1200,5376,1248,5424,48,48,   0,1.00,1.00,0.1845
6299,113,27,79.82,MEDIUM,1248,5376,1296,5424,48,48,   0,1.00,0.20,0.0000
6300,113,28,70.23,MEDIUM,1296,5376,1344,5424,48,48,   1,1.00,0.20,0.0830
6301,113,29,72.61,MEDIUM,1344,5376,1392,5424,48,48,   0,1.00,0.20,0.0000
6302,113,30,64.58,MEDIUM,1392,5376,1440,5424,48,48,   1,1.00,0.20,0.0519
6303,113,31,55.25,MEDIUM,1440,5376,1488,5424,48,48,   0,1.00,0.20,0.0000
6304,113,32,31.03,MEDIUM,1488,5376,1536,5424,48,48,   1,1.00,0.20,0.0208
6305,113,33,54.82,MEDIUM,1536,5376,1584,5424,48,48,   0,1.00,0.20,0.0230
6306,113,34,23.83,MEDIUM,1584,5376,1632,5424,48,48,   3,1.00,0.20,0.0265
6312,113,40,77.78,MEDIUM,1872,5376,1920,5424,48,48,   2,1.00,0.20,0.1608
6313,113,41,67.01,MEDIUM,1920,5376,1968,5424,48,48,   5,1.00,0.20,0.2290
6314,113,42,58.85,MEDIUM,1968,5376,2016,5424,48,48,   3,1.00,0.20,0.1315
6315,113,43,54.69,MEDIUM,2016,5376,2064,5424,48,48,   3,1.00,0.20,0.1268
6316,113,44,46.70,MEDIUM,2064,5376,2112,5424,48,48,   3,1.00,0.20,0.0830
6317,113,45,29.95,MEDIUM,2112,5376,2160,5424,48,48,   0,1.00,0.20,0.0000
6319,113,47,39.24,MEDIUM,2208,5376,2256,5424,48,48,   0,1.00,0.20,0.0024
6320,113,48,40.67,MEDIUM,2256,5376,2304,5424,48,48,   2,1.00,0.20,0.0585
6321,113,49,47.31,MEDIUM,2304,5376,2352,5424,48,48,   1,1.00,0.20,0.0400
6322,113,50,26.87,MEDIUM,2352,5376,2400,5424,48,48,  16,1.00,0.20,0.0928
6352,114,24,86.55,HIGH,1104,5424,1152,5472,48,48,   4,1.00,1.00,0.5387
6353,114,25,94.53,HIGH,1152,5424,1200,5472,48,48,   3,1.00,1.00,0.5633
6354,114,26,77.91,MEDIUM,1200,5424,1248,5472,48,48,   1,1.00,0.20,0.0904
6355,114,27,83.07,HIGH,1248,5424,1296,5472,48,48,   0,1.00,1.00,0.1874
6356,114,28,76.87,MEDIUM,1296,5424,1344,5472,48,48,   0,1.00,0.20,0.0150
6357,114,29,72.35,MEDIUM,1344,5424,1392,5472,48,48,   0,1.00,0.20,0.0431
6358,114,30,59.94,MEDIUM,1392,5424,1440,5472,48,48,   0,1.00,0.20,0.0016
6359,114,31,59.03,MEDIUM,1440,5424,1488,5472,48,48,   0,1.00,0.20,0.0076
6360,114,32,60.42,MEDIUM,1488,5424,1536,5472,48,48,   1,1.00,0.20,0.0782
6361,114,33,70.66,MEDIUM,1536,5424,1584,5472,48,48,   0,1.00,0.20,0.0004
6362,114,34,71.09,MEDIUM,1584,5424,1632,5472,48,48,   0,1.00,0.20,0.0049
6363,114,35,42.19,MEDIUM,1632,5424,1680,5472,48,48,   7,1.00,0.20,0.1316
6368,114,40,91.28,HIGH,1872,5424,1920,5472,48,48,   1,1.00,1.00,0.4112
6369,114,41,93.01,HIGH,1920,5424,1968,5472,48,48,   1,1.00,1.00,0.4266
6370,114,42,87.07,HIGH,1968,5424,2016,5472,48,48,   0,1.00,1.00,0.0422
6371,114,43,83.12,HIGH,2016,5424,2064,5472,48,48,   0,1.00,1.00,0.1180
6372,114,44,72.14,MEDIUM,2064,5424,2112,5472,48,48,   0,1.00,0.20,0.0111
6373,114,45,58.94,MEDIUM,2112,5424,2160,5472,48,48,   0,1.00,0.20,0.0303
6374,114,46,54.17,MEDIUM,2160,5424,2208,5472,48,48,   1,1.00,0.20,0.0673
6375,114,47,71.27,MEDIUM,2208,5424,2256,5472,48,48,   1,1.00,0.20,0.0768
6376,114,48,82.03,HIGH,2256,5424,2304,5472,48,48,   1,1.00,1.00,0.3407
6377,114,49,79.82,MEDIUM,2304,5424,2352,5472,48,48,   2,1.00,0.20,0.1981
6378,114,50,79.64,MEDIUM,2352,5424,2400,5472,48,48,  13,1.00,0.20,0.4457
6408,115,24,97.09,HIGH,1104,5472,1152,5520,48,48,   6,1.00,1.00,0.6491
6409,115,25,90.02,HIGH,1152,5472,1200,5520,48,48,   1,1.00,1.00,0.3747
6410,115,26,80.99,HIGH,1200,5472,1248,5520,48,48,   2,1.00,1.00,0.3841
6411,115,27,73.26,MEDIUM,1248,5472,1296,5520,48,48,   3,1.00,0.20,0.1964
6412,115,28,80.03,HIGH,1296,5472,1344,5520,48,48,   1,1.00,1.00,0.2128
6413,115,29,68.79,MEDIUM,1344,5472,1392,5520,48,48,   1,1.00,0.20,0.0784
6414,115,30,60.68,MEDIUM,1392,5472,1440,5520,48,48,   0,1.00,0.20,0.0039
6415,115,31,60.68,MEDIUM,1440,5472,1488,5520,48,48,   0,1.00,0.20,0.0067
6416,115,32,41.45,MEDIUM,1488,5472,1536,5520,48,48,   1,1.00,0.20,0.0310
6417,115,33,31.55,MEDIUM,1536,5472,1584,5520,48,48,   0,1.00,0.20,0.0000
6424,115,40,68.84,MEDIUM,1872,5472,1920,5520,48,48,   3,1.00,0.20,0.1888
6425,115,41,91.23,HIGH,1920,5472,1968,5520,48,48,   0,1.00,1.00,0.1609
6426,115,42,80.99,HIGH,1968,5472,2016,5520,48,48,   0,1.00,1.00,0.1486
6427,115,43,82.51,HIGH,2016,5472,2064,5520,48,48,   0,1.00,1.00,0.1731
6428,115,44,80.03,HIGH,2064,5472,2112,5520,48,48,   0,1.00,1.00,0.1760
6429,115,45,72.87,MEDIUM,2112,5472,2160,5520,48,48,   0,1.00,0.20,0.0135
6430,115,46,73.13,MEDIUM,2160,5472,2208,5520,48,48,   0,1.00,0.20,0.0105
6431,115,47,71.35,MEDIUM,2208,5472,2256,5520,48,48,   0,1.00,0.20,0.0069
6432,115,48,78.43,MEDIUM,2256,5472,2304,5520,48,48,   0,1.00,0.20,0.0173
6433,115,49,85.68,HIGH,2304,5472,2352,5520,48,48,   4,1.00,1.00,0.5390
6434,115,50,78.04,MEDIUM,2352,5472,2400,5520,48,48,   3,1.00,0.20,0.2279
6435,115,51,21.09,MEDIUM,2400,5472,2448,5520,48,48,   0,1.00,0.20,0.0040
6464,116,24,95.40,HIGH,1104,5520,1152,5568,48,48,  19,1.00,1.00,0.7311
6465,116,25,91.36,HIGH,1152,5520,1200,5568,48,48,   2,1.00,1.00,0.4655
6466,116,26,77.56,MEDIUM,1200,5520,1248,5568,48,48,   1,1.00,0.20,0.0776
6467,116,27,74.00,MEDIUM,1248,5520,1296,5568,48,48,   0,1.00,0.20,0.0348
6468,116,28,80.60,HIGH,1296,5520,1344,5568,48,48,   1,1.00,1.00,0.3472
6469,116,29,64.80,MEDIUM,1344,5520,1392,5568,48,48,   0,1.00,0.20,0.0088
6470,116,30,34.24,MEDIUM,1392,5520,1440,5568,48,48,   0,1.00,0.20,0.0000
6480,116,40,55.12,MEDIUM,1872,5520,1920,5568,48,48,   0,1.00,0.20,0.0123
6481,116,41,88.59,HIGH,1920,5520,1968,5568,48,48,   1,1.00,1.00,0.4096
6482,116,42,86.50,HIGH,1968,5520,2016,5568,48,48,   1,1.00,1.00,0.2656
6483,116,43,81.34,HIGH,2016,5520,2064,5568,48,48,   0,1.00,1.00,0.1980
6484,116,44,66.88,MEDIUM,2064,5520,2112,5568,48,48,   1,1.00,0.20,0.0472
6485,116,45,36.20,MEDIUM,2112,5520,2160,5568,48,48,   0,1.00,0.20,0.0013
6486,116,46,48.52,MEDIUM,2160,5520,2208,5568,48,48,   2,1.00,0.20,0.0864
6487,116,47,67.88,MEDIUM,2208,5520,2256,5568,48,48,   0,1.00,0.20,0.0335
6488,116,48,76.17,MEDIUM,2256,5520,2304,5568,48,48,   8,1.00,0.20,0.3589
6489,116,49,83.12,HIGH,2304,5520,2352,5568,48,48,   3,1.00,1.00,0.4664
6490,116,50,38.93,MEDIUM,2352,5520,2400,5568,48,48,   1,1.00,0.20,0.0170
6520,117,24,76.56,MEDIUM,1104,5568,1152,5616,48,48,   4,1.00,0.20,0.2489
6521,117,25,94.79,HIGH,1152,5568,1200,5616,48,48,   1,1.00,1.00,0.3843
6522,117,26,77.60,MEDIUM,1200,5568,1248,5616,48,48,   1,1.00,0.20,0.0949
6523,117,27,74.65,MEDIUM,1248,5568,1296,5616,48,48,   1,1.00,0.20,0.0605
6524,117,28,73.57,MEDIUM,1296,5568,1344,5616,48,48,   2,1.00,0.20,0.1289
6525,117,29,60.42,MEDIUM,1344,5568,1392,5616,48,48,   0,1.00,0.20,0.0004
6536,117,40,37.46,MEDIUM,1872,5568,1920,5616,48,48,   1,1.00,0.20,0.0245
6537,117,41,93.14,HIGH,1920,5568,1968,5616,48,48,   3,1.00,1.00,0.5397
6538,117,42,91.80,HIGH,1968,5568,2016,5616,48,48,   3,1.00,1.00,0.5142
6539,117,43,96.40,HIGH,2016,5568,2064,5616,48,48,   2,1.00,1.00,0.5063
6540,117,44,58.12,MEDIUM,2064,5568,2112,5616,48,48,   1,1.00,0.20,0.0640
6542,117,46,38.45,MEDIUM,2160,5568,2208,5616,48,48,   0,1.00,0.20,0.0022
6543,117,47,65.45,MEDIUM,2208,5568,2256,5616,48,48,  25,1.00,0.20,0.4358
6544,117,48,64.32,MEDIUM,2256,5568,2304,5616,48,48,  15,1.00,0.20,0.3666
6545,117,49,69.79,MEDIUM,2304,5568,2352,5616,48,48,   4,1.00,0.20,0.2280
6546,117,50,53.12,MEDIUM,2352,5568,2400,5616,48,48,   3,1.00,0.20,0.1215
6576,118,24,58.38,MEDIUM,1104,5616,1152,5664,48,48,   1,1.00,0.20,0.0755
6577,118,25,88.37,HIGH,1152,5616,1200,5664,48,48,   1,1.00,1.00,0.3338
6578,118,26,84.29,HIGH,1200,5616,1248,5664,48,48,   0,1.00,1.00,0.0397
6579,118,27,82.16,HIGH,1248,5616,1296,5664,48,48,   0,1.00,1.00,0.0000
6580,118,28,51.22,MEDIUM,1296,5616,1344,5664,48,48,   1,1.00,0.20,0.0394
6581,118,29,70.57,MEDIUM,1344,5616,1392,5664,48,48,   0,1.00,0.20,0.0034
6582,118,30,53.39,MEDIUM,1392,5616,1440,5664,48,48,   1,1.00,0.20,0.0317
6583,118,31,16.15,MEDIUM,1440,5616,1488,5664,48,48,   0,1.00,0.20,0.0000
6584,118,32,54.21,MEDIUM,1488,5616,1536,5664,48,48,   0,1.00,0.20,0.0160
6585,118,33,51.13,MEDIUM,1536,5616,1584,5664,48,48,   1,1.00,0.20,0.0620
6586,118,34,49.09,MEDIUM,1584,5616,1632,5664,48,48,   0,1.00,0.20,0.0133
6587,118,35,46.18,MEDIUM,1632,5616,1680,5664,48,48,   1,1.00,0.20,0.0299
6593,118,41,89.11,HIGH,1920,5616,1968,5664,48,48,   3,1.00,1.00,0.5337
6594,118,42,94.57,HIGH,1968,5616,2016,5664,48,48,   3,1.00,1.00,0.5448
6595,118,43,97.83,HIGH,2016,5616,2064,5664,48,48,   2,1.00,1.00,0.5278
6596,118,44,90.76,HIGH,2064,5616,2112,5664,48,48,   2,1.00,1.00,0.4495
6597,118,45,60.46,MEDIUM,2112,5616,2160,5664,48,48,   1,1.00,0.20,0.0587
6598,118,46,68.19,MEDIUM,2160,5616,2208,5664,48,48,   0,1.00,0.20,0.0089
6599,118,47,76.95,MEDIUM,2208,5616,2256,5664,48,48,   0,1.00,0.20,0.0503
6600,118,48,61.89,MEDIUM,2256,5616,2304,5664,48,48,   3,1.00,0.20,0.1597
6601,118,49,39.45,MEDIUM,2304,5616,2352,5664,48,48,   7,1.00,0.20,0.1184
6602,118,50,52.99,MEDIUM,2352,5616,2400,5664,48,48,  10,1.00,0.20,0.2357
6632,119,24,56.94,MEDIUM,1104,5664,1152,5712,48,48,   1,1.00,0.20,0.0357
6633,119,25,92.84,HIGH,1152,5664,1200,5712,48,48,   2,1.00,1.00,0.4928
6634,119,26,82.60,HIGH,1200,5664,1248,5712,48,48,   0,1.00,1.00,0.0772
6635,119,27,72.61,MEDIUM,1248,5664,1296,5712,48,48,   0,1.00,0.20,0.0095
6636,119,28,73.70,MEDIUM,1296,5664,1344,5712,48,48,   1,1.00,0.20,0.0640
6637,119,29,69.14,MEDIUM,1344,5664,1392,5712,48,48,   1,1.00,0.20,0.0532
6638,119,30,62.15,MEDIUM,1392,5664,1440,5712,48,48,   0,1.00,0.20,0.0099
6639,119,31,73.26,MEDIUM,1440,5664,1488,5712,48,48,   1,1.00,0.20,0.0927
6640,119,32,73.00,MEDIUM,1488,5664,1536,5712,48,48,   0,1.00,0.20,0.0210
6641,119,33,72.35,MEDIUM,1536,5664,1584,5712,48,48,   0,1.00,0.20,0.0000
6642,119,34,59.11,MEDIUM,1584,5664,1632,5712,48,48,   4,1.00,0.20,0.1605
6643,119,35,67.58,MEDIUM,1632,5664,1680,5712,48,48,   0,1.00,0.20,0.0238
6644,119,36,22.79,MEDIUM,1680,5664,1728,5712,48,48,   0,1.00,0.20,0.0021
6649,119,41,82.99,HIGH,1920,5664,1968,5712,48,48,   1,1.00,1.00,0.3715
6650,119,42,93.75,HIGH,1968,5664,2016,5712,48,48,   7,1.00,1.00,0.6476
6651,119,43,95.31,HIGH,2016,5664,2064,5712,48,48,   3,1.00,1.00,0.5531
6652,119,44,89.80,HIGH,2064,5664,2112,5712,48,48,   2,1.00,1.00,0.4464
6653,119,45,77.43,MEDIUM,2112,5664,2160,5712,48,48,   0,1.00,0.20,0.0385
6654,119,46,75.43,MEDIUM,2160,5664,2208,5712,48,48,   0,1.00,0.20,0.0000
6655,119,47,73.39,MEDIUM,2208,5664,2256,5712,48,48,   1,1.00,0.20,0.0628
6656,119,48,60.42,MEDIUM,2256,5664,2304,5712,48,48,   4,1.00,0.20,0.1823
6657,119,49,54.43,MEDIUM,2304,5664,2352,5712,48,48,   1,1.00,0.20,0.0626
6688,120,24,77.43,MEDIUM,1104,5712,1152,5760,48,48,   3,1.00,0.20,0.2234
6689,120,25,90.02,HIGH,1152,5712,1200,5760,48,48,   1,1.00,1.00,0.4164
6690,120,26,79.56,MEDIUM,1200,5712,1248,5760,48,48,   0,1.00,0.20,0.0098
6691,120,27,72.48,MEDIUM,1248,5712,1296,5760,48,48,   0,1.00,0.20,0.0000
6692,120,28,73.44,MEDIUM,1296,5712,1344,5760,48,48,   1,1.00,0.20,0.0792
6693,120,29,68.79,MEDIUM,1344,5712,1392,5760,48,48,   0,1.00,0.20,0.0139
6694,120,30,67.58,MEDIUM,1392,5712,1440,5760,48,48,   0,1.00,0.20,0.0134
6695,120,31,69.84,MEDIUM,1440,5712,1488,5760,48,48,   0,1.00,0.20,0.0124
6696,120,32,66.49,MEDIUM,1488,5712,1536,5760,48,48,   0,1.00,0.20,0.0113
6697,120,33,68.92,MEDIUM,1536,5712,1584,5760,48,48,   0,1.00,0.20,0.0000
6698,120,34,57.25,MEDIUM,1584,5712,1632,5760,48,48,   2,1.00,0.20,0.0893
6699,120,35,35.94,MEDIUM,1632,5712,1680,5760,48,48,   2,1.00,0.20,0.0461
6705,120,41,70.36,MEDIUM,1920,5712,1968,5760,48,48,   1,1.00,0.20,0.1146
6706,120,42,92.97,HIGH,1968,5712,2016,5760,48,48,   2,1.00,1.00,0.4777
6707,120,43,95.14,HIGH,2016,5712,2064,5760,48,48,   1,1.00,1.00,0.2959
6708,120,44,85.72,HIGH,2064,5712,2112,5760,48,48,   0,1.00,1.00,0.0826
6709,120,45,89.15,HIGH,2112,5712,2160,5760,48,48,   0,1.00,1.00,0.0000
6710,120,46,84.03,HIGH,2160,5712,2208,5760,48,48,   0,1.00,1.00,0.0000
6711,120,47,69.66,MEDIUM,2208,5712,2256,5760,48,48,   2,1.00,0.20,0.1503
6744,121,24,95.83,HIGH,1104,5760,1152,5808,48,48,   1,1.00,1.00,0.4189
6745,121,25,89.11,HIGH,1152,5760,1200,5808,48,48,   1,1.00,1.00,0.3215
6746,121,26,81.38,HIGH,1200,5760,1248,5808,48,48,   0,1.00,1.00,0.0751
6747,121,27,73.09,MEDIUM,1248,5760,1296,5808,48,48,   0,1.00,0.20,0.0255
6748,121,28,79.60,MEDIUM,1296,5760,1344,5808,48,48,   0,1.00,0.20,0.0316
6749,121,29,67.84,MEDIUM,1344,5760,1392,5808,48,48,   0,1.00,0.20,0.0357
6750,121,30,63.89,MEDIUM,1392,5760,1440,5808,48,48,   0,1.00,0.20,0.0000
6751,121,31,66.36,MEDIUM,1440,5760,1488,5808,48,48,   0,1.00,0.20,0.0000
6752,121,32,61.11,MEDIUM,1488,5760,1536,5808,48,48,   2,1.00,0.20,0.1266
6753,121,33,36.24,MEDIUM,1536,5760,1584,5808,48,48,   1,1.00,0.20,0.0192
6761,121,41,25.56,MEDIUM,1920,5760,1968,5808,48,48,   2,1.00,0.20,0.0187
6762,121,42,94.75,HIGH,1968,5760,2016,5808,48,48,   1,1.00,1.00,0.3968
6763,121,43,99.22,HIGH,2016,5760,2064,5808,48,48,   1,1.00,1.00,0.4027
6764,121,44,97.05,HIGH,2064,5760,2112,5808,48,48,   0,1.00,1.00,0.0106
6765,121,45,87.85,HIGH,2112,5760,2160,5808,48,48,   0,1.00,1.00,0.2323
6766,121,46,84.07,HIGH,2160,5760,2208,5808,48,48,   1,1.00,1.00,0.3634
6767,121,47,71.35,MEDIUM,2208,5760,2256,5808,48,48,   8,1.00,0.20,0.3302
6800,122,24,40.15,MEDIUM,1104,5808,1152,5856,48,48,   1,1.00,0.20,0.0167
6801,122,25,96.31,HIGH,1152,5808,1200,5856,48,48,   0,1.00,1.00,0.0448
6802,122,26,94.53,HIGH,1200,5808,1248,5856,48,48,   0,1.00,1.00,0.0614
6803,122,27,87.98,HIGH,1248,5808,1296,5856,48,48,   0,1.00,1.00,0.0000
6804,122,28,90.76,HIGH,1296,5808,1344,5856,48,48,   1,1.00,1.00,0.3858
6805,122,29,68.10,MEDIUM,1344,5808,1392,5856,48,48,   0,1.00,0.20,0.0000
6806,122,30,83.20,HIGH,1392,5808,1440,5856,48,48,   0,1.00,1.00,0.2048
6807,122,31,36.63,MEDIUM,1440,5808,1488,5856,48,48,   0,1.00,0.20,0.0020
6819,122,43,88.72,HIGH,2016,5808,2064,5856,48,48,   2,1.00,1.00,0.4569
6820,122,44,92.10,HIGH,2064,5808,2112,5856,48,48,   0,1.00,1.00,0.1580
6821,122,45,96.92,HIGH,2112,5808,2160,5856,48,48,   0,1.00,1.00,0.0693
6822,122,46,92.93,HIGH,2160,5808,2208,5856,48,48,   0,1.00,1.00,0.1277
6823,122,47,24.35,MEDIUM,2208,5808,2256,5856,48,48,   1,1.00,0.20,0.0152
