Slide tile_summary.slide_name Tile Summary:
Original Dimensions: 1920x1728
Original Tile Size: 64x64
Scale Factor: 1/1x
Scaled Dimensions: 1920x1728
Scaled Tile Size: 64x64
Total Mask: 80.46%, Total Tissue: 19.54%
Tiles: 30x27 = 810
   111 (13.70%) tiles >=80% tissue
   110 (13.58%) tiles >=10% and <80% tissue
     0 ( 0.00%) tiles >0% and <10% tissue
     0 ( 0.00%) tiles =0% tissue


Tile Num,Row,Column,Tissue %,Tissue Quantity,Col Start,Row Start,Col End,Row End,Col Size,Row Size,Color Factor,S and V Factor,Quantity Factor,Score
33,2,3,42.77,MEDIUM,128,64,192,128,64,64,   3,1.00,0.20,0.0747
34,2,4,43.92,MEDIUM,192,64,256,128,64,64,   4,1.00,0.20,0.0996
63,3,3,49.58,MEDIUM,128,128,192,192,64,64,  29,1.00,0.20,0.3190
64,3,4,99.24,HIGH,192,128,256,192,64,64,   8,1.00,1.00,0.6840
65,3,5,20.09,MEDIUM,256,128,320,192,64,64,   3,1.00,0.20,0.0172
93,4,3,69.68,MEDIUM,128,192,192,256,64,64,  12,1.00,0.20,0.3700
94,4,4,78.52,MEDIUM,192,192,256,256,64,64,  18,1.00,0.20,0.4819
123,5,3,96.36,HIGH,128,256,192,320,64,64,  17,0.49,1.00,0.6756
124,5,4,45.02,MEDIUM,192,256,256,320,64,64,  58,1.00,0.20,0.3390
129,5,9,55.20,MEDIUM,512,256,576,320,64,64,   8,1.00,0.20,0.2323
130,5,10,76.37,MEDIUM,576,256,640,320,64,64,  19,1.00,0.20,0.4768
131,5,11,38.62,MEDIUM,640,256,704,320,64,64,   0,1.00,0.20,0.0000
132,5,12,13.31,MEDIUM,704,256,768,320,64,64,   0,1.00,0.20,0.0001
152,6,2,18.92,MEDIUM,64,320,128,384,64,64,   3,1.00,0.20,0.0159
153,6,3,97.58,HIGH,128,320,192,384,64,64,  23,0.49,1.00,0.7058
154,6,4,87.16,HIGH,192,320,256,384,64,64,  30,1.00,1.00,0.7223
155,6,5,41.80,MEDIUM,256,320,320,384,64,64,  34,1.00,0.20,0.2631
159,6,9,33.86,MEDIUM,512,320,576,384,64,64,  16,1.00,0.20,0.1423
160,6,10,85.72,HIGH,576,320,640,384,64,64,  57,1.00,1.00,0.7487
161,6,11,69.09,MEDIUM,640,320,704,384,64,64,   8,1.00,0.20,0.3197
162,6,12,17.53,MEDIUM,704,320,768,384,64,64,   0,1.00,0.20,0.0002
164,6,14,18.97,MEDIUM,832,320,896,384,64,64,   0,1.00,0.20,0.0015
183,7,3,66.09,MEDIUM,128,384,192,448,64,64,  16,1.00,0.20,0.3888
184,7,4,96.02,HIGH,192,384,256,448,64,64,  37,0.49,1.00,0.7314
185,7,5,97.88,HIGH,256,384,320,448,64,64,  27,1.00,1.00,0.7618
186,7,6,76.81,MEDIUM,320,384,384,448,64,64,   6,1.00,0.20,0.3213
187,7,7,23.97,MEDIUM,384,384,448,448,64,64,  10,1.00,0.20,0.0588
190,7,10,87.01,HIGH,576,384,640,448,64,64,  54,1.00,1.00,0.7524
191,7,11,84.62,HIGH,640,384,704,448,64,64,  32,1.00,1.00,0.7141
192,7,12,66.72,MEDIUM,704,384,768,448,64,64,   0,1.00,0.20,0.0209
213,8,3,29.32,MEDIUM,128,448,192,512,64,64,   0,1.00,0.20,0.0034
214,8,4,75.83,MEDIUM,192,448,256,512,64,64,   7,1.00,0.20,0.3436
215,8,5,91.92,HIGH,256,448,320,512,64,64,  11,1.00,1.00,0.6807
216,8,6,93.95,HIGH,320,448,384,512,64,64,  17,1.00,1.00,0.7189
217,8,7,95.73,HIGH,384,448,448,512,64,64,  44,1.00,1.00,0.7775
218,8,8,47.80,MEDIUM,448,448,512,512,64,64,  30,1.00,0.20,0.3072
220,8,10,48.61,MEDIUM,576,448,640,512,64,64,  34,1.00,0.20,0.3269
221,8,11,96.80,HIGH,640,448,704,512,64,64,  20,0.49,1.00,0.6898
222,8,12,89.38,HIGH,704,448,768,512,64,64,  43,1.00,1.00,0.7512
223,8,13,34.69,MEDIUM,768,448,832,512,64,64,   2,1.00,0.20,0.0342
244,9,4,20.46,MEDIUM,192,512,256,576,64,64,   0,0.49,0.20,0.0002
245,9,5,49.51,MEDIUM,256,512,320,576,64,64,   2,1.00,0.20,0.0707
246,9,6,49.22,MEDIUM,320,512,384,576,64,64,   2,1.00,0.20,0.0784
247,9,7,84.64,HIGH,384,512,448,576,64,64,  27,1.00,1.00,0.7049
248,9,8,91.55,HIGH,448,512,512,576,64,64,  64,0.49,1.00,0.7444
249,9,9,21.02,MEDIUM,512,512,576,576,64,64,  38,1.00,0.20,0.0866
251,9,11,67.02,MEDIUM,640,512,704,576,64,64,  48,1.00,0.20,0.5146
252,9,12,95.09,HIGH,704,512,768,576,64,64,  14,0.49,1.00,0.6516
253,9,13,76.78,MEDIUM,768,512,832,576,64,64,  48,1.00,0.20,0.5812
263,9,23,14.75,MEDIUM,1408,512,1472,576,64,64,   2,1.00,0.20,0.0070
264,9,24,18.90,MEDIUM,1472,512,1536,576,64,64,   4,1.00,0.20,0.0205
277,10,7,37.08,MEDIUM,384,576,448,640,64,64,   0,1.00,0.20,0.0035
278,10,8,40.26,MEDIUM,448,576,512,640,64,64,  30,1.00,0.20,0.2407
282,10,12,73.39,MEDIUM,704,576,768,640,64,64,  25,1.00,0.20,0.4893
283,10,13,59.89,MEDIUM,768,576,832,640,64,64,  22,1.00,0.20,0.3794
290,10,20,56.20,MEDIUM,1216,576,1280,640,64,64,   9,1.00,0.20,0.2474
291,10,21,77.91,MEDIUM,1280,576,1344,640,64,64,  11,1.00,0.20,0.4130
292,10,22,20.70,MEDIUM,1344,576,1408,640,64,64,   5,1.00,0.20,0.0285
293,10,23,89.38,HIGH,1408,576,1472,640,64,64,  41,1.00,1.00,0.7487
294,10,24,99.15,HIGH,1472,576,1536,640,64,64,  27,0.49,1.00,0.7228
295,10,25,69.24,MEDIUM,1536,576,1600,640,64,64,  14,1.00,0.20,0.3858
312,11,12,18.51,MEDIUM,704,640,768,704,64,64,   3,1.00,0.20,0.0168
319,11,19,50.22,MEDIUM,1152,640,1216,704,64,64,   6,1.00,0.20,0.1668
320,11,20,98.80,HIGH,1216,640,1280,704,64,64,  22,0.49,1.00,0.7051
321,11,21,99.39,HIGH,1280,640,1344,704,64,64,  43,0.49,1.00,0.7539
322,11,22,73.90,MEDIUM,1344,640,1408,704,64,64,  25,1.00,0.20,0.4959
323,11,23,97.29,HIGH,1408,640,1472,704,64,64,  75,1.00,1.00,0.8037
324,11,24,99.00,HIGH,1472,640,1536,704,64,64,  47,0.49,1.00,0.7570
325,11,25,97.17,HIGH,1536,640,1600,704,64,64,  73,0.49,1.00,0.7729
326,11,26,46.61,MEDIUM,1600,640,1664,704,64,64,  22,1.00,0.20,0.2684
348,12,18,41.53,MEDIUM,1088,704,1152,768,64,64,   5,1.00,0.20,0.1055
349,12,19,98.19,HIGH,1152,704,1216,768,64,64,  14,0.49,1.00,0.6645
350,12,20,84.94,HIGH,1216,704,1280,768,64,64,  70,1.00,1.00,0.7546
351,12,21,99.39,HIGH,1280,704,1344,768,64,64,  35,0.49,1.00,0.7405
352,12,22,99.34,HIGH,1344,704,1408,768,64,64,  35,1.00,1.00,0.7793
353,12,23,99.56,HIGH,1408,704,1472,768,64,64, 116,0.49,1.00,0.8009
354,12,24,99.44,HIGH,1472,704,1536,768,64,64, 100,0.49,1.00,0.7945
355,12,25,98.97,HIGH,1536,704,1600,768,64,64,  51,0.49,1.00,0.7613
356,12,26,64.36,MEDIUM,1600,704,1664,768,64,64,  15,1.00,0.20,0.3676
378,13,18,49.83,MEDIUM,1088,768,1152,832,64,64,   5,1.00,0.20,0.1521
379,13,19,97.83,HIGH,1152,768,1216,832,64,64,  21,1.00,1.00,0.7482
380,13,20,99.56,HIGH,1216,768,1280,832,64,64,  72,0.49,1.00,0.7808
381,13,21,99.29,HIGH,1280,768,1344,832,64,64,  95,0.49,1.00,0.7921
382,13,22,97.68,HIGH,1344,768,1408,832,64,64, 125,0.49,1.00,0.7977
383,13,23,97.75,HIGH,1408,768,1472,832,64,64, 262,0.49,1.00,0.8229
384,13,24,98.93,HIGH,1472,768,1536,832,64,64, 112,0.49,1.00,0.7974
385,13,25,98.14,HIGH,1536,768,1600,832,64,64,  42,1.00,1.00,0.7837
386,13,26,81.59,HIGH,1600,768,1664,832,64,64,   3,1.00,1.00,0.4800
387,13,27,44.07,MEDIUM,1664,768,1728,832,64,64,   2,1.00,0.20,0.0511
397,14,7,22.46,MEDIUM,384,832,448,896,64,64,   9,1.00,0.20,0.0505
398,14,8,50.00,MEDIUM,448,832,512,896,64,64,  25,1.00,0.20,0.3110
399,14,9,30.86,MEDIUM,512,832,576,896,64,64,  10,1.00,0.20,0.0939
409,14,19,81.62,HIGH,1152,832,1216,896,64,64,  34,1.00,1.00,0.7023
410,14,20,96.75,HIGH,1216,832,1280,896,64,64,  68,1.00,1.00,0.7988
411,14,21,97.34,HIGH,1280,832,1344,896,64,64,  37,0.49,1.00,0.7359
412,14,22,93.68,HIGH,1344,832,1408,896,64,64,  34,1.00,1.00,0.7571
413,14,23,95.95,HIGH,1408,832,1472,896,64,64,  99,0.49,1.00,0.7823
414,14,24,98.93,HIGH,1472,832,1536,896,64,64,  30,0.49,1.00,0.7299
415,14,25,99.22,HIGH,1536,832,1600,896,64,64,   9,1.00,1.00,0.6952
416,14,26,99.29,HIGH,1600,832,1664,896,64,64,  11,0.49,1.00,0.6487
417,14,27,79.13,MEDIUM,1664,832,1728,896,64,64,   9,1.00,0.20,0.3962
426,15,6,60.91,MEDIUM,320,896,384,960,64,64,   9,1.00,0.20,0.2704
427,15,7,99.15,HIGH,384,896,448,960,64,64,  27,0.49,1.00,0.7221
428,15,8,99.54,HIGH,448,896,512,960,64,64,  50,0.49,1.00,0.7626
429,15,9,98.49,HIGH,512,896,576,960,64,64,  70,0.49,1.00,0.7759
430,15,10,90.72,HIGH,576,896,640,960,64,64,   9,1.00,1.00,0.6515
437,15,17,60.38,MEDIUM,1024,896,1088,960,64,64,   6,1.00,0.20,0.2133
438,15,18,92.94,HIGH,1088,896,1152,960,64,64,  27,1.00,1.00,0.7413
439,15,19,98.02,HIGH,1152,896,1216,960,64,64,  64,0.49,1.00,0.7696
440,15,20,97.39,HIGH,1216,896,1280,960,64,64,  53,0.49,1.00,0.7574
441,15,21,96.17,HIGH,1280,896,1344,960,64,64,  49,0.49,1.00,0.7491
442,15,22,87.57,HIGH,1344,896,1408,960,64,64, 154,1.00,1.00,0.7946
443,15,23,89.87,HIGH,1408,896,1472,960,64,64,  55,0.49,1.00,0.7291
444,15,24,93.85,HIGH,1472,896,1536,960,64,64,  14,0.49,1.00,0.6413
445,15,25,99.12,HIGH,1536,896,1600,960,64,64, 130,0.49,1.00,0.8037
446,15,26,99.68,HIGH,1600,896,1664,960,64,64,  64,0.49,1.00,0.7755
447,15,27,64.23,MEDIUM,1664,896,1728,960,64,64,   9,1.00,0.20,0.2910
456,16,6,96.70,HIGH,320,960,384,1024,64,64,  42,1.00,1.00,0.7789
457,16,7,99.58,HIGH,384,960,448,1024,64,64,  38,0.49,1.00,0.7462
458,16,8,99.39,HIGH,448,960,512,1024,64,64,  29,0.49,1.00,0.7285
459,16,9,98.93,HIGH,512,960,576,1024,64,64,  59,0.49,1.00,0.7686
460,16,10,97.41,HIGH,576,960,640,1024,64,64,  28,1.00,1.00,0.7622
467,16,17,87.35,HIGH,1024,960,1088,1024,64,64,  26,1.00,1.00,0.7164
468,16,18,94.53,HIGH,1088,960,1152,1024,64,64,  20,1.00,1.00,0.7302
469,16,19,86.11,HIGH,1152,960,1216,1024,64,64,   1,1.00,1.00,0.3652
470,16,20,71.22,MEDIUM,1216,960,1280,1024,64,64,   7,1.00,0.20,0.3054
471,16,21,55.88,MEDIUM,1280,960,1344,1024,64,64, 120,1.00,0.20,0.5011
472,16,22,45.31,MEDIUM,1344,960,1408,1024,64,64,   6,1.00,0.20,0.1419
473,16,23,53.15,MEDIUM,1408,960,1472,1024,64,64,  19,1.00,0.20,0.3089
474,16,24,76.44,MEDIUM,1472,960,1536,1024,64,64,  64,1.00,0.20,0.6050
475,16,25,96.90,HIGH,1536,960,1600,1024,64,64, 109,0.49,1.00,0.7896
476,16,26,99.37,HIGH,1600,960,1664,1024,64,64,  95,0.49,1.00,0.7924
477,16,27,95.61,HIGH,1664,960,1728,1024,64,64,  15,1.00,1.00,0.7169
485,17,5,50.73,MEDIUM,256,1024,320,1088,64,64,  14,1.00,0.20,0.2575
486,17,6,98.41,HIGH,320,1024,384,1088,64,64,  43,0.49,1.00,0.7499
487,17,7,99.22,HIGH,384,1024,448,1088,64,64,  26,0.49,1.00,0.7211
488,17,8,98.71,HIGH,448,1024,512,1088,64,64,  26,0.49,1.00,0.7184
489,17,9,97.61,HIGH,512,1024,576,1088,64,64,  90,0.49,1.00,0.7840
490,17,10,73.41,MEDIUM,576,1024,640,1088,64,64,  33,1.00,0.20,0.5238
491,17,11,37.48,MEDIUM,640,1024,704,1088,64,64,   7,1.00,0.20,0.1061
492,17,12,14.26,MEDIUM,704,1024,768,1088,64,64,   0,1.00,0.20,0.0015
497,17,17,17.82,MEDIUM,1024,1024,1088,1088,64,64,   0,1.00,0.20,0.0004
498,17,18,40.80,MEDIUM,1088,1024,1152,1088,64,64,   2,1.00,0.20,0.0444
499,17,19,38.48,MEDIUM,1152,1024,1216,1088,64,64,   2,1.00,0.20,0.0419
500,17,20,53.74,MEDIUM,1216,1024,1280,1088,64,64,  13,1.00,0.20,0.2714
501,17,21,24.61,MEDIUM,1280,1024,1344,1088,64,64,   4,1.00,0.20,0.0360
502,17,22,12.99,MEDIUM,1344,1024,1408,1088,64,64,   0,0.49,0.20,0.0002
503,17,23,42.14,MEDIUM,1408,1024,1472,1088,64,64,   2,1.00,0.20,0.0455
504,17,24,50.27,MEDIUM,1472,1024,1536,1088,64,64,   1,1.00,0.20,0.0551
505,17,25,88.28,HIGH,1536,1024,1600,1088,64,64,  34,1.00,1.00,0.7346
506,17,26,98.71,HIGH,1600,1024,1664,1088,64,64,  76,0.49,1.00,0.7801
507,17,27,69.46,MEDIUM,1664,1024,1728,1088,64,64,  15,1.00,0.20,0.3997
515,18,5,72.19,MEDIUM,256,1088,320,1152,64,64,  26,1.00,0.20,0.4893
516,18,6,98.36,HIGH,320,1088,384,1152,64,64,  66,1.00,1.00,0.8029
517,18,7,99.05,HIGH,384,1088,448,1152,64,64,  78,0.49,1.00,0.7826
518,18,8,91.26,HIGH,448,1088,512,1152,64,64,  28,1.00,1.00,0.7381
519,18,9,97.51,HIGH,512,1088,576,1152,64,64,  97,1.00,1.00,0.8136
520,18,10,97.80,HIGH,576,1088,640,1152,64,64,  37,1.00,1.00,0.7764
521,18,11,42.85,MEDIUM,640,1088,704,1152,64,64,   8,1.00,0.20,0.1496
531,18,21,33.40,MEDIUM,1280,1088,1344,1152,64,64,   1,1.00,0.20,0.0220
532,18,22,30.59,MEDIUM,1344,1088,1408,1152,64,64,   0,1.00,0.20,0.0033
535,18,25,74.07,MEDIUM,1536,1088,1600,1152,64,64,  28,1.00,0.20,0.5076
536,18,26,97.24,HIGH,1600,1088,1664,1152,64,64,  19,1.00,1.00,0.7404
537,18,27,28.78,MEDIUM,1664,1088,1728,1152,64,64,   4,1.00,0.20,0.0460
545,19,5,51.44,MEDIUM,256,1152,320,1216,64,64,  34,1.00,0.20,0.3529
546,19,6,92.38,HIGH,320,1152,384,1216,64,64,  89,1.00,1.00,0.7936
547,19,7,98.27,HIGH,384,1152,448,1216,64,64, 136,0.49,1.00,0.8029
548,19,8,86.74,HIGH,448,1152,512,1216,64,64,  31,1.00,1.00,0.7224
549,19,9,98.02,HIGH,512,1152,576,1216,64,64,  56,0.49,1.00,0.7629
550,19,10,98.00,HIGH,576,1152,640,1216,64,64,  44,1.00,1.00,0.7851
551,19,11,92.82,HIGH,640,1152,704,1216,64,64,  25,1.00,1.00,0.7378
552,19,12,91.85,HIGH,704,1152,768,1216,64,64,  21,1.00,1.00,0.7241
553,19,13,86.89,HIGH,768,1152,832,1216,64,64,  10,1.00,1.00,0.6475
554,19,14,72.95,MEDIUM,832,1152,896,1216,64,64,  11,1.00,0.20,0.3809
555,19,15,44.19,MEDIUM,896,1152,960,1216,64,64,  10,1.00,0.20,0.1792
562,19,22,38.11,MEDIUM,1344,1152,1408,1216,64,64,   0,1.00,0.20,0.0054
563,19,23,21.80,MEDIUM,1408,1152,1472,1216,64,64,   0,1.00,0.20,0.0000
564,19,24,13.38,MEDIUM,1472,1152,1536,1216,64,64,   1,0.49,0.20,0.0024
565,19,25,41.75,MEDIUM,1536,1152,1600,1216,64,64, 353,1.00,0.20,0.4267
566,19,26,20.41,MEDIUM,1600,1152,1664,1216,64,64,   6,0.49,0.20,0.0194
575,20,5,68.02,MEDIUM,256,1216,320,1280,64,64,  21,1.00,0.20,0.4311
576,20,6,99.63,HIGH,320,1216,384,1280,64,64,  63,0.49,1.00,0.7747
577,20,7,99.37,HIGH,384,1216,448,1280,64,64,  86,0.49,1.00,0.7880
578,20,8,95.68,HIGH,448,1216,512,1280,64,64,  76,0.49,1.00,0.7696
579,20,9,96.46,HIGH,512,1216,576,1280,64,64,  30,0.49,1.00,0.7201
580,20,10,94.58,HIGH,576,1216,640,1280,64,64,   8,0.49,1.00,0.5925
581,20,11,96.04,HIGH,640,1216,704,1280,64,64,  38,0.49,1.00,0.7325
582,20,12,94.02,HIGH,704,1216,768,1280,64,64,  23,1.00,1.00,0.7379
583,20,13,90.14,HIGH,768,1216,832,1280,64,64,  36,1.00,1.00,0.7454
584,20,14,93.09,HIGH,832,1216,896,1280,64,64,  35,1.00,1.00,0.7559
585,20,15,82.50,HIGH,896,1216,960,1280,64,64,  21,1.00,1.00,0.6779
604,21,4,18.87,MEDIUM,192,1280,256,1344,64,64,   1,1.00,0.20,0.0075
605,21,5,90.31,HIGH,256,1280,320,1344,64,64,  32,1.00,1.00,0.7399
606,21,6,98.41,HIGH,320,1280,384,1344,64,64,  63,1.00,1.00,0.8014
607,21,7,93.90,HIGH,384,1280,448,1344,64,64,  44,1.00,1.00,0.7702
608,21,8,89.43,HIGH,448,1280,512,1344,64,64,  15,1.00,1.00,0.6879
609,21,9,87.48,HIGH,512,1280,576,1344,64,64,  63,1.00,1.00,0.7607
610,21,10,53.37,MEDIUM,576,1280,640,1344,64,64,  57,1.00,0.20,0.4177
611,21,11,56.42,MEDIUM,640,1280,704,1344,64,64,   6,1.00,0.20,0.2042
612,21,12,51.90,MEDIUM,704,1280,768,1344,64,64,   1,1.00,0.20,0.0436
613,21,13,49.88,MEDIUM,768,1280,832,1344,64,64,   9,1.00,0.20,0.2047
614,21,14,68.41,MEDIUM,832,1280,896,1344,64,64,   3,1.00,0.20,0.1984
615,21,15,24.73,MEDIUM,896,1280,960,1344,64,64,   0,1.00,0.20,0.0015
635,22,5,56.10,MEDIUM,256,1344,320,1408,64,64,  52,1.00,0.20,0.4333
636,22,6,98.12,HIGH,320,1344,384,1408,64,64,  51,0.49,1.00,0.7583
637,22,7,96.48,HIGH,384,1344,448,1408,64,64,  31,1.00,1.00,0.7637
638,22,8,62.01,MEDIUM,448,1344,512,1408,64,64,  50,1.00,0.20,0.4797
639,22,9,40.60,MEDIUM,512,1344,576,1408,64,64,   2,1.00,0.20,0.0566
640,22,10,17.04,MEDIUM,576,1344,640,1408,64,64,   2,0.49,0.20,0.0050
641,22,11,17.36,MEDIUM,640,1344,704,1408,64,64,   1,1.00,0.20,0.0073
665,23,5,86.35,HIGH,256,1408,320,1472,64,64,  15,1.00,1.00,0.6728
666,23,6,97.49,HIGH,320,1408,384,1472,64,64,  34,1.00,1.00,0.7710
667,23,7,79.98,MEDIUM,384,1408,448,1472,64,64,  37,1.00,0.20,0.5777
668,23,8,22.34,MEDIUM,448,1408,512,1472,64,64,   2,0.49,0.20,0.0074
695,24,5,55.54,MEDIUM,256,1472,320,1536,64,64,   5,1.00,0.20,0.1703
696,24,6,89.72,HIGH,320,1472,384,1536,64,64,  18,1.00,1.00,0.7015
697,24,7,73.17,MEDIUM,384,1472,448,1536,64,64,   1,1.00,0.20,0.0919
698,24,8,18.16,MEDIUM,448,1472,512,1536,64,64,   2,0.49,0.20,0.0063
700,24,10,15.94,MEDIUM,576,1472,640,1536,64,64,   0,1.00,0.20,0.0003
727,25,7,32.79,MEDIUM,384,1536,448,1600,64,64,   1,1.00,0.20,0.0184
728,25,8,25.68,MEDIUM,448,1536,512,1600,64,64,   3,1.00,0.20,0.0262
